,sample_idx,label,base_prediction,prediction,linf_radius,l2_radius
104,493,1,1,1,0.00412602276164876,0.22868739380356168
105,2000,1,1,1,0.00412602276164876,0.22868739380356168
106,5292,4,4,4,0.001352158158745852,0.07494421218613116
107,5745,5,5,5,0.00412602276164876,0.22868739380356168
108,7297,9,9,9,0.00412602276164876,0.22868739380356168
109,7146,0,0,0,0.00412602276164876,0.22868739380356168
110,5191,3,5,3,0.003952312334401369,0.2190593846580584
111,9588,1,1,1,0.00412602276164876,0.22868739380356168
112,1653,9,9,9,0.00412602276164876,0.22868739380356168
113,9434,7,7,7,0.00412602276164876,0.22868739380356168
114,4448,4,4,4,0.00412602276164876,0.22868739380356168
115,5835,3,5,5,0.0029299225704121647,0.16239279213429345
116,9059,2,2,2,0.00412602276164876,0.22868739380356168
117,264,0,8,8,0.00020947735380623668,0.011610413434479477
118,4563,7,7,7,0.00412602276164876,0.22868739380356168
119,8012,3,3,3,0.00412602276164876,0.22868739380356168
120,8887,4,4,4,0.00412602276164876,0.22868739380356168
121,1410,1,1,1,0.00412602276164876,0.22868739380356168
122,2604,8,8,8,0.00412602276164876,0.22868739380356168
123,1015,4,4,4,0.00412602276164876,0.22868739380356168
124,3269,7,7,7,0.00412602276164876,0.22868739380356168
125,1020,1,1,1,0.00412602276164876,0.22868739380356168
126,574,6,6,6,0.00412602276164876,0.22868739380356168
127,5525,3,3,3,0.00412602276164876,0.22868739380356168
128,4487,3,3,3,0.00412602276164876,0.22868739380356168
129,4693,4,4,4,0.00412602276164876,0.22868739380356168
130,3953,7,7,7,0.0015981153104885984,0.08857654125183884
131,3879,7,7,7,0.00412602276164876,0.22868739380356168
132,7005,1,8,-1,0.0,0.0
133,53,3,3,3,0.003213038915712398,0.17808469275871644
134,4649,8,8,8,0.00412602276164876,0.22868739380356168
135,5595,6,6,6,0.00412602276164876,0.22868739380356168
136,5956,4,2,4,0.00018927232568566004,0.010490537105737184
137,975,0,0,0,0.00412602276164876,0.22868739380356168
138,9919,4,2,4,0.004047723353656394,0.22434760011251073
139,1723,2,3,2,0.0002717877132208383,0.015064004101486443
140,219,2,2,2,0.00412602276164876,0.22868739380356168
141,4004,0,0,0,0.00412602276164876,0.22868739380356168
142,3702,1,1,1,0.00412602276164876,0.22868739380356168
143,9476,8,8,8,0.00412602276164876,0.22868739380356168
144,1350,4,4,4,0.00412602276164876,0.22868739380356168
145,7681,0,0,0,0.00412602276164876,0.22868739380356168
146,6532,5,5,5,0.00412602276164876,0.22868739380356168
147,319,5,5,5,0.00412602276164876,0.22868739380356168
148,8915,9,9,9,0.00412602276164876,0.22868739380356168
149,8380,9,9,9,0.00412602276164876,0.22868739380356168
150,1758,2,2,2,0.00412602276164876,0.22868739380356168
151,1564,1,1,1,0.00412602276164876,0.22868739380356168
152,3789,9,1,1,0.00412602276164876,0.22868739380356168
153,1662,3,3,3,0.003917565560965167,0.21713352299435967
154,6475,2,2,2,0.00412602276164876,0.22868739380356168
155,7712,5,5,5,0.00412602276164876,0.22868739380356168
156,8902,6,6,6,0.00412602276164876,0.22868739380356168
157,7672,6,6,6,0.00412602276164876,0.22868739380356168
158,9622,5,3,3,0.0020744436549640596,0.11497733785077224
159,1122,8,8,8,0.00412602276164876,0.22868739380356168
160,6488,2,2,2,0.000889622726134163,0.049307896359433695
161,2505,7,7,7,0.00412602276164876,0.22868739380356168
162,9080,3,3,3,0.00412602276164876,0.22868739380356168
163,9043,3,3,3,0.00412602276164876,0.22868739380356168
164,4178,7,7,7,0.00412602276164876,0.22868739380356168
165,6029,0,0,0,0.00412602276164876,0.22868739380356168
166,8904,5,5,5,0.00412602276164876,0.22868739380356168
167,212,5,5,5,0.00412602276164876,0.22868739380356168
168,388,2,2,2,0.00412602276164876,0.22868739380356168
169,4008,8,8,8,0.00412602276164876,0.22868739380356168
170,5620,3,3,5,0.002146389011323805,0.11896495425345152
171,7163,6,6,6,0.00412602276164876,0.22868739380356168
172,4204,2,2,6,0.0011769497481628204,0.06523317637674879
173,7715,1,1,1,0.00412602276164876,0.22868739380356168
174,266,2,2,2,0.0029010478007187516,0.16079238995298653
175,536,6,6,6,0.00412602276164876,0.22868739380356168
176,4272,7,7,7,0.00412602276164876,0.22868739380356168
177,2660,3,3,3,0.00412602276164876,0.22868739380356168
178,3590,7,7,7,0.00412602276164876,0.22868739380356168
179,9232,1,1,1,0.00412602276164876,0.22868739380356168
180,3289,8,8,8,0.00412602276164876,0.22868739380356168
181,246,1,1,1,0.00412602276164876,0.22868739380356168
182,667,0,0,0,0.00412602276164876,0.22868739380356168
183,2069,4,4,4,0.00412602276164876,0.22868739380356168
184,1588,5,5,5,0.00412602276164876,0.22868739380356168
185,7752,9,9,9,0.00412602276164876,0.22868739380356168
186,8621,1,1,1,0.00412602276164876,0.22868739380356168
187,1064,9,3,9,0.0016922868080084961,0.09379605543837674
188,7143,4,0,0,0.0005547836122384455,0.030749228915314508
189,1222,9,9,9,0.00412602276164876,0.22868739380356168
190,344,8,8,8,0.00412602276164876,0.22868739380356168
191,797,4,4,4,0.00412602276164876,0.22868739380356168
192,6631,7,2,2,0.002420254245304303,0.1341441062432423
193,8836,4,2,4,0.0035878685627316067,0.1988598605289685
194,3477,6,6,6,0.00412602276164876,0.22868739380356168
195,7456,7,7,7,0.00412602276164876,0.22868739380356168
196,7585,6,6,6,0.00412602276164876,0.22868739380356168
197,2896,8,8,8,0.00412602276164876,0.22868739380356168
198,2782,0,0,0,0.00412602276164876,0.22868739380356168
199,724,8,8,8,0.00412602276164876,0.22868739380356168
200,3812,9,9,9,0.00412602276164876,0.22868739380356168
201,9534,6,6,6,0.00412602276164876,0.22868739380356168
202,2758,1,1,1,0.00412602276164876,0.22868739380356168
203,2134,4,4,4,0.00412602276164876,0.22868739380356168
204,268,7,7,7,0.00412602276164876,0.22868739380356168
205,2513,2,2,2,0.00412602276164876,0.22868739380356168
206,3405,7,7,7,0.00412602276164876,0.22868739380356168
207,4342,3,3,3,0.00412602276164876,0.22868739380356168
208,4704,9,9,9,0.00412602276164876,0.22868739380356168
209,2176,1,1,1,0.00412602276164876,0.22868739380356168
210,9020,7,7,7,0.00412602276164876,0.22868739380356168
211,5890,3,3,3,0.00412602276164876,0.22868739380356168
212,2350,3,5,5,0.0009561951641952528,0.05299771540281097
213,2921,8,8,8,0.00412602276164876,0.22868739380356168
214,4320,1,1,1,0.00412602276164876,0.22868739380356168
215,3510,4,0,4,0.003917565560965167,0.21713352299435967
216,9266,8,8,8,0.00412602276164876,0.22868739380356168
217,7930,2,2,2,0.00412602276164876,0.22868739380356168
218,2081,3,3,3,0.00399415802484245,0.2213787082395545
219,4845,3,3,3,0.00412602276164876,0.22868739380356168
220,8013,8,8,8,0.00412602276164876,0.22868739380356168
221,8243,4,4,4,0.00412602276164876,0.22868739380356168
222,1358,8,8,8,0.00412602276164876,0.22868739380356168
223,9780,4,4,4,0.00412602276164876,0.22868739380356168
224,5162,7,7,7,0.0021200641666990127,0.11750588326492363
225,4565,2,2,2,0.00412602276164876,0.22868739380356168
226,3060,7,7,7,0.00412602276164876,0.22868739380356168
227,7028,9,9,9,0.00412602276164876,0.22868739380356168
228,6824,0,0,0,0.00412602276164876,0.22868739380356168
229,3169,9,9,9,0.00412602276164876,0.22868739380356168
230,7544,0,0,0,0.00412602276164876,0.22868739380356168
231,2685,2,3,2,0.00412602276164876,0.22868739380356168
232,7067,9,9,9,0.00412602276164876,0.22868739380356168
233,9519,9,9,9,0.00412602276164876,0.22868739380356168
234,7859,7,7,7,0.00412602276164876,0.22868739380356168
235,6112,8,8,8,0.00412602276164876,0.22868739380356168
236,403,8,8,8,0.00412602276164876,0.22868739380356168
237,6233,7,7,7,0.00412602276164876,0.22868739380356168
238,6708,2,2,2,0.00412602276164876,0.22868739380356168
239,8721,6,6,6,0.00412602276164876,0.22868739380356168
240,2493,9,9,9,0.00412602276164876,0.22868739380356168
241,4676,7,7,7,0.002790841423686127,0.1546841325341514
242,4467,3,3,3,0.00412602276164876,0.22868739380356168
243,4621,8,8,8,0.00412602276164876,0.22868739380356168
244,3786,7,7,7,0.00412602276164876,0.22868739380356168
245,9445,9,9,9,0.00412602276164876,0.22868739380356168
246,8149,9,9,9,0.00412602276164876,0.22868739380356168
247,5067,9,9,9,0.00412602276164876,0.22868739380356168
248,8958,6,2,6,0.002140426716972489,0.11863449035757441
249,2568,9,9,9,0.00412602276164876,0.22868739380356168
250,4503,7,7,7,0.00412602276164876,0.22868739380356168
251,1512,8,8,8,0.00412602276164876,0.22868739380356168
252,5003,4,4,4,0.00412602276164876,0.22868739380356168
253,6709,3,3,3,0.00412602276164876,0.22868739380356168
254,8866,1,1,1,0.00412602276164876,0.22868739380356168
255,101,5,5,5,0.00412602276164876,0.22868739380356168
256,3304,2,2,2,0.00412602276164876,0.22868739380356168
257,6256,9,9,9,0.00412602276164876,0.22868739380356168
258,226,6,4,4,0.003796485030420496,0.21042255881161515
259,186,6,2,6,0.00399415802484245,0.2213787082395545
260,8074,7,7,7,0.00412602276164876,0.22868739380356168
261,4394,5,5,5,0.00412602276164876,0.22868739380356168
262,5779,3,3,3,0.002938084928496908,0.1628451959394885
263,4228,0,0,0,0.00412602276164876,0.22868739380356168
264,4653,2,2,2,0.00412602276164876,0.22868739380356168
265,501,6,6,6,0.00412602276164876,0.22868739380356168
266,413,6,6,6,0.00412602276164876,0.22868739380356168
267,1036,0,0,0,0.00412602276164876,0.22868739380356168
268,5780,7,7,7,0.00412602276164876,0.22868739380356168
269,3920,7,7,7,0.00412602276164876,0.22868739380356168
270,2825,2,2,2,0.003596546885354085,0.19934086199157994
271,926,8,8,8,0.00412602276164876,0.22868739380356168
272,9581,7,7,7,0.00412602276164876,0.22868739380356168
273,8899,4,4,4,0.00412602276164876,0.22868739380356168
274,3274,1,1,1,0.00412602276164876,0.22868739380356168
275,3880,6,6,6,0.00412602276164876,0.22868739380356168
276,5307,1,1,1,0.00412602276164876,0.22868739380356168
277,9119,4,4,4,0.00412602276164876,0.22868739380356168
278,3917,7,7,7,0.00412602276164876,0.22868739380356168
279,2595,4,4,4,0.00412602276164876,0.22868739380356168
280,6259,5,5,5,0.00412602276164876,0.22868739380356168
281,2845,5,5,5,0.0032963072461635393,0.1826998920868064
282,1054,1,1,1,0.00412602276164876,0.22868739380356168
283,5404,2,2,2,0.00412602276164876,0.22868739380356168
284,8087,2,2,2,0.003299590185537407,0.18288185105620502
285,6605,6,6,6,0.00412602276164876,0.22868739380356168
286,8800,0,0,0,0.00412602276164876,0.22868739380356168
287,6277,2,2,2,0.00011392569935088561,0.006314403186033617
288,8361,8,8,8,0.0035407375712314853,0.19624759582851067
289,4808,3,3,3,0.00412602276164876,0.22868739380356168
290,1158,1,1,1,0.00412602276164876,0.22868739380356168
291,7545,5,5,5,0.00412602276164876,0.22868739380356168
292,4850,1,1,1,0.00412602276164876,0.22868739380356168
293,4824,0,0,0,0.00412602276164876,0.22868739380356168
294,3438,9,9,9,0.00412602276164876,0.22868739380356168
295,9139,4,2,4,0.0037163112440739094,0.20597887652721644
296,6087,4,4,4,0.00412602276164876,0.22868739380356168
297,9798,5,5,5,0.00412602276164876,0.22868739380356168
298,107,6,6,6,0.00412602276164876,0.22868739380356168
299,7526,9,9,9,0.00412602276164876,0.22868739380356168
300,8543,0,0,0,0.00412602276164876,0.22868739380356168
301,2823,3,3,3,0.00412602276164876,0.22868739380356168
302,6807,7,7,7,0.00412602276164876,0.22868739380356168
303,9532,8,8,8,0.00412602276164876,0.22868739380356168
304,1868,2,2,2,0.003481906789943867,0.19298686295685863
305,2070,2,2,2,0.00412602276164876,0.22868739380356168
306,3943,0,0,0,0.00412602276164876,0.22868739380356168
307,2141,7,7,7,0.00412602276164876,0.22868739380356168
308,2721,8,8,8,0.00412602276164876,0.22868739380356168
309,3225,9,9,9,0.00412602276164876,0.22868739380356168
310,5464,7,7,7,0.00412602276164876,0.22868739380356168
311,3976,1,1,1,0.00412602276164876,0.22868739380356168
312,3294,0,0,0,0.00412602276164876,0.22868739380356168
313,4714,6,6,6,0.00412602276164876,0.22868739380356168
314,6942,3,3,3,0.00412602276164876,0.22868739380356168
315,7800,0,0,0,0.00412602276164876,0.22868739380356168
316,6073,2,2,2,0.0021366845817265435,0.1184270801695817
317,963,6,6,6,0.00412602276164876,0.22868739380356168
318,105,1,1,1,0.00412602276164876,0.22868739380356168
319,8804,6,6,6,0.0038612968900438027,0.214014796693234
320,5060,6,6,6,0.00412602276164876,0.22868739380356168
321,0,3,3,3,0.00412602276164876,0.22868739380356168
322,7796,8,8,8,0.00412602276164876,0.22868739380356168
323,4167,0,0,0,0.00412602276164876,0.22868739380356168
324,8760,8,8,8,0.00412602276164876,0.22868739380356168
325,7827,3,5,3,0.0002698800577463761,0.014958271102923072
326,8628,7,7,7,0.00412602276164876,0.22868739380356168
327,4037,0,0,0,0.00412602276164876,0.22868739380356168
328,6550,1,1,1,0.00412602276164876,0.22868739380356168
329,9271,0,0,0,0.00412602276164876,0.22868739380356168
330,8257,3,3,3,0.00412602276164876,0.22868739380356168
331,2385,4,4,4,0.00412602276164876,0.22868739380356168
332,3483,0,0,0,0.00412602276164876,0.22868739380356168
333,521,7,7,7,0.00412602276164876,0.22868739380356168
334,6314,6,6,6,0.00412602276164876,0.22868739380356168
335,2211,7,7,7,0.00412602276164876,0.22868739380356168
336,581,0,0,0,0.00412602276164876,0.22868739380356168
337,565,3,3,3,0.00412602276164876,0.22868739380356168
338,3788,7,7,7,0.00412602276164876,0.22868739380356168
339,1167,4,3,4,0.0029129993851834653,0.16145481400174924
340,2635,6,3,4,0.001236840349527378,0.06855265043944536
341,6868,9,9,9,0.00412602276164876,0.22868739380356168
342,6636,2,2,2,0.00412602276164876,0.22868739380356168
343,8323,9,9,9,0.00412602276164876,0.22868739380356168
344,267,4,4,4,0.00412602276164876,0.22868739380356168
345,2495,9,3,3,0.00116994438652983,0.06484489982398933
346,5810,5,5,5,0.00412602276164876,0.22868739380356168
347,7933,3,3,3,0.003413306154598434,0.18918462980966516
348,9792,8,8,8,0.00412602276164876,0.22868739380356168
349,1445,3,3,3,0.00412602276164876,0.22868739380356168
350,664,3,3,3,0.00412602276164876,0.22868739380356168
351,9443,5,5,5,0.00412602276164876,0.22868739380356168
352,8349,4,4,4,0.00412602276164876,0.22868739380356168
353,4192,0,0,0,0.00412602276164876,0.22868739380356168
354,6050,2,3,2,0.00412602276164876,0.22868739380356168
355,3821,8,3,8,3.3464975224385035e-05,0.001854817195605394
356,3596,2,2,4,0.002792462017741413,0.15477395497390178
357,4075,2,2,2,0.00412602276164876,0.22868739380356168
358,6699,2,2,2,0.00412602276164876,0.22868739380356168
359,2174,9,8,8,0.0032930570793426152,0.1825197495566651
360,6599,2,2,2,0.00412602276164876,0.22868739380356168
361,5576,5,5,5,0.00412602276164876,0.22868739380356168
362,3694,2,2,2,0.00412602276164876,0.22868739380356168
363,5146,0,0,0,0.00412602276164876,0.22868739380356168
364,5182,1,1,1,0.00412602276164876,0.22868739380356168
365,2139,8,8,8,0.00412602276164876,0.22868739380356168
366,8488,9,1,1,0.0033307384623748972,0.18460826379382916
367,8502,1,1,1,0.00412602276164876,0.22868739380356168
368,3782,0,0,0,0.00412602276164876,0.22868739380356168
369,3800,9,9,9,0.00412602276164876,0.22868739380356168
370,927,6,6,6,0.00412602276164876,0.22868739380356168
371,9006,6,6,6,0.00412602276164876,0.22868739380356168
372,4826,3,3,3,0.003730441162611335,0.20676203610525262
373,3403,8,8,8,0.00412602276164876,0.22868739380356168
374,8590,0,0,0,0.00412602276164876,0.22868739380356168
375,4245,1,1,1,0.00412602276164876,0.22868739380356168
376,2320,5,5,5,0.0009802696112678375,0.054332056698614
377,3042,8,8,8,0.00412602276164876,0.22868739380356168
378,8815,3,3,3,0.00412602276164876,0.22868739380356168
379,8299,3,3,3,0.00412602276164876,0.22868739380356168
380,8880,1,1,1,0.00412602276164876,0.22868739380356168
381,1870,2,2,2,0.00412602276164876,0.22868739380356168
382,1842,4,4,4,0.00412602276164876,0.22868739380356168
383,7136,1,1,1,0.00412602276164876,0.22868739380356168
384,7404,8,8,8,0.00412602276164876,0.22868739380356168
385,8376,7,7,7,0.00412602276164876,0.22868739380356168
386,2728,2,2,2,0.00412602276164876,0.22868739380356168
387,9060,9,9,9,0.00412602276164876,0.22868739380356168
388,6961,8,8,8,0.00412602276164876,0.22868739380356168
389,5850,6,6,6,0.004047723353656394,0.22434760011251073
390,5128,3,3,3,0.00412602276164876,0.22868739380356168
391,659,1,1,1,0.00412602276164876,0.22868739380356168
392,9410,5,5,5,0.00412602276164876,0.22868739380356168
393,8201,3,3,3,0.00412602276164876,0.22868739380356168
394,5907,5,5,5,0.0006887938630387565,0.038176830935192474
395,7032,4,2,4,0.0020871983773568326,0.11568427632183527
396,1618,7,3,7,0.0014356116084886545,0.07956967186681692
397,4385,8,8,8,0.00412602276164876,0.22868739380356168
398,3987,1,1,1,0.00412602276164876,0.22868739380356168
399,8197,0,0,0,0.00412602276164876,0.22868739380356168
400,1417,9,9,9,0.00412602276164876,0.22868739380356168
401,1118,4,4,4,0.003761289336303076,0.20847181543820636
402,7806,9,9,9,0.0035480725026393856,0.1966541389923032
403,7129,1,1,1,0.00412602276164876,0.22868739380356168
404,1085,4,4,4,0.00412602276164876,0.22868739380356168
405,5846,5,5,5,0.00412602276164876,0.22868739380356168
406,410,7,7,7,0.00412602276164876,0.22868739380356168
407,5517,1,1,1,0.00412602276164876,0.22868739380356168
408,2506,3,3,3,0.00412602276164876,0.22868739380356168
409,5172,4,4,4,0.00412602276164876,0.22868739380356168
410,1391,7,3,3,0.0002884612661854557,0.0159881462095635
411,1346,3,3,3,0.00412602276164876,0.22868739380356168
412,7362,9,9,9,0.00412602276164876,0.22868739380356168
413,9764,2,2,2,0.00412602276164876,0.22868739380356168
414,2311,7,7,7,0.00412602276164876,0.22868739380356168
415,535,6,6,6,0.00412602276164876,0.22868739380356168
416,549,5,5,5,0.00412602276164876,0.22868739380356168
417,3487,5,5,5,0.00412602276164876,0.22868739380356168
418,7775,2,2,2,0.00412602276164876,0.22868739380356168
419,9594,9,9,9,0.00412602276164876,0.22868739380356168
420,6976,3,3,3,0.00412602276164876,0.22868739380356168
421,5951,0,0,0,0.00412602276164876,0.22868739380356168
422,4055,1,0,3,0.00043951942961070793,0.024360639455982047
423,8258,3,3,3,0.00412602276164876,0.22868739380356168
424,8640,1,1,1,0.00412602276164876,0.22868739380356168
425,8221,7,7,7,0.00412602276164876,0.22868739380356168
426,5527,7,7,7,0.00412602276164876,0.22868739380356168
427,2045,1,1,1,0.00412602276164876,0.22868739380356168
428,690,3,3,3,0.002792462017741413,0.15477395497390178
429,8914,4,4,4,0.00412602276164876,0.22868739380356168
430,9982,2,2,6,0.0015086107236832239,0.08361569351240308
431,2738,4,4,4,0.003796485030420496,0.21042255881161515
432,5224,0,0,0,0.00412602276164876,0.22868739380356168
433,9011,2,2,2,0.00412602276164876,0.22868739380356168
434,2492,8,8,8,0.00412602276164876,0.22868739380356168
435,7732,7,7,7,0.00412602276164876,0.22868739380356168
436,7563,9,9,9,0.00412602276164876,0.22868739380356168
437,2930,7,7,7,0.003816186378118344,0.21151451833770324
438,8973,5,5,5,0.00412602276164876,0.22868739380356168
439,8690,8,8,8,0.0028107338546747504,0.1557866829712187
440,6295,8,8,8,0.00412602276164876,0.22868739380356168
441,3408,2,2,2,0.004047723353656394,0.22434760011251073
442,7482,4,4,4,0.00412602276164876,0.22868739380356168
443,6250,4,4,4,0.00412602276164876,0.22868739380356168
444,6312,2,2,2,0.00412602276164876,0.22868739380356168
445,6220,2,2,2,0.00412602276164876,0.22868739380356168
446,3321,0,0,0,0.00412602276164876,0.22868739380356168
447,1774,5,5,5,0.00412602276164876,0.22868739380356168
448,4339,7,7,7,0.00412602276164876,0.22868739380356168
449,6579,9,9,9,0.00412602276164876,0.22868739380356168
450,4099,4,4,4,0.00412602276164876,0.22868739380356168
451,7570,1,1,1,0.00412602276164876,0.22868739380356168
452,3685,2,2,2,0.00412602276164876,0.22868739380356168
453,9342,6,6,6,0.00412602276164876,0.22868739380356168
454,465,4,4,4,0.00412602276164876,0.22868739380356168
455,8163,0,0,0,0.00412602276164876,0.22868739380356168
456,8849,9,9,9,0.00412602276164876,0.22868739380356168
457,7586,2,2,2,0.00412602276164876,0.22868739380356168
458,3839,5,5,5,0.00412602276164876,0.22868739380356168
459,3174,2,2,2,0.00412602276164876,0.22868739380356168
460,5975,9,9,9,0.00412602276164876,0.22868739380356168
461,2047,5,5,5,0.00412602276164876,0.22868739380356168
462,4680,9,9,9,0.00412602276164876,0.22868739380356168
463,4103,8,8,8,0.00412602276164876,0.22868739380356168
464,9771,4,4,4,0.00412602276164876,0.22868739380356168
465,1208,3,3,3,0.00412602276164876,0.22868739380356168
466,1298,9,9,9,0.00412602276164876,0.22868739380356168
467,1371,1,1,1,0.00412602276164876,0.22868739380356168
468,2950,1,1,1,0.003159098780693718,0.1750950270172931
469,2725,8,8,8,0.00412602276164876,0.22868739380356168
470,4562,4,7,-1,0.0,0.0
471,2785,4,4,4,0.00412602276164876,0.22868739380356168
472,1867,6,6,6,0.00412602276164876,0.22868739380356168
473,5865,6,6,6,0.00412602276164876,0.22868739380356168
474,1910,4,4,4,0.00412602276164876,0.22868739380356168
475,610,6,6,6,0.00412602276164876,0.22868739380356168
476,8453,9,9,9,0.00412602276164876,0.22868739380356168
477,1493,1,1,1,0.00412602276164876,0.22868739380356168
478,4835,9,9,9,0.00412602276164876,0.22868739380356168
479,5661,4,4,4,0.00412602276164876,0.22868739380356168
480,8893,6,6,6,0.00412602276164876,0.22868739380356168
