,sample_idx,label,base_prediction,prediction,linf_radius,l2_radius
45,5684,7,4,4,0.002236977016593927,0.12398585113934492
46,8140,5,5,-1,0.0,0.0
47,3629,1,1,1,0.00825204552329752,0.4573747876071234
48,2923,3,3,3,0.0029210451336964213,0.1619007546484488
49,1508,8,8,8,0.007904624668802738,0.4381187693161168
50,4792,0,4,4,0.0017780198646203441,0.09854786375645352
51,7000,2,0,0,0.003698548456553286,0.2049943629121838
52,9917,2,2,2,0.00825204552329752,0.4573747876071234
53,7615,5,5,5,0.007039572825564925,0.3901727295187088
54,9924,4,2,4,0.002026421813247384,0.11231569721953023
55,987,1,1,1,0.00825204552329752,0.4573747876071234
56,3684,9,9,9,0.00825204552329752,0.4573747876071234
57,1900,8,8,8,0.00825204552329752,0.4573747876071234
58,8194,1,1,1,0.00825204552329752,0.4573747876071234
59,3692,4,4,4,0.007835131121930334,0.43426704598871935
60,1077,0,0,0,0.00825204552329752,0.4573747876071234
61,4691,2,2,2,0.0034554339339314425,0.19151958834453944
62,3497,0,1,1,0.000531181968635392,0.02944109304771061
63,6014,5,3,3,0.000739450595828757,0.04098451205319955
64,2509,2,1,-1,0.0,0.0
65,617,6,6,6,0.004821382316508031,0.2672281323169932
66,666,9,9,9,0.00825204552329752,0.4573747876071234
67,389,5,5,5,0.00825204552329752,0.4573747876071234
68,6946,6,5,6,0.002821222998850583,0.15636805035171333
69,1916,9,2,9,0.004961132064176449,0.2749738495428054
70,779,5,5,6,0.003675373280916718,0.203709864298524
71,1984,7,7,7,0.00825204552329752,0.4573747876071234
72,265,8,8,8,0.00825204552329752,0.4573747876071234
73,7556,2,2,2,0.0077225937800876054,0.428029593386468
74,2021,8,8,8,0.007111198990735238,0.3941426545499505
75,736,1,1,1,0.005168567520487112,0.2864710895306871
76,8516,8,8,8,0.004269842086728397,0.236658669904304
77,2168,5,5,5,0.0010279487216919648,0.0569747012334708
78,4761,9,9,9,0.00825204552329752,0.4573747876071234
79,7379,7,7,7,0.0010746006052769748,0.05956041107788763
80,3565,1,1,1,0.007556521288729247,0.418824921617757
81,6442,6,3,6,0.0006151103719637298,0.034092877328120656
82,3950,8,8,8,0.005097302527180837,0.2825211826760463
83,1751,1,1,1,0.00825204552329752,0.4573747876071234
84,7654,4,3,4,0.005746383578359078,0.31849690615991605
85,812,7,7,7,0.006478923178732301,0.35909837196479993
86,8513,9,9,9,0.0077225937800876054,0.428029593386468
87,8761,0,0,0,0.004944782313677473,0.2740676543890358
88,6219,7,7,7,0.004727436521074794,0.2620211278098624
89,486,9,9,9,0.00825204552329752,0.4573747876071234
90,3524,5,7,7,0.0008300717678774209,0.0460072472285508
91,4954,1,1,1,0.007096145005278771,0.3933082779846064
92,9193,0,0,0,0.00237630617486889,0.13170825693480226
93,8830,9,9,9,0.00825204552329752,0.4573747876071234
94,7312,2,0,2,0.0014719190866059736,0.08158203656422146
95,7745,7,7,7,0.00825204552329752,0.4573747876071234
96,166,8,8,8,0.0077225937800876054,0.428029593386468
97,5403,7,7,7,0.00825204552329752,0.4573747876071234
98,2321,2,2,2,0.002185020830333595,0.1211061469994919
99,3003,2,2,2,0.0023999870962509795,0.1330207868229246
100,1147,6,3,6,0.00023719336923340025,0.0131465909353822
101,9773,9,9,9,0.005019513646206883,0.2782096852645002
102,5316,4,3,4,0.0033188197827829064,0.18394766351823036
103,799,2,2,2,0.0017049114274773956,0.09449578287346017
104,493,1,1,1,0.00825204552329752,0.4573747876071234
105,2000,1,1,1,0.007632372756236688,0.4230290366754065
106,5292,4,5,7,0.001601231424228927,0.08874925380609204
107,5745,5,5,5,0.005613014853646892,0.3111048611249665
108,7297,9,9,9,0.00825204552329752,0.4573747876071234
109,7146,0,8,0,0.0024297200431798224,0.13466875401458875
110,5191,3,3,-1,0.0,0.0
111,9588,1,1,1,0.00825204552329752,0.4573747876071234
112,1653,9,9,9,0.008095446707312787,0.4486952002250215
113,9434,7,5,7,0.002340872197021721,0.12974430653654412
114,4448,4,3,6,0.0010978380826613154,0.060848362804908775
115,5835,3,3,5,0.000625651790501828,0.03467714204785936
116,9059,2,2,-1,0.0,0.0
117,264,0,0,8,0.0019565031567478283,0.10844041192499627
118,4563,7,7,7,0.005109251939234204,0.2831834863175505
119,8012,3,3,3,0.004548108212085,0.2520817440528789
120,8887,4,4,4,0.0077225937800876054,0.428029593386468
121,1410,1,1,1,0.00825204552329752,0.4573747876071234
122,2604,8,8,8,0.007000477811288043,0.3880058638851028
123,1015,4,4,4,0.008095446707312787,0.4486952002250215
124,3269,7,7,7,0.00825204552329752,0.4573747876071234
125,1020,1,1,1,0.00825204552329752,0.4573747876071234
126,574,6,6,6,0.0067469024079712565,0.37395128845808057
127,5525,3,3,4,0.0021133993561950697,0.1171364819716229
128,4487,3,3,3,0.003291541264104965,0.1824357345484572
129,4693,4,4,4,0.005461619072880616,0.3027136552261265
130,3953,7,7,7,0.0077225937800876054,0.428029593386468
131,3879,7,7,7,0.006940568686475913,0.3846853631487317
132,7005,1,1,-1,0.0,0.0
133,53,3,5,3,0.002567839617624794,0.1423241178692602
134,4649,8,8,8,0.007310490378728751,0.4051885044544525
135,5595,6,6,6,0.006446720043652166,0.3573134930489024
136,5956,4,2,2,0.0012042607984027165,0.06674690842870291
137,975,0,0,0,0.00825204552329752,0.4573747876071234
138,9919,4,3,4,0.0006279207472312485,0.034802900394596374
139,1723,2,3,4,0.00031145594610397016,0.017262640735088326
140,219,2,2,2,0.005588178321553372,0.30972828078993314
141,4004,0,0,0,0.005338549933200593,0.2958924711374996
142,3702,1,1,1,0.00825204552329752,0.4573747876071234
143,9476,8,8,8,0.008095446707312787,0.4486952002250215
144,1350,4,2,4,0.00072953625732657,0.04043500363690438
145,7681,0,0,0,0.00825204552329752,0.4573747876071234
146,6532,5,5,5,0.0025712820586193874,0.1425149173158104
147,319,5,5,5,0.008095446707312787,0.4486952002250215
148,8915,9,9,9,0.00825204552329752,0.4573747876071234
149,8380,9,9,9,0.00825204552329752,0.4573747876071234
150,1758,2,2,2,0.00825204552329752,0.4573747876071234
151,1564,1,1,1,0.0072110063716532835,0.3996745411010044
152,3789,9,3,3,0.00825204552329752,0.4573747876071234
153,1662,3,3,3,0.0020443021216206814,0.11330672450137184
154,6475,2,2,2,0.004864267113221917,0.2696050490139761
155,7712,5,5,5,0.005791471266735434,0.32099591950595385
156,8902,6,3,6,0.007067168848967618,0.3917022563865592
157,7672,6,6,6,0.0050287722232833934,0.2787228476933741
158,9622,5,7,7,0.0008667549749740702,0.048040436939781765
159,1122,8,0,8,0.0013287747632991789,0.07364817285918357
160,6488,2,0,2,0.0004611298402076873,0.025558409988026626
161,2505,7,7,7,0.004368989859951538,0.2421539972860575
162,9080,3,3,3,0.002053896238549183,0.11383848443653732
163,9043,3,3,3,0.007632372756236688,0.4230290366754065
164,4178,7,7,7,0.00825204552329752,0.4573747876071234
165,6029,0,0,2,0.001170298985259648,0.06486455368051235
166,8904,5,5,5,0.00825204552329752,0.4573747876071234
167,212,5,3,3,0.0001183906712738486,0.00656187704923171
168,388,2,2,2,0.0038508025809826534,0.2134331430457383
169,4008,8,8,8,0.0079883160496849,0.442757416479109
170,5620,3,3,3,0.0019665649641348983,0.10899809389652833
171,7163,6,6,6,0.00825204552329752,0.4573747876071234
172,4204,2,2,2,0.002983975491552888,0.16538870911711734
173,7715,1,1,1,0.00825204552329752,0.4573747876071234
174,266,2,0,0,0.0017747289534717201,0.09836546294644996
175,536,6,6,6,0.00825204552329752,0.4573747876071234
176,4272,7,7,7,0.00825204552329752,0.4573747876071234
177,2660,3,3,3,0.00321505717819737,0.17819655622005984
178,3590,7,7,7,0.00825204552329752,0.4573747876071234
179,9232,1,1,1,0.008095446707312787,0.4486952002250215
180,3289,8,8,8,0.00825204552329752,0.4573747876071234
181,246,1,1,1,0.005153847455189305,0.28565522069911803
182,667,0,0,0,0.00825204552329752,0.4573747876071234
183,2069,4,7,7,0.0012016524178282565,0.06660233730292882
184,1588,5,5,5,0.00825204552329752,0.4573747876071234
185,7752,9,9,9,0.00825204552329752,0.4573747876071234
186,8621,1,1,1,0.00825204552329752,0.4573747876071234
187,1064,9,3,1,0.0004018553025925613,0.022273081644201
188,7143,4,2,4,0.0015637820750125343,0.08667360018839022
189,1222,9,9,9,0.00621735381388353,0.344600726216909
190,344,8,8,8,0.006886110498269556,0.38166698398516186
191,797,4,5,5,0.00042349694128032515,0.02347258301272117
192,6631,7,3,2,0.0011816077724203097,0.0654913502864083
193,8836,4,2,2,0.0034471556765559436,0.19106076074861955
194,3477,6,6,6,0.00825204552329752,0.4573747876071234
195,7456,7,4,4,0.001172697010634353,0.06499746573769086
196,7585,6,6,6,0.00825204552329752,0.4573747876071234
197,2896,8,8,8,0.00825204552329752,0.4573747876071234
198,2782,0,0,0,0.00825204552329752,0.4573747876071234
199,724,8,8,8,0.006326933270454518,0.35067423617680465
200,3812,9,9,9,0.005304302248440011,0.29399427177599785
201,9534,6,6,6,0.007175737125463213,0.397719721057937
202,2758,1,1,1,0.00825204552329752,0.4573747876071234
203,2134,4,4,4,0.006166612328974158,0.34178834765964433
204,268,7,7,7,0.00825204552329752,0.4573747876071234
205,2513,2,2,2,0.00825204552329752,0.4573747876071234
206,3405,7,7,7,0.005419434812842031,0.30037556621279765
207,4342,3,3,3,0.00825204552329752,0.4573747876071234
208,4704,9,9,9,0.00825204552329752,0.4573747876071234
209,2176,1,1,1,0.001097156445884934,0.06081058265998077
210,9020,7,7,7,0.00825204552329752,0.4573747876071234
211,5890,3,2,2,0.0022724148167164848,0.12595001338960862
212,2350,3,3,6,0.0011717502471312899,0.06494499077800903
213,2921,8,8,8,0.00825204552329752,0.4573747876071234
214,4320,1,1,1,0.0070814751424629705,0.39249519165702135
215,3510,4,2,4,0.0013526960902039242,0.07497402737385503
216,9266,8,8,8,0.007904624668802738,0.4381187693161168
217,7930,2,2,2,0.0019760060024337964,0.109521369352845
218,2081,3,3,6,0.005199794668840021,0.28820187377141443
219,4845,3,3,3,0.00825204552329752,0.4573747876071234
220,8013,8,8,8,0.0062325450836583874,0.34544271185151826
221,8243,4,4,4,0.005760447449885208,0.3192764050410161
222,1358,8,8,8,0.00825204552329752,0.4573747876071234
223,9780,4,2,-1,0.0,0.0
224,5162,7,2,3,0.0004402980515801089,0.024403795065930583
225,4565,2,2,4,0.0003630481986886069,0.020122173623200887
226,3060,7,7,7,0.00825204552329752,0.4573747876071234
227,7028,9,9,9,0.003760455390014208,0.2084255934432271
228,6824,0,2,0,0.0031572174656150846,0.17499075395165348
229,3169,9,9,9,0.00726850443796645,0.40286140741112825
230,7544,0,0,0,0.00825204552329752,0.4573747876071234
231,2685,2,2,2,0.00029779282522672025,0.016505353709509066
232,7067,9,9,9,0.006714491817262818,0.3721549111841498
233,9519,9,9,9,0.00825204552329752,0.4573747876071234
234,7859,7,7,7,0.00825204552329752,0.4573747876071234
235,6112,8,8,8,0.00825204552329752,0.4573747876071234
236,403,8,8,8,0.005523950965506896,0.30616843938486715
237,6233,7,7,7,0.00825204552329752,0.4573747876071234
238,6708,2,2,2,0.008095446707312787,0.4486952002250215
239,8721,6,5,6,0.0010165598152761211,0.05634346396771438
240,2493,9,9,9,0.005793584454898668,0.32111304428242343
241,4676,7,7,7,0.0033072411561556707,0.1833059108910226
242,4467,3,3,3,0.0027647301037766144,0.15323689628660067
243,4621,8,8,8,0.006074787490814473,0.3366988985367847
244,3786,7,7,7,0.0031359674939749416,0.17381296097436946
245,9445,9,7,9,5.421516109494865e-06,0.00030049092338234426
246,8149,9,9,9,0.00825204552329752,0.4573747876071234
247,5067,9,9,9,0.007332772888620735,0.4064235265105508
248,8958,6,2,-1,0.0,0.0
249,2568,9,4,9,0.00027203668191475494,0.01507780334716189
250,4503,7,3,4,0.0016674705758758757,0.09242060024138084
251,1512,8,8,8,0.00825204552329752,0.4573747876071234
252,5003,4,4,4,0.0031786181308177926,0.17617689921395305
253,6709,3,3,3,0.00825204552329752,0.4573747876071234
254,8866,1,1,1,0.007142551023272953,0.3958803605747785
255,101,5,5,5,0.005164618023222798,0.2862521861730504
256,3304,2,2,2,0.008095446707312787,0.4486952002250215
257,6256,9,9,9,0.004938629379829448,0.2737266241797433
258,226,6,3,-1,0.0,0.0
259,186,6,5,6,0.0006184525194875706,0.03427811794628651
260,8074,7,7,7,0.0026575938255811193,0.14729880101721085
261,4394,5,5,5,0.007067168848967618,0.3917022563865592
262,5779,3,3,3,0.0027946957225059746,0.15489775945842432
263,4228,0,0,0,0.008095446707312787,0.4486952002250215
264,4653,2,0,2,0.003771293384759644,0.2090262960848674
265,501,6,6,6,0.00749079213202034,0.4151818419710855
266,413,6,6,6,0.00825204552329752,0.4573747876071234
267,1036,0,0,0,0.0006543501782860899,0.03626776815146435
268,5780,7,7,7,0.00825204552329752,0.4573747876071234
269,3920,7,7,7,0.0030751960894635543,0.17044466784601608
270,2825,2,2,2,0.002274507417198705,0.12606599708097338
271,926,8,8,8,0.00825204552329752,0.4573747876071234
272,9581,7,7,7,0.00825204552329752,0.4573747876071234
273,8899,4,3,4,0.008095446707312787,0.4486952002250215
274,3274,1,1,1,0.00825204552329752,0.4573747876071234
275,3880,6,6,6,0.005203906442836869,0.28842977141851145
276,5307,1,1,1,0.00825204552329752,0.4573747876071234
277,9119,4,4,4,0.005630010919343459,0.3120468787030539
278,3917,7,7,7,0.005795703447762449,0.3212304907880536
279,2595,4,4,4,0.006714491817262818,0.3721549111841498
280,6259,5,5,5,0.00825204552329752,0.4573747876071234
281,2845,5,2,2,0.0016886440100289688,0.09359415108054472
282,1054,1,1,1,0.003920387908373866,0.2172899533658309
283,5404,2,4,2,0.002046097919968925,0.11340625774870965
284,8087,2,2,5,0.0003201874047228228,0.01774658729355354
285,6605,6,6,6,0.00564212725402926,0.31271843413592804
286,8800,0,0,0,0.00825204552329752,0.4573747876071234
287,6277,2,2,-1,0.0,0.0
288,8361,8,3,3,0.001577707142452742,0.08744540576615863
289,4808,3,3,3,0.002293054275945499,0.1270939683344214
290,1158,1,1,1,0.002979993841526756,0.16516802367253436
291,7545,5,7,5,0.0007840332752750657,0.04345553496323358
292,4850,1,9,9,0.0026507218668791253,0.14691791840539106
293,4824,0,0,0,0.00825204552329752,0.4573747876071234
294,3438,9,9,9,0.00825204552329752,0.4573747876071234
295,9139,4,0,4,0.0037231357188717926,0.20635712731393346
296,6087,4,4,4,0.006845809998634351,0.3794333035711271
297,9798,5,5,5,0.00825204552329752,0.4573747876071234
298,107,6,2,6,0.007175737125463213,0.397719721057937
299,7526,9,9,9,0.004314583169918738,0.2391384724409868
300,8543,0,0,0,0.00825204552329752,0.4573747876071234
301,2823,3,3,3,0.003615877252961211,0.20041225971396476
302,6807,7,7,7,0.00825204552329752,0.4573747876071234
303,9532,8,8,8,0.00825204552329752,0.4573747876071234
304,1868,2,2,2,0.0016991064137671793,0.09417403635554886
305,2070,2,2,2,0.007380336415784443,0.409059764770862
306,3943,0,0,0,0.00825204552329752,0.4573747876071234
307,2141,7,7,7,0.00035577549253394024,0.01971907933301204
308,2721,8,8,8,0.00326031435867979,0.18070496377215156
309,3225,9,9,9,0.00825204552329752,0.4573747876071234
310,5464,7,7,7,0.005996026277366046,0.3323335089893142
311,3976,1,1,1,0.00825204552329752,0.4573747876071234
312,3294,0,0,0,0.00825204552329752,0.4573747876071234
313,4714,6,6,6,0.0079883160496849,0.442757416479109
314,6942,3,3,3,0.00825204552329752,0.4573747876071234
315,7800,0,0,0,0.006826612309196868,0.3783692596193303
316,6073,2,2,2,0.005394598367007523,0.29899899065872404
317,963,6,2,6,0.008095446707312787,0.4486952002250215
318,105,1,1,1,0.00825204552329752,0.4573747876071234
319,8804,6,3,3,0.0026485146091280672,0.1467955797631436
320,5060,6,2,2,0.002710201729421087,0.15021462701178756
321,0,3,5,5,4.173490600940288e-05,0.002313183285036718
322,7796,8,8,8,0.00825204552329752,0.4573747876071234
323,4167,0,0,0,0.006647103831947038,0.36841988992377744
324,8760,8,8,8,0.00825204552329752,0.4573747876071234
325,7827,3,5,5,0.0030504605576782387,0.16907368551627522
326,8628,7,7,7,0.004882850103609019,0.2706350228862009
327,4037,0,0,0,0.007013222500751419,0.3887122462747749
328,6550,1,1,1,0.00825204552329752,0.4573747876071234
329,9271,0,0,0,0.006929276189554934,0.3840594694395653
330,8257,3,3,3,0.007175737125463213,0.397719721057937
331,2385,4,3,-1,0.0,0.0
332,3483,0,0,0,0.00825204552329752,0.4573747876071234
333,521,7,7,7,0.00825204552329752,0.4573747876071234
334,6314,6,6,6,0.005650896099190171,0.3132044528668849
335,2211,7,7,7,0.006952078091617199,0.38532327913175896
336,581,0,0,0,0.004487110283964969,0.2487008957117484
337,565,3,5,5,0.007158900394538408,0.3967865347092929
338,3788,7,7,7,0.00825204552329752,0.4573747876071234
339,1167,4,3,3,0.0015880515605880404,0.088018751615281
340,2635,6,3,4,0.0006106942510612348,0.033848111063305035
341,6868,9,9,9,0.0072110063716532835,0.3996745411010044
342,6636,2,2,2,0.006826612309196868,0.3783692596193303
343,8323,9,9,9,0.003324375959884247,0.18425561811136226
344,267,4,4,4,0.00825204552329752,0.4573747876071234
345,2495,9,8,8,0.002449906573108738,0.1357876050694813
346,5810,5,5,5,0.00825204552329752,0.4573747876071234
347,7933,3,3,4,0.0011936474778254237,0.06615865849344252
348,9792,8,3,6,0.0029415580208827057,0.16303769425857914
349,1445,3,4,4,0.0024478262406955422,0.1356723013435201
350,664,3,3,3,0.007405825808992988,0.4104725303417836
351,9443,5,2,5,0.001298678074276069,0.0719800450342995
352,8349,4,4,4,0.004647447980229359,0.2575877128732995
353,4192,0,0,0,0.004460972894808426,0.2472522145598658
354,6050,2,2,2,0.0006478046942356696,0.035904980601529635
355,3821,8,8,-1,0.0,0.0
356,3596,2,4,4,0.005163633415201172,0.28619761365724256
357,4075,2,2,2,0.0058832751147688085,0.3260842052379262
358,6699,2,2,2,0.00609667249164975,0.33791188840463704
359,2174,9,9,8,0.0003518103398626962,0.01949930826464845
360,6599,2,2,6,0.0013879579929103277,0.07692844039974435
361,5576,5,3,5,0.0017185050199971048,0.09524921624630896
362,3694,2,2,2,0.005258111941691448,0.29143414511661536
363,5146,0,0,0,0.0061915300646226,0.3431694287525298
364,5182,1,1,1,0.00825204552329752,0.4573747876071234
365,2139,8,8,8,0.00825204552329752,0.4573747876071234
366,8488,9,1,9,0.0018389277751520734,0.1019237228164156
367,8502,1,1,1,0.0079883160496849,0.442757416479109
368,3782,0,0,0,0.00825204552329752,0.4573747876071234
369,3800,9,9,9,0.00825204552329752,0.4573747876071234
370,927,6,6,6,0.003528589482793296,0.1955742804240376
371,9006,6,2,6,0.0015964252951380193,0.08848287109335007
372,4826,3,3,3,5.867531749046398e-05,0.003252116193398989
373,3403,8,8,8,0.00825204552329752,0.4573747876071234
374,8590,0,0,0,0.005700001815186327,0.3159261679084014
375,4245,1,1,1,0.0058326491759416385,0.32327823089458113
376,2320,5,3,3,0.0015634985736145387,0.08665788694597917
377,3042,8,8,8,0.004674356955933451,0.2590791596924714
378,8815,3,5,5,0.004502630609309986,0.2495611194572706
379,8299,3,3,3,0.007904624668802738,0.4381187693161168
380,8880,1,1,1,0.0079883160496849,0.442757416479109
381,1870,2,2,2,0.00825204552329752,0.4573747876071234
382,1842,4,4,4,0.00825204552329752,0.4573747876071234
383,7136,1,1,1,0.00825204552329752,0.4573747876071234
384,7404,8,8,8,0.00825204552329752,0.4573747876071234
385,8376,7,7,7,0.0031815387481543547,0.17633877625767758
386,2728,2,2,2,0.0028250845885931485,0.15658208137994087
387,9060,9,9,9,0.007632372756236688,0.4230290366754065
388,6961,8,8,8,0.004603269115503741,0.25513907164688404
389,5850,6,2,6,0.0024415989259159282,0.13532714852454358
390,5128,3,3,3,0.001170046646463519,0.06485056764481263
391,659,1,1,1,0.0079883160496849,0.442757416479109
392,9410,5,5,5,0.00825204552329752,0.4573747876071234
393,8201,3,3,3,0.004470874156973141,0.24780099821197285
394,5907,5,5,5,0.004372431387110812,0.2423447460827132
395,7032,4,2,4,0.002113223016156481,0.11712670821462308
396,1618,7,8,7,0.00677235613121316,0.3753620769987773
397,4385,8,8,8,0.00825204552329752,0.4573747876071234
398,3987,1,1,1,0.00825204552329752,0.4573747876071234
399,8197,0,0,-1,0.0,0.0
400,1417,9,9,9,0.00507120874207047,0.28107491830571224
401,1118,4,4,4,0.005488579412422092,0.30420794891813113
402,7806,9,9,9,0.0020085120329326974,0.11132303643689234
403,7129,1,1,1,0.0029476669401249816,0.16337628493080178
404,1085,4,4,4,0.005171541338320497,0.2866359152452431
405,5846,5,5,5,0.00825204552329752,0.4573747876071234
406,410,7,7,7,0.007904624668802738,0.4381187693161168
407,5517,1,1,1,0.007332772888620735,0.4064235265105508
408,2506,3,8,0,0.0008944937947159839,0.049577878384101416
409,5172,4,3,3,0.0006954732161784502,0.03854703826318109
410,1391,7,2,2,0.0026865429807883465,0.14890332606217452
411,1346,3,9,9,0.0009216677479556821,0.051084011749018485
412,7362,9,9,9,0.007675316328756612,0.4254092110582233
413,9764,2,2,2,0.004877092870334774,0.2703159246288563
414,2311,7,7,7,0.0019828205146968647,0.10989906795983492
415,535,6,6,6,0.008095446707312787,0.4486952002250215
416,549,5,3,3,0.0014695129565909812,0.0814486753022828
417,3487,5,5,5,0.00825204552329752,0.4573747876071234
418,7775,2,2,2,0.007460882325222672,0.4135240722105053
419,9594,9,9,9,0.0035730094018225703,0.19803628223609515
420,6976,3,3,3,0.007356022794930796,0.4077121671185585
421,5951,0,0,0,0.00825204552329752,0.4573747876071234
422,4055,1,0,1,0.003748717715291228,0.2077750254757737
423,8258,3,3,3,0.00570376382832951,0.3161346798412889
424,8640,1,1,1,0.0006456431777683635,0.03578517719856097
425,8221,7,7,7,0.00825204552329752,0.4573747876071234
426,5527,7,7,7,0.00825204552329752,0.4573747876071234
427,2045,1,1,1,0.00825204552329752,0.4573747876071234
428,690,3,3,3,2.202983361933463e-05,0.0012210173155512494
429,8914,4,4,4,0.00825204552329752,0.4573747876071234
430,9982,2,6,6,0.0077225937800876054,0.428029593386468
431,2738,4,3,4,0.0029110914217944134,0.16134906393682702
432,5224,0,0,0,0.0037378298084133725,0.2071715564229569
433,9011,2,3,2,0.0014612772964858584,0.0809922086867327
434,2492,8,8,8,0.00825204552329752,0.4573747876071234
435,7732,7,7,7,0.00825204552329752,0.4573747876071234
436,7563,9,9,9,0.00825204552329752,0.4573747876071234
437,2930,7,7,7,0.002942389658756159,0.1630837883081894
438,8973,5,3,5,0.00031387165809233433,0.017396533083897926
439,8690,8,8,8,0.0036956874987908424,0.20483579253769224
440,6295,8,8,8,0.007380336415784443,0.409059764770862
441,3408,2,2,2,0.001472262969954246,0.08160109651401617
442,7482,4,4,4,0.004410607052051286,0.24446065620398125
443,6250,4,4,4,0.00445116606322307,0.24670866478171835
444,6312,2,2,2,0.005192645341972385,0.28780561785542524
445,6220,2,2,2,0.0007282692783313865,0.0403647805331674
446,3321,0,0,0,0.007904624668802738,0.4381187693161168
447,1774,5,5,5,0.0058172203909702125,0.3224230808315551
448,4339,7,7,7,0.00825204552329752,0.4573747876071234
449,6579,9,9,9,0.00825204552329752,0.4573747876071234
450,4099,4,4,6,0.002084231662198541,0.1155198442774914
451,7570,1,1,1,0.00825204552329752,0.4573747876071234
452,3685,2,2,2,0.00825204552329752,0.4573747876071234
453,9342,6,0,6,0.005624874033953916,0.31176216361545883
454,465,4,4,4,0.007000477811288043,0.3880058638851028
455,8163,0,0,0,0.00825204552329752,0.4573747876071234
456,8849,9,9,9,0.00825204552329752,0.4573747876071234
457,7586,2,2,2,0.007522578672606151,0.4169436308764127
458,3839,5,5,5,0.00825204552329752,0.4573747876071234
459,3174,2,3,3,0.0010775600308518256,0.059724439092507166
460,5975,9,9,9,0.00825204552329752,0.4573747876071234
461,2047,5,3,5,0.0042812487912897625,0.2372908936434148
462,4680,9,9,9,0.006248071300853462,0.34630326215651724
463,4103,8,8,8,0.002703237520651742,0.14982863138225086
464,9771,4,4,4,0.0060998535154667185,0.3380881986405115
465,1208,3,8,8,0.0003930115694112014,0.021782912197842664
466,1298,9,9,9,0.00825204552329752,0.4573747876071234
467,1371,1,1,1,0.00825204552329752,0.4573747876071234
468,2950,1,1,1,0.006391403873716209,0.3542475597110083
469,2725,8,8,8,0.006929276189554934,0.3840594694395653
470,4562,4,5,-1,0.0,0.0
471,2785,4,4,4,0.0048663925879630894,0.26972285478171737
472,1867,6,6,6,0.0055090265874710165,0.3053412463919229
473,5865,6,6,6,0.008095446707312787,0.4486952002250215
474,1910,4,4,4,0.0024955198487158054,0.13831574941671593
475,610,6,6,6,0.00825204552329752,0.4573747876071234
476,8453,9,9,9,0.00825204552329752,0.4573747876071234
477,1493,1,1,1,0.007556521288729247,0.418824921617757
478,4835,9,9,9,0.00825204552329752,0.4573747876071234
479,5661,4,4,4,0.0008553823804332024,0.04741010376990454
480,8893,6,6,6,0.007522578672606151,0.4169436308764127
481,9000,8,8,8,0.00825204552329752,0.4573747876071234
482,3535,5,5,5,0.00825204552329752,0.4573747876071234
