,sample_idx,label,base_prediction,prediction,linf_radius,l2_radius
46,8140,5,5,-1,0.0,0.0
47,3629,1,1,1,0.0079883160496849,0.442757416479109
48,2923,3,3,3,0.0006258219377228945,0.03468657256407229
49,1508,8,8,8,0.00629682880744367,0.3490056774737849
50,4792,0,4,4,0.0014599752843738253,0.08092004385056913
51,7000,2,0,0,0.002526598608249601,0.14003830911427592
52,9917,2,3,2,0.007835131121930334,0.43426704598871935
53,7615,5,5,5,0.004180867326463154,0.2317271881324428
54,9924,4,2,4,0.0015759273127237841,0.08734675758953858
55,987,1,1,1,0.008095446707312787,0.4486952002250215
56,3684,9,9,9,0.00825204552329752,0.4573747876071234
57,1900,8,8,8,0.00825204552329752,0.4573747876071234
58,8194,1,1,1,0.00825204552329752,0.4573747876071234
59,3692,4,4,4,0.006789920068676252,0.3763355692249225
60,1077,0,0,0,0.00825204552329752,0.4573747876071234
61,4691,2,0,2,0.002566176277122788,0.14223192618094785
62,3497,0,1,1,0.0015266611086940578,0.08461614739832128
63,6014,5,3,3,0.0008475593308984625,0.046976506353447016
64,2509,2,8,-1,0.0,0.0
65,617,6,6,6,0.004134619344396541,0.22916386478246176
66,666,9,9,9,0.00825204552329752,0.4573747876071234
67,389,5,5,5,0.004752273224464441,0.2633977176390908
68,6946,6,3,6,0.0033455487027402166,0.18542913063495045
69,1916,9,9,9,0.006284316298874123,0.3483121638554618
70,779,5,5,6,0.002260754647254149,0.1253037411997325
71,1984,7,7,7,0.00825204552329752,0.4573747876071234
72,265,8,8,8,0.006875783055684473,0.3810945790165342
73,7556,2,2,2,0.002826760773872572,0.1566749849980804
74,2021,8,8,8,0.00561976997629725,0.3114792680255034
75,736,1,1,1,0.003790429970129401,0.21008695330546892
76,8516,8,8,8,0.0035541209807859074,0.19698937967896707
77,2168,5,5,5,0.0011482171516069117,0.06364065423056599
78,4761,9,9,9,0.007835131121930334,0.43426704598871935
79,7379,7,7,7,0.00326616014038976,0.18102896988196354
80,3565,1,1,1,0.0066761797041661715,0.3700314383384309
81,6442,6,3,6,0.001757576296007549,0.09741476617164133
82,3950,8,8,8,0.004381954191811246,0.24287255349300785
83,1751,1,1,1,0.006446720043652166,0.3573134930489024
84,7654,4,3,4,0.004122924599374623,0.22851567622055696
85,812,7,7,7,0.0041679639599472166,0.23101201096782564
86,8513,9,9,9,0.0066542501617059815,0.3688159797231417
87,8761,0,0,0,0.0036407084616828854,0.20178854499778195
88,6219,7,5,7,0.0032284174138491857,0.17893705564246107
89,486,9,9,9,0.0072110063716532835,0.3996745411010044
90,3524,5,7,7,0.0011952344378912611,0.06624661674827814
91,4954,1,1,1,0.004355759306231946,0.2414206855659102
92,9193,0,0,0,0.0018592436766422197,0.10304974437105552
93,8830,9,9,9,0.00825204552329752,0.4573747876071234
94,7312,2,0,2,0.0002550164754911384,0.01413444775416944
95,7745,7,7,7,0.006855638704964771,0.37997806577070986
96,166,8,8,8,0.00499066710929199,0.27661084790261203
97,5403,7,7,7,0.00825204552329752,0.4573747876071234
98,2321,2,2,2,0.002273555968658544,0.1260132624501783
99,3003,2,2,2,0.001326733927044873,0.0735350582325472
100,1147,6,3,6,0.00023200281251382543,0.012858901080730309
101,9773,9,8,9,0.0035313087145261656,0.19572499554464187
102,5316,4,3,4,0.0037343855334022566,0.20698065532489315
103,799,2,0,-1,0.0,0.0
104,493,1,1,1,0.00825204552329752,0.4573747876071234
105,2000,1,1,1,0.007522578672606151,0.4169436308764127
106,5292,4,5,7,0.0024132129320468643,0.13375383704919774
107,5745,5,5,5,0.004702026603654535,0.2606127672342458
108,7297,9,9,9,0.00825204552329752,0.4573747876071234
109,7146,0,8,0,0.002880930941157733,0.15967740042183734
110,5191,3,3,-1,0.0,0.0
111,9588,1,1,1,0.00825204552329752,0.4573747876071234
112,1653,9,9,9,0.007039572825564925,0.3901727295187088
113,9434,7,5,7,0.0034994527045385487,0.1939593562542427
114,4448,4,3,6,0.00027707497662026896,0.01535705398439247
115,5835,3,5,5,0.0004568488281364704,0.0253211322147414
116,9059,2,2,2,0.0012644336233340948,0.07008202490921793
117,264,0,0,8,0.0020728617149961396,0.11488965783800548
118,4563,7,7,7,0.004666839938394539,0.2586625242909104
119,8012,3,3,3,0.0034193468185644903,0.1895194373904863
120,8887,4,7,4,0.00519876974579034,0.2881450667699457
121,1410,1,1,1,0.00825204552329752,0.4573747876071234
122,2604,8,8,8,0.005314784107849134,0.2945752353937384
123,1015,4,4,4,0.00825204552329752,0.4573747876071234
124,3269,7,7,7,0.00825204552329752,0.4573747876071234
125,1020,1,1,1,0.00825204552329752,0.4573747876071234
126,574,6,6,6,0.005018676627716263,0.2781632929908161
127,5525,3,4,4,0.0024322961061694556,0.1348115339179981
128,4487,3,3,3,0.002524972548063353,0.13994818371079604
129,4693,4,4,4,0.003928154229453273,0.21772040657214856
130,3953,7,7,7,0.005255921032393849,0.2913127125976324
131,3879,7,7,7,0.006132458512462973,0.33989535100461205
132,7005,1,1,8,0.00017063610789769693,0.009457613071507713
133,53,3,5,3,0.002307995961830209,0.12792212062571906
134,4649,8,0,0,0.0042931778038651155,0.2379520666310833
135,5595,6,6,6,0.004196480748610446,0.232592571826495
136,5956,4,2,-1,0.0,0.0
137,975,0,0,0,0.00825204552329752,0.4573747876071234
138,9919,4,3,-1,0.0,0.0
139,1723,2,3,-1,0.0,0.0
140,219,2,2,2,0.004639012699544233,0.2571201821621717
141,4004,0,0,0,0.003691883056124065,0.2046249289219053
142,3702,1,1,1,0.006573304615515863,0.36432952216641534
143,9476,8,8,8,0.007175737125463213,0.397719721057937
144,1350,4,2,4,0.0004181793966766707,0.023177854775119786
145,7681,0,0,0,0.00825204552329752,0.4573747876071234
146,6532,5,5,5,0.0011514808256444101,0.0638215454066393
147,319,5,5,5,0.006573304615515863,0.36432952216641534
148,8915,9,9,9,0.007053207220090272,0.3909284243682557
149,8380,9,9,9,0.00825204552329752,0.4573747876071234
150,1758,2,2,2,0.008095446707312787,0.4486952002250215
151,1564,1,1,1,0.007835131121930334,0.43426704598871935
152,3789,9,3,3,0.0065796779811742425,0.3646827699467522
153,1662,3,3,3,0.0028513262743961256,0.15803654323872535
154,6475,2,2,2,0.006198812761778376,0.34357307680020793
155,7712,5,5,5,0.0036448183645872933,0.20201633893840945
156,8902,6,3,6,0.007126659501647419,0.3949995630430984
157,7672,6,3,6,0.005324210836959916,0.29509771775434845
158,9622,5,7,7,0.0002211891623405936,0.012259547752240276
159,1122,8,8,8,0.0025611954313238955,0.1419558596853207
160,6488,2,0,-1,0.0,0.0
161,2505,7,7,7,0.003151955666492157,0.17469911544220926
162,9080,3,5,5,0.00020487062352651797,0.011355082525639836
163,9043,3,3,3,0.006353824926879459,0.3521647230640905
164,4178,7,7,7,0.00825204552329752,0.4573747876071234
165,6029,0,0,0,0.005339755869936108,0.29595931093579164
166,8904,5,5,5,0.008095446707312787,0.4486952002250215
167,212,5,3,5,0.0036402526273865733,0.20176328009662853
168,388,2,2,2,0.0026710667971384977,0.14804554889773278
169,4008,8,8,8,0.00749079213202034,0.4151818419710855
170,5620,3,3,3,0.001474671209198174,0.08173457468128864
171,7163,6,6,6,0.007067168848967618,0.3917022563865592
172,4204,2,2,2,0.001343689564099221,0.07447483502783771
173,7715,1,1,1,0.00825204552329752,0.4573747876071234
174,266,2,0,0,0.0011440159394183471,0.0634077994157189
175,536,6,6,6,0.0079883160496849,0.442757416479109
176,4272,7,7,7,0.00825204552329752,0.4573747876071234
177,2660,3,3,3,0.0017724354266029604,0.09823834278436304
178,3590,7,7,7,0.00825204552329752,0.4573747876071234
179,9232,1,1,1,0.007675316328756612,0.4254092110582233
180,3289,8,8,8,0.00825204552329752,0.4573747876071234
181,246,1,1,1,0.0053780198087969265,0.29808011369434034
182,667,0,0,0,0.007592970060840992,0.4208451176232303
183,2069,4,4,4,0.00014961766794101633,0.008292652882681903
184,1588,5,5,5,0.0072110063716532835,0.3996745411010044
185,7752,9,9,9,0.0079883160496849,0.442757416479109
186,8621,1,1,1,0.00825204552329752,0.4573747876071234
187,1064,9,3,9,0.0005531213584105035,0.030657097456592224
188,7143,4,0,4,0.0014303106815909221,0.07927586467596633
189,1222,9,9,9,0.005321844345281752,0.2949665534720359
190,344,8,8,8,0.00666878609068351,0.369621642683919
191,797,4,3,3,0.0002704488495176299,0.014989796742818709
192,6631,7,0,-1,0.0,0.0
193,8836,4,2,2,0.0014590847424697676,0.08087068500819802
194,3477,6,6,6,0.008095446707312787,0.4486952002250215
195,7456,7,8,-1,0.0,0.0
196,7585,6,6,6,0.00825204552329752,0.4573747876071234
197,2896,8,8,8,0.00825204552329752,0.4573747876071234
198,2782,0,0,0,0.00825204552329752,0.4573747876071234
199,724,8,8,8,0.004233676675533824,0.2346541793550041
200,3812,9,9,9,0.005410198412987169,0.2998636329703131
201,9534,6,2,6,0.007310490378728751,0.4051885044544525
202,2758,1,1,1,0.00825204552329752,0.4573747876071234
203,2134,4,4,4,0.0031702135563392176,0.17571107041354062
204,268,7,7,7,0.00825204552329752,0.4573747876071234
205,2513,2,2,2,0.00825204552329752,0.4573747876071234
206,3405,7,7,7,0.003920387908373866,0.2172899533658309
207,4342,3,3,3,0.008095446707312787,0.4486952002250215
208,4704,9,9,9,0.007248664303213349,0.4017617555256439
209,2176,1,1,1,0.001208527102351667,0.06698337099510655
210,9020,7,7,7,0.00825204552329752,0.4573747876071234
211,5890,3,2,2,0.0006784796234918591,0.03760515775321927
212,2350,3,3,6,0.0021256012860965965,0.11781278157289772
213,2921,8,0,8,0.00825204552329752,0.4573747876071234
214,4320,1,1,1,0.006139160388011136,0.3402668066511856
215,3510,4,2,4,0.0007233189882768427,0.04009040760879387
216,9266,8,8,8,0.006530345408178046,0.3619484812140318
217,7930,2,2,2,0.0010768816483807968,0.05968683931949
218,2081,3,2,6,0.004086898851757018,0.2265189266124179
219,4845,3,3,3,0.006963813579887735,0.3859737259137173
220,8013,8,8,8,0.004523366913527017,0.2507104420961539
221,8243,4,4,4,0.005012008125289087,0.2777936870703596
222,1358,8,8,8,0.00825204552329752,0.4573747876071234
223,9780,4,2,-1,0.0,0.0
224,5162,7,0,0,0.0006699133396400823,0.037130366109592576
225,4565,2,2,-1,0.0,0.0
226,3060,7,7,7,0.007229514982860927,0.4007003924606581
227,7028,9,1,9,0.0035231679044189766,0.1952737860495884
228,6824,0,2,0,0.002040544105618996,0.1130984341125534
229,3169,9,9,9,0.006015649358784027,0.3334211305578583
230,7544,0,0,0,0.005472863462208037,0.30333688254181224
231,2685,2,3,-1,0.0,0.0
232,7067,9,9,9,0.005850671671277357,0.3242771389778015
233,9519,9,9,9,0.00825204552329752,0.4573747876071234
234,7859,7,7,7,0.00825204552329752,0.4573747876071234
235,6112,8,8,8,0.00825204552329752,0.4573747876071234
236,403,8,8,8,0.0049370975353921175,0.2736417207431114
237,6233,7,7,7,0.00825204552329752,0.4573747876071234
238,6708,2,2,2,0.007405825808992988,0.4104725303417836
239,8721,6,5,-1,0.0,0.0
240,2493,9,9,9,0.005029618623898772,0.2787697599771946
241,4676,7,7,7,0.0027892644434392468,0.15459672741702726
242,4467,3,3,3,0.0013551505051988273,0.07511006486102402
243,4621,8,0,8,0.0057645128880698645,0.3195017344967235
244,3786,7,7,7,0.004351526588414644,0.2411860845318728
245,9445,9,9,9,0.002150302195110443,0.11918184491386152
246,8149,9,9,9,0.00825204552329752,0.4573747876071234
247,5067,9,9,9,0.0062363946207864085,0.3456560748560416
248,8958,6,2,6,2.7132149540191692e-05,0.001503816368709394
249,2568,9,4,9,0.00011164868784480786,0.006188198398259358
250,4503,7,5,4,0.0006908915358306975,0.03829309576249797
251,1512,8,0,8,0.007126659501647419,0.3949995630430984
252,5003,4,4,4,0.0013475276874285414,0.07468756541542486
253,6709,3,3,3,0.006173643202754409,0.3421780382391323
254,8866,1,1,1,0.005900118165233932,0.3270177418510475
255,101,5,5,5,0.004117803877370585,0.2282318569987192
256,3304,2,2,2,0.007556521288729248,0.41882492161775703
257,6256,9,9,9,0.0042812487912897625,0.2372908936434148
258,226,6,0,-1,0.0,0.0
259,186,6,5,6,0.0014845989403728156,0.08228482539483631
260,8074,7,7,7,0.0012615244783296122,0.06992078372667876
261,4394,5,5,5,0.0042643783903567895,0.2363558411134959
262,5779,3,3,3,0.0003885370467278744,0.021534908977774124
263,4228,0,0,0,0.006145925394110423,0.3406417613480649
264,4653,2,0,2,0.0032208869863949463,0.17851967698795052
265,501,6,3,6,0.005799958986027405,0.32146635665968426
266,413,6,6,6,0.008095446707312787,0.4486952002250215
267,1036,0,2,0,4.58067534945312e-05,0.00253886798023396
268,5780,7,7,7,0.00825204552329752,0.4573747876071234
269,3920,7,3,7,0.0002753771138018363,0.015262948875086632
270,2825,2,2,2,0.0016427399373746315,0.09104988912497207
271,926,8,8,8,0.007289091826139706,0.40400247628508734
272,9581,7,7,7,0.00825204552329752,0.4573747876071234
273,8899,4,3,4,0.005922341199185488,0.32824946741592503
274,3274,1,1,1,0.00825204552329752,0.4573747876071234
275,3880,6,5,6,0.0037873478598399618,0.20991612541376206
276,5307,1,1,1,0.00825204552329752,0.4573747876071234
277,9119,4,4,4,0.004895935123798853,0.27136026831938026
278,3917,7,5,7,0.006272024605269194,0.34763088904474804
279,2595,4,4,4,0.0051194898469768026,0.2837509287614988
280,6259,5,5,5,0.00825204552329752,0.4573747876071234
281,2845,5,2,2,0.0002948862469251718,0.016344254788086373
282,1054,1,1,1,0.003384198447397589,0.18757131692122672
283,5404,2,4,2,0.0028079060050619524,0.15562994763664173
284,8087,2,7,-1,0.0,0.0
285,6605,6,6,6,0.0038945835411893863,0.2158597301651691
286,8800,0,0,0,0.006396250168541831,0.35451616863473423
287,6277,2,2,2,0.0004302584965934362,0.023847346447617032
288,8361,8,0,-1,0.0,0.0
289,4808,3,5,3,0.0003282647649510076,0.01819428003935361
290,1158,1,1,1,0.0027455794876092687,0.1521754614002617
291,7545,5,7,5,0.001600226498073126,0.08869355514498158
292,4850,1,1,9,0.0017607696216655623,0.09759175824475468
293,4824,0,0,0,0.008095446707312787,0.4486952002250215
294,3438,9,9,9,0.00825204552329752,0.4573747876071234
295,9139,4,0,4,0.0029844027036513465,0.16541238761504176
296,6087,4,4,4,0.005432809864114211,0.3011168868002298
297,9798,5,5,5,0.00825204552329752,0.4573747876071234
298,107,6,3,6,0.0065069981416040375,0.3606544443524626
299,7526,9,9,9,0.002833094177971028,0.1570260178839489
300,8543,0,0,0,0.006340247768416752,0.35141220055913625
301,2823,3,3,3,0.0019001404186410613,0.10531647189124847
302,6807,7,7,7,0.00825204552329752,0.4573747876071234
303,9532,8,8,8,0.00825204552329752,0.4573747876071234
304,1868,2,2,2,0.0032500566675695564,0.18013642482267084
305,2070,2,2,2,0.005350687286436297,0.2965651915366564
306,3943,0,0,0,0.007460882325222672,0.4135240722105053
307,2141,7,5,-1,0.0,0.0
308,2721,8,8,8,0.0033111493308700633,0.1835225239204685
309,3225,9,9,9,0.00825204552329752,0.4573747876071234
310,5464,7,7,7,0.005990514055269367,0.3320279906298245
311,3976,1,1,1,0.006198812761778376,0.34357307680020793
312,3294,0,0,0,0.00825204552329752,0.4573747876071234
313,4714,6,6,6,0.00689661654604849,0.38224928825843735
314,6942,3,3,3,0.008095446707312787,0.4486952002250215
315,7800,0,0,0,0.005804238161579464,0.32170353264274576
316,6073,2,2,2,0.0036902222474791096,0.20453287756335453
317,963,6,2,6,0.007775318116209022,0.43095187271311225
318,105,1,1,1,0.00825204552329752,0.4573747876071234
319,8804,6,3,3,0.0013049515735750435,0.0723277576591658
320,5060,6,3,2,0.0008843037577179273,0.049013089206128915
321,0,3,3,3,0.0006437666076243944,0.035681167123894686
322,7796,8,8,8,0.007775318116209022,0.43095187271311225
323,4167,0,0,0,0.005271375728386028,0.2921692987951999
324,8760,8,8,8,0.007904624668802738,0.4381187693161168
325,7827,3,5,5,0.0033964445655566937,0.18825006568433267
326,8628,7,7,7,0.004362994168623474,0.2418216823418429
327,4037,0,0,0,0.00511761961357739,0.2836472699048654
328,6550,1,1,1,0.00825204552329752,0.4573747876071234
329,9271,0,0,0,0.006344743756339963,0.3516613935035592
330,8257,3,3,3,0.005076545393319355,0.2813707055410833
331,2385,4,5,-1,0.0,0.0
332,3483,0,0,0,0.007310490378728751,0.4051885044544525
333,521,7,7,7,0.00825204552329752,0.4573747876071234
334,6314,6,6,6,0.005173529493876785,0.2867461100112221
335,2211,7,7,7,0.005029618623898772,0.2787697599771946
336,581,0,0,0,0.004403480706198569,0.24406567402512644
337,565,3,5,5,0.0030040388313026497,0.16650073227923265
338,3788,7,7,7,0.00825204552329752,0.4573747876071234
339,1167,4,3,-1,0.0,0.0
340,2635,6,0,6,0.000728326862739591,0.04036797218503089
341,6868,9,9,9,0.007632372756236688,0.4230290366754065
342,6636,2,2,2,0.0038726294542424235,0.21464291115633952
343,8323,9,9,9,0.002751486715651758,0.15250287321150927
344,267,4,4,4,0.007111198990735238,0.3941426545499505
345,2495,9,8,8,0.0032021493585137418,0.17748113223583642
346,5810,5,5,5,0.008095446707312787,0.4486952002250215
347,7933,3,3,4,0.00023790376892529917,0.013185965282903807
348,9792,8,3,8,0.0011388801093395891,0.06312314281938453
349,1445,3,4,4,0.0028038300400315373,0.15540403472392006
350,664,3,3,3,0.004966647242703316,0.2752795317642885
351,9443,5,2,5,0.002648979063358719,0.14682132242955254
352,8349,4,4,4,0.005722849181427744,0.31719249748117795
353,4192,0,0,0,0.0027088787499612533,0.1501413000472499
354,6050,2,3,2,0.0017001474272158115,0.09423173517744944
355,3821,8,8,8,0.0003952771180622144,0.02190848164970102
356,3596,2,0,4,0.0024015085264914803,0.1331051130461796
357,4075,2,2,2,0.00458507242224047,0.2541305085345086
358,6699,2,0,2,0.005048442818227067,0.27981310272881565
359,2174,9,9,-1,0.0,0.0
360,6599,2,2,6,0.0008857836211325768,0.04909511156204685
361,5576,5,3,5,0.0014172362107202666,0.07855120394540459
362,3694,2,2,2,0.006267975012353069,0.34740643782296565
363,5146,0,0,0,0.0045651195536073755,0.2530246083031721
364,5182,1,1,1,0.0066761797041661715,0.3700314383384309
365,2139,8,8,8,0.00825204552329752,0.4573747876071234
366,8488,9,1,9,0.000960455567777953,0.053233850937722496
367,8502,1,1,1,0.008095446707312787,0.4486952002250215
368,3782,0,0,0,0.00825204552329752,0.4573747876071234
369,3800,9,9,9,0.00825204552329752,0.4573747876071234
370,927,6,6,6,0.0033541460766992855,0.18590564546723132
371,9006,6,2,6,0.000900308786723415,0.0499001779553807
372,4826,3,3,-1,0.0,0.0
373,3403,8,8,8,0.00825204552329752,0.4573747876071234
374,8590,0,0,0,0.004918910681305681,0.2726337029732698
375,4245,1,1,1,0.006132458512462973,0.33989535100461205
376,2320,5,0,3,0.0023518212051520963,0.13035116216452156
377,3042,8,8,8,0.006009989332492951,0.3331074200583921
378,8815,3,3,5,0.0010352112968473744,0.05737723400668542
379,8299,3,3,3,0.005843863297556004,0.3238997806033279
380,8880,1,1,1,0.007775318116209022,0.43095187271311225
381,1870,2,2,2,0.007175737125463213,0.397719721057937
382,1842,4,4,4,0.00825204552329752,0.4573747876071234
383,7136,1,1,1,0.008095446707312787,0.4486952002250215
384,7404,8,8,8,0.007835131121930334,0.43426704598871935
385,8376,7,7,7,0.002701201645170176,0.14971579170954824
386,2728,2,2,2,0.003660003281529261,0.2028579724632799
387,9060,9,9,9,0.006542335808788741,0.3626130566719783
388,6961,8,8,8,0.004551179865147488,0.25225199234623746
389,5850,6,0,6,0.0024171984998671413,0.13397473963997314
390,5128,3,3,4,7.69783636802616e-05,0.00426657398328729
391,659,1,1,1,0.005453285112419999,0.30225174025185264
392,9410,5,5,5,0.007775318116209022,0.43095187271311225
393,8201,3,3,3,0.0027339487162350976,0.15153081861782067
394,5907,5,5,5,0.0018315665197722443,0.10151572063000427
395,7032,4,4,4,0.0024257083229141563,0.13444640190816035
396,1618,7,8,7,0.005143206931976452,0.28506546304075714
397,4385,8,8,8,0.007835131121930334,0.43426704598871935
398,3987,1,1,1,0.00825204552329752,0.4573747876071234
399,8197,0,0,0,0.0003868802567610108,0.021443080356971626
400,1417,9,9,9,0.004692518777965519,0.2600857900450335
401,1118,4,4,4,0.002767217149086061,0.15337474232937465
402,7806,9,0,9,0.0014884682784223207,0.08249928587782518
403,7129,1,1,1,0.003231777015612957,0.17912326367279865
404,1085,4,4,4,0.0030971207972998586,0.17165985849925072
405,5846,5,5,5,0.007289091826139706,0.40400247628508734
406,410,7,7,7,0.007013222500751419,0.3887122462747749
407,5517,1,1,1,0.006845809998634351,0.3794333035711271
408,2506,3,8,-1,0.0,0.0
409,5172,4,3,-1,0.0,0.0
410,1391,7,2,2,0.0015412573526575378,0.08542515335494266
411,1346,3,9,9,0.0009531292523094487,0.05282778531776322
412,7362,9,9,9,0.006798891471064624,0.3768328148169803
413,9764,2,2,2,0.005048442818227067,0.27981310272881565
414,2311,7,7,7,0.0033290531583250035,0.1845148547621294
415,535,6,6,6,0.007289091826139706,0.40400247628508734
416,549,5,3,3,0.0003925143140505921,0.021755351508277503
417,3487,5,5,5,0.00825204552329752,0.4573747876071234
418,7775,2,2,2,0.007289091826139706,0.40400247628508734
419,9594,9,8,9,0.00263763525950044,0.14619258500127622
420,6976,3,3,3,0.005546862775387722,0.3074383407866895
421,5951,0,0,0,0.00825204552329752,0.4573747876071234
422,4055,1,0,1,0.0023158486417868183,0.12835736032685266
423,8258,3,3,3,0.0022216158930458267,0.12313445125305204
424,8640,1,1,1,0.0007268298395146437,0.040284998735887874
425,8221,7,7,7,0.00825204552329752,0.4573747876071234
426,5527,7,7,7,0.00825204552329752,0.4573747876071234
427,2045,1,1,1,0.00825204552329752,0.4573747876071234
428,690,3,3,3,0.0006412084485332075,0.03553937955526173
429,8914,4,4,4,0.00749079213202034,0.4151818419710855
430,9982,2,6,6,0.006344743756339963,0.3516613935035592
431,2738,4,3,4,0.0031612162956356957,0.17521239160818244
432,5224,0,3,0,0.003154345052750414,0.1748315486709519
433,9011,2,3,2,0.001787149045354724,0.09905385431208312
434,2492,8,8,8,0.00825204552329752,0.4573747876071234
435,7732,7,7,7,0.006781076234061098,0.3758453941565327
436,7563,9,9,9,0.00825204552329752,0.4573747876071234
437,2930,7,7,7,0.003310437939804283,0.18348309462542906
438,8973,5,3,5,0.0002870467583932874,0.0159097462299239
439,8690,8,8,8,0.0024155623927746414,0.13388405738042647
440,6295,8,8,8,0.00649001154403742,0.35971295155140315
441,3408,2,2,2,0.0023324306623598834,0.1292764291948431
442,7482,4,4,4,0.0019398551093921495,0.10751768348125712
443,6250,4,3,4,0.0019834031627704697,0.10993136159396023
444,6312,2,2,2,0.004839129418286989,0.2682117765399773
445,6220,2,2,2,0.0008440338379960493,0.04678110370292851
446,3321,0,0,0,0.007432622488147819,0.4119577530544329
447,1774,5,5,5,0.0042156642711244285,0.2336558305676905
448,4339,7,7,7,0.00825204552329752,0.4573747876071234
449,6579,9,9,9,0.00825204552329752,0.4573747876071234
450,4099,4,4,6,0.0030411216684905406,0.16855607173837606
451,7570,1,1,1,0.00825204552329752,0.4573747876071234
452,3685,2,2,2,0.007229514982860927,0.4007003924606581
453,9342,6,0,6,0.004247384740657109,0.2354139574435479
454,465,4,4,4,0.0064210144445260055,0.3558887441296862
455,8163,0,0,0,0.00825204552329752,0.4573747876071234
456,8849,9,9,9,0.00825204552329752,0.4573747876071234
457,7586,2,2,2,0.004364276085550898,0.2418927333898231
458,3839,5,5,5,0.007432622488147819,0.4119577530544329
459,3174,2,3,2,0.0011094429336167633,0.061491568931919975
460,5975,9,9,9,0.007835131121930334,0.43426704598871935
461,2047,5,3,5,0.0030570172198204864,0.16943709261894518
462,4680,9,9,9,0.00549002314173664,0.3042879685189367
463,4103,8,8,8,0.0021434969372024844,0.1188046592352953
464,9771,4,7,4,0.0042808534339449774,0.2372689807151488
465,1208,3,8,-1,0.0,0.0
466,1298,9,9,9,0.00825204552329752,0.4573747876071234
467,1371,1,1,1,0.00825204552329752,0.4573747876071234
468,2950,1,1,1,0.004314583169918738,0.2391384724409868
469,2725,8,8,8,0.006381813542862441,0.3537160096214044
470,4562,4,5,4,0.0005239001132538265,0.02903749165589492
471,2785,4,4,4,0.003937425847089333,0.2182342917821968
472,1867,6,6,6,0.005208037697846448,0.2886587488129311
473,5865,6,6,6,0.007229514982860927,0.4007003924606581
474,1910,4,3,4,0.0015061489914697651,0.08347925046381621
475,610,6,6,6,0.006886110498269556,0.38166698398516186
476,8453,9,9,9,0.00825204552329752,0.4573747876071234
477,1493,1,1,1,0.007039572825564925,0.3901727295187088
478,4835,9,9,9,0.00825204552329752,0.4573747876071234
479,5661,4,7,4,0.0010985818127011416,0.06088958450782379
480,8893,6,6,6,0.007460882325222672,0.4135240722105053
481,9000,8,8,8,0.00825204552329752,0.4573747876071234
482,3535,5,5,5,0.00825204552329752,0.4573747876071234
483,5382,0,0,0,0.00825204552329752,0.4573747876071234
484,9155,5,5,5,0.00825204552329752,0.4573747876071234
485,1295,0,0,0,0.00825204552329752,0.4573747876071234
