,sample_idx,Carmon2019Unlabeled_cifar10_autoaugment_trades2_255_adv_conf2_255,Carmon2019Unlabeled_cifar10_autoaugment_trades2_255_is_acc,Carmon2019Unlabeled_cifar10_autoaugment_trades2_255_is_rob2_255,Carmon2019Unlabeled_cifar10_autoaugment_trades2_255_nat_conf,Carmon2019Unlabeled_cifar10_autoaugment_trades2_255_pred
56,56,0.9805764555931091,1,1,0.9930418729782104,7
57,57,0.9470810890197754,1,1,0.9913139939308167,7
58,58,0.8482910990715027,1,0,0.36568742990493774,4
59,59,0.7935417294502258,1,0,0.43262431025505066,6
60,60,0.9982870221138,1,1,0.9985527396202087,7
61,61,0.6882356405258179,0,0,0.698792040348053,5
62,62,0.997032642364502,1,1,0.9977922439575195,6
63,63,0.4971066415309906,0,0,0.9155515432357788,9
64,64,0.9882975220680237,1,1,0.992757260799408,6
65,65,0.9860398769378662,1,1,0.9923362135887146,2
66,66,0.9865325689315796,1,1,0.992586076259613,1
67,67,0.9986280202865601,1,1,0.9988168478012085,2
68,68,0.6760704517364502,1,0,0.6662136912345886,3
69,69,0.9379062056541443,1,1,0.9787368774414062,7
70,70,0.9402115345001221,1,1,0.9829824566841125,2
71,71,0.8850897550582886,1,1,0.9903923273086548,6
72,72,0.9944154024124146,1,1,0.9955765008926392,8
73,73,0.992190420627594,1,1,0.9939582347869873,8
74,74,0.995372474193573,1,1,0.9965441823005676,0
75,75,0.997714638710022,1,1,0.9981532692909241,2
76,76,0.9966655373573303,1,1,0.9975259900093079,9
77,77,0.9831154942512512,1,1,0.9892874956130981,3
78,78,0.9893626570701599,1,1,0.9937078952789307,3
79,79,0.9925439357757568,1,1,0.9937278032302856,8
80,80,0.970702052116394,1,1,0.9880959987640381,8
81,81,0.775242030620575,1,1,0.9298561215400696,1
82,82,0.998306393623352,1,1,0.9985438585281372,1
83,83,0.9964683055877686,1,1,0.9971473813056946,7
84,84,0.9861602187156677,1,1,0.9898492097854614,2
85,85,0.9608182311058044,0,1,0.9881794452667236,7
86,86,0.984153687953949,1,1,0.9936694502830505,2
87,87,0.7456701993942261,1,1,0.9492307305335999,7
88,88,0.9928009510040283,1,1,0.9942660927772522,8
89,89,0.9984837174415588,1,1,0.9988217949867249,9
90,90,0.9975710511207581,1,1,0.9981334805488586,0
91,91,0.9838423728942871,1,1,0.9917520880699158,3
92,92,0.9972593784332275,1,1,0.9977434873580933,8
93,93,0.9911914467811584,1,1,0.9935686588287354,6
94,94,0.6617251634597778,1,0,0.7120929956436157,4
95,95,0.98066645860672,1,1,0.9921793937683105,6
96,96,0.9976837635040283,1,1,0.9983839988708496,6
97,97,0.8832879066467285,1,1,0.9093392491340637,0
98,98,0.9995102882385254,1,1,0.9995355606079102,0
99,99,0.9984355568885803,1,1,0.998609185218811,7
100,100,0.6102230548858643,1,0,0.7818908095359802,4
101,101,0.9627301692962646,1,1,0.9838632345199585,5
102,102,0.9965923428535461,1,1,0.9975536465644836,6
103,103,0.9902862906455994,1,1,0.996250569820404,3
104,104,0.9987770915031433,1,1,0.9989404082298279,1
105,105,0.9977096319198608,1,1,0.9979137778282166,1
106,106,0.9922122955322266,1,1,0.9943918585777283,3
107,107,0.9948016405105591,1,1,0.9965749382972717,6
108,108,0.9790086150169373,1,1,0.9915410876274109,8
109,109,0.9990311861038208,1,1,0.9991428852081299,7
110,110,0.9809581637382507,1,1,0.9911093711853027,4
111,111,0.9987855553627014,1,1,0.9990955591201782,0
112,112,0.952267050743103,1,1,0.9793689846992493,6
113,113,0.9887548685073853,1,1,0.9915913343429565,2
114,114,0.9468862414360046,1,1,0.9903016090393066,1
115,115,0.986621618270874,1,1,0.9925145506858826,3
116,116,0.9945084452629089,1,1,0.9962406158447266,0
117,117,0.5399678349494934,1,1,0.8731945753097534,4
118,118,0.8140906095504761,1,0,0.4825836718082428,2
119,119,0.8616566061973572,1,0,0.6249931454658508,7
120,120,0.9576290249824524,1,1,0.988412082195282,8
121,121,0.6446693539619446,0,1,0.8815122246742249,7
122,122,0.9961891770362854,1,1,0.9972363710403442,1
123,123,0.9991379976272583,1,1,0.9992308616638184,2
124,124,0.9932722449302673,1,1,0.9956104159355164,8
125,125,0.6571118235588074,0,0,0.6138919591903687,8
126,126,0.9765214323997498,1,1,0.9856501221656799,8
127,127,0.5190662741661072,1,1,0.8944988250732422,3
128,128,0.5915964245796204,0,1,0.8523538112640381,3
129,129,0.9920701384544373,1,1,0.9965433478355408,2
130,130,0.9904961585998535,1,1,0.9956662654876709,4
131,131,0.9979786276817322,1,1,0.998286783695221,1
132,132,0.985317051410675,1,1,0.9935287833213806,8
133,133,0.9991815686225891,1,1,0.9992892742156982,9
134,134,0.9875785708427429,1,1,0.990327775478363,1
135,135,0.9821788668632507,1,1,0.9883283972740173,2
136,136,0.998781144618988,1,1,0.9990837574005127,9
137,137,0.9974709749221802,1,1,0.9981036186218262,7
138,138,0.9957060217857361,1,1,0.9968515038490295,2
139,139,0.5695480704307556,1,0,0.9242173433303833,9
140,140,0.9115033149719238,1,1,0.9808103442192078,6
141,141,0.9982197880744934,1,1,0.9986438155174255,5
142,142,0.9774482846260071,1,1,0.9868196845054626,6
143,143,0.9844041466712952,1,1,0.9911596179008484,3
144,144,0.9926924705505371,1,1,0.9962307810783386,8
145,145,0.9630746841430664,1,1,0.9910184144973755,7
146,146,0.9922963976860046,1,1,0.9944909811019897,6
147,147,0.8093574643135071,0,0,0.7694277763366699,5
148,148,0.9868539571762085,1,1,0.9925459027290344,5
149,149,0.9906429648399353,1,1,0.9936844706535339,2
150,150,0.9907156229019165,1,1,0.9944741129875183,8
151,151,0.9624481797218323,1,1,0.9914183616638184,9
152,152,0.9859827160835266,1,1,0.991485059261322,6
153,153,0.9971311092376709,1,1,0.9981196522712708,0
154,154,0.9897706508636475,1,1,0.9925734996795654,0
155,155,0.9968641400337219,1,1,0.9975805282592773,5
156,156,0.9946867227554321,1,1,0.9970020651817322,2
157,157,0.9988019466400146,1,1,0.9990116357803345,9
158,158,0.804446280002594,1,1,0.9327404499053955,5
159,159,0.9958581328392029,1,1,0.9967708587646484,4
160,160,0.9969493746757507,1,1,0.9973888993263245,2
161,161,0.9975520968437195,1,1,0.9979864358901978,1
162,162,0.8984917402267456,0,0,0.6294054985046387,5
163,163,0.9754841923713684,1,1,0.9944446682929993,6
164,164,0.9433274269104004,0,1,0.9760376214981079,0
165,165,0.4575006663799286,0,0,0.9199761152267456,2
166,166,0.9745789170265198,1,1,0.9893187880516052,8
167,167,0.8338636755943298,1,1,0.9704764485359192,4
168,168,0.9931040406227112,1,1,0.9952604174613953,5
169,169,0.8924570679664612,1,1,0.9743256568908691,0
170,170,0.9984357953071594,1,1,0.9988860487937927,9
171,171,0.7961433529853821,1,1,0.9671540856361389,9
172,172,0.9612838625907898,1,1,0.9767165184020996,9
173,173,0.9980911612510681,1,1,0.998675525188446,8
174,174,0.9982432126998901,1,1,0.9986914992332458,9
175,175,0.9985460042953491,1,1,0.9987309575080872,9
176,176,0.9746749401092529,1,1,0.9820970892906189,3
177,177,0.9929301142692566,1,1,0.9948810338973999,7
178,178,0.7685389518737793,1,0,0.6739568114280701,5
179,179,0.9977681636810303,1,1,0.99825519323349,0
180,180,0.9955085515975952,1,1,0.9963322281837463,0
181,181,0.9768503904342651,1,1,0.9827539920806885,5
182,182,0.9968653321266174,1,1,0.9980344176292419,2
183,183,0.6733728051185608,1,1,0.8403933644294739,2
184,184,0.9575928449630737,1,1,0.9853864908218384,3
185,185,0.9954571723937988,1,1,0.9965314269065857,8
186,186,0.4846555292606354,1,1,0.9508141279220581,6
187,187,0.6164839267730713,1,1,0.9514009952545166,3
188,188,0.9767557382583618,1,1,0.9832310676574707,4
189,189,0.8838866949081421,1,1,0.9628305435180664,0
190,190,0.9978419542312622,1,1,0.9982979893684387,5
191,191,0.9054788947105408,1,1,0.97867751121521,8
192,192,0.8886892795562744,1,1,0.9728342890739441,0
193,193,0.9964150190353394,1,1,0.9975419044494629,1
194,194,0.9966697096824646,1,1,0.9975517392158508,7
195,195,0.43244126439094543,1,0,0.5008922815322876,2
196,196,0.9856925010681152,1,1,0.9897738099098206,8
197,197,0.9649578332901001,1,1,0.975825309753418,8
198,198,0.9976716637611389,1,1,0.9981583952903748,7
199,199,0.9732270836830139,1,1,0.9840651154518127,8
200,200,0.9253312349319458,1,1,0.979152262210846,5
201,201,0.9945857524871826,1,1,0.9965170621871948,1
202,202,0.9960852861404419,1,1,0.9967389702796936,8
203,203,0.9951751232147217,1,1,0.996036946773529,7
204,204,0.9966320395469666,1,1,0.9972764849662781,1
205,205,0.9780080914497375,1,1,0.9878875017166138,3
206,206,0.9800614714622498,1,1,0.9938241243362427,0
207,207,0.9974439144134521,1,1,0.9979352951049805,5
208,208,0.9985411167144775,1,1,0.9987529516220093,7
209,209,0.9928994178771973,1,1,0.9945777654647827,9
210,210,0.9423629641532898,1,1,0.9823874235153198,7
211,211,0.9941145777702332,1,1,0.9954609274864197,4
212,212,0.9956191182136536,1,1,0.9964361190795898,5
213,213,0.5947642922401428,0,1,0.9628499746322632,8
214,214,0.9917371869087219,1,1,0.99410480260849,8
215,215,0.9975060820579529,1,1,0.9979854822158813,0
216,216,0.9978833794593811,1,1,0.9980792999267578,7
217,217,0.9965381622314453,1,1,0.9974730610847473,9
218,218,0.5365440249443054,1,1,0.7840412855148315,8
219,219,0.9979536533355713,1,1,0.9984540939331055,2
220,220,0.9915794134140015,1,1,0.9971319437026978,7
221,221,0.9687927961349487,1,0,0.5742429494857788,6
222,222,0.9989750385284424,1,1,0.9992853999137878,9
223,223,0.9643130302429199,1,1,0.9817173480987549,4
224,224,0.5118359327316284,0,0,0.8232052326202393,4
225,225,0.9853146076202393,1,1,0.9969401359558105,9
226,226,0.7432560920715332,0,1,0.9354983568191528,4
227,227,0.9885233044624329,1,1,0.9922785758972168,4
228,228,0.9875348806381226,1,1,0.9924114942550659,7
229,229,0.7620320916175842,1,1,0.9703087210655212,6
230,230,0.9979532957077026,1,1,0.9983816146850586,5
231,231,0.9991751313209534,1,1,0.9992631077766418,1
232,232,0.9858695268630981,1,1,0.9935047626495361,5
233,233,0.9375718235969543,1,1,0.9870411157608032,8
234,234,0.981814444065094,1,1,0.9912166595458984,8
235,235,0.9990357160568237,1,1,0.9991323351860046,0
236,236,0.972233772277832,1,1,0.9801310896873474,4
237,237,0.5011246204376221,1,1,0.9328935742378235,0
238,238,0.9891923069953918,1,1,0.9924185276031494,5
239,239,0.9974334836006165,1,1,0.9977905750274658,5
240,240,0.9978088736534119,1,1,0.9982156753540039,1
241,241,0.9965413212776184,1,1,0.9973964691162109,1
242,242,0.5439618229866028,1,1,0.8992835879325867,8
243,243,0.9964900612831116,1,1,0.9973008036613464,9
244,244,0.9952614903450012,1,1,0.996137797832489,0
245,245,0.5620888471603394,1,0,0.6934138536453247,3
246,246,0.9985887408256531,1,1,0.9989734888076782,1
247,247,0.8433765172958374,1,1,0.9063615202903748,9
248,248,0.998069703578949,1,1,0.9986284971237183,2
249,249,0.8774116635322571,1,1,0.9775460362434387,2
250,250,0.9923924207687378,1,1,0.9941549897193909,5
251,251,0.9652129411697388,1,1,0.9880011677742004,3
252,252,0.9986999034881592,1,1,0.9989920258522034,9
253,253,0.9943693280220032,1,1,0.99588543176651,9
254,254,0.6929476261138916,1,1,0.9683421850204468,4
255,255,0.973442792892456,1,1,0.9909400939941406,0
256,256,0.9975302815437317,1,1,0.9981662631034851,3
257,257,0.9952812790870667,1,1,0.9972198009490967,0
258,258,0.7979937791824341,1,1,0.9775441288948059,0
259,259,0.9975042939186096,1,1,0.9984567165374756,9
260,260,0.9721846580505371,1,1,0.9914114475250244,8
261,261,0.9939967393875122,1,1,0.9955761432647705,1
262,262,0.9715752601623535,1,1,0.9866899251937866,5
263,263,0.9327656626701355,1,1,0.9733836054801941,7
264,264,0.6467853784561157,0,0,0.6613262891769409,8
265,265,0.9005494117736816,1,1,0.9574477672576904,8
266,266,0.7930256724357605,1,1,0.9443175792694092,2
267,267,0.9944092631340027,1,1,0.9967722296714783,4
268,268,0.9926590323448181,1,1,0.9945915341377258,7
269,269,0.8062925338745117,0,0,0.5469388365745544,6
270,270,0.9324172139167786,1,1,0.9814744591712952,2
271,271,0.6775193214416504,0,1,0.9272556304931641,5
272,272,0.9988756775856018,1,1,0.9991649389266968,6
273,273,0.8820603489875793,1,0,0.637641191482544,3
274,274,0.9936155080795288,1,1,0.9953900575637817,8
275,275,0.9686983227729797,0,1,0.9813829064369202,3
276,276,0.9141982197761536,1,1,0.9668412804603577,0
277,277,0.49382200837135315,1,1,0.8842816352844238,3
278,278,0.992715060710907,1,1,0.9968764781951904,4
279,279,0.925010621547699,1,1,0.9703875184059143,3
280,280,0.9989246726036072,1,1,0.999206006526947,9
281,281,0.9935092329978943,1,1,0.9966859221458435,0
282,282,0.9847750067710876,1,1,0.9897184371948242,6
283,283,0.9971386194229126,1,1,0.9975693821907043,1
284,284,0.9414306879043579,1,1,0.9848479628562927,0
285,285,0.9984499216079712,1,1,0.9988375306129456,9
286,286,0.9975347518920898,1,1,0.9980465173721313,1
287,287,0.9150068759918213,1,1,0.9748507142066956,0
288,288,0.9989215135574341,1,1,0.999060332775116,7
289,289,0.9981482028961182,1,1,0.9984048008918762,9
290,290,0.9961647987365723,1,1,0.9965656399726868,1
291,291,0.9951541423797607,1,1,0.9964160919189453,2
292,292,0.9963535070419312,1,1,0.9974361062049866,6
293,293,0.9250540137290955,1,1,0.9770393967628479,9
294,294,0.9916248917579651,1,1,0.9940284490585327,3
295,295,0.9893389344215393,1,1,0.9925092458724976,4
296,296,0.9966457486152649,1,1,0.9973592162132263,6
297,297,0.9988654851913452,1,1,0.9989956021308899,0
298,298,0.9969483017921448,1,1,0.998316764831543,0
299,299,0.9951045513153076,1,1,0.9968037605285645,6
300,300,0.9987749457359314,1,1,0.9991130232810974,6
301,301,0.991754412651062,1,1,0.9949824810028076,6
302,302,0.9266484975814819,1,1,0.9605975151062012,3
303,303,0.9939042925834656,1,1,0.9961984753608704,2
304,304,0.9877148866653442,1,1,0.9903588891029358,6
305,305,0.9958731532096863,1,1,0.9964368343353271,1
306,306,0.8887078166007996,1,1,0.9768409729003906,8
307,307,0.6980660557746887,1,1,0.9835936427116394,2
308,308,0.6552348732948303,1,1,0.9457960724830627,1
309,309,0.8159114718437195,0,0,0.47283950448036194,2
310,310,0.9967239499092102,1,1,0.9973133206367493,8
311,311,0.9990938901901245,1,1,0.9992986917495728,6
312,312,0.8144601583480835,0,0,0.8095859885215759,0
313,313,0.7240638136863708,1,0,0.49079158902168274,0
314,314,0.8876095414161682,1,1,0.9516391754150391,4
315,315,0.9969297051429749,1,1,0.9978476762771606,0
316,316,0.9042811989784241,1,1,0.9877021908760071,7
317,317,0.9967945218086243,1,1,0.9975320100784302,7
318,318,0.994487464427948,1,1,0.9956504702568054,5
319,319,0.990829348564148,1,1,0.995328426361084,5
320,320,0.9772558808326721,1,1,0.9861403703689575,3
321,321,0.9981014132499695,1,1,0.9985496401786804,5
322,322,0.9966427087783813,1,1,0.9976677298545837,2
323,323,0.812313973903656,1,1,0.9660237431526184,3
324,324,0.9715989828109741,1,1,0.9927083849906921,4
325,325,0.9939231276512146,1,1,0.9979398846626282,1
326,326,0.9817626476287842,1,1,0.988179087638855,7
327,327,0.9774565100669861,1,1,0.9886282086372375,5
328,328,0.9905691146850586,1,1,0.9925976991653442,4
329,329,0.9911552667617798,1,1,0.9961724877357483,6
330,330,0.9980958104133606,1,1,0.9982854723930359,1
331,331,0.9992724061012268,1,1,0.999366819858551,9
332,332,0.8115676045417786,0,0,0.48995262384414673,6
333,333,0.997218132019043,1,1,0.9980510473251343,6
334,334,0.9945699572563171,1,1,0.9964219331741333,6
335,335,0.9727717638015747,1,1,0.9915537238121033,9
336,336,0.9930095672607422,1,1,0.994771420955658,3
337,337,0.9894882440567017,1,1,0.9938495755195618,8
338,338,0.9983659386634827,1,1,0.9986270666122437,0
339,339,0.9981305003166199,1,1,0.9984533786773682,7
340,340,0.898938775062561,0,0,0.6673117876052856,6
341,341,0.9978511333465576,1,1,0.9983628392219543,6
342,342,0.909795880317688,1,1,0.9678620100021362,2
343,343,0.9848231077194214,1,1,0.9906067848205566,5
344,344,0.9926066398620605,1,1,0.9956737160682678,8
345,345,0.9940253496170044,1,1,0.9966886639595032,5
346,346,0.9316498637199402,1,1,0.9797233939170837,4
347,347,0.9936083555221558,1,1,0.9952360987663269,6
348,348,0.9981344938278198,1,1,0.9985092282295227,8
349,349,0.9899118542671204,1,1,0.9936544895172119,9
350,350,0.9982233643531799,1,1,0.9987012147903442,9
351,351,0.9975495934486389,1,1,0.9985835552215576,1
352,352,0.8665724992752075,1,1,0.9796376824378967,0
353,353,0.9985461235046387,1,1,0.9986672401428223,2
354,354,0.6225866675376892,1,1,0.9534297585487366,2
355,355,0.8881636261940002,0,0,0.43375033140182495,4
356,356,0.8582606911659241,0,1,0.9620491862297058,5
357,357,0.9542486667633057,1,1,0.988506555557251,2
358,358,0.9841666221618652,1,1,0.9901734590530396,8
359,359,0.994392991065979,1,1,0.9955554604530334,0
360,360,0.9969930648803711,1,1,0.9976795315742493,9
361,361,0.9960505366325378,1,1,0.9975614547729492,5
362,362,0.9962111711502075,1,1,0.9968947172164917,8
363,363,0.9828848838806152,1,1,0.9871547222137451,1
364,364,0.9990319013595581,1,1,0.9991610050201416,9
365,365,0.9925763607025146,1,1,0.993621289730072,4
366,366,0.996489942073822,1,1,0.9975153207778931,1
367,367,0.954526424407959,1,1,0.9697234034538269,3
368,368,0.4693520963191986,0,0,0.734460175037384,0
369,369,0.9979920387268066,1,1,0.9984816908836365,1
370,370,0.6776623725891113,0,0,0.35801568627357483,2
371,371,0.996712327003479,1,1,0.9973580241203308,7
372,372,0.9971628785133362,1,1,0.9977815747261047,9
373,373,0.685582160949707,1,1,0.956645667552948,4
374,374,0.9991233944892883,1,1,0.9993775486946106,2
375,375,0.9980543851852417,1,1,0.9984753727912903,7
376,376,0.980929970741272,1,1,0.9900907278060913,0
377,377,0.9858505129814148,1,1,0.9947770833969116,7
378,378,0.5688474774360657,0,0,0.7894982695579529,8
379,379,0.998955488204956,1,1,0.9992024302482605,6
380,380,0.9895506501197815,1,1,0.9931974411010742,6
381,381,0.9942995309829712,1,1,0.9961280822753906,9
382,382,0.9970014691352844,1,1,0.9975917339324951,0
383,383,0.9963803887367249,1,1,0.9978145360946655,9
384,384,0.8096115589141846,1,0,0.8308997750282288,2
385,385,0.9467226266860962,1,1,0.9608551859855652,8
386,386,0.9969737529754639,1,1,0.9979978203773499,7
387,387,0.6866249442100525,1,1,0.9115221500396729,2
388,388,0.9937694668769836,1,1,0.9959198236465454,2
389,389,0.996100902557373,1,1,0.9969602227210999,5
390,390,0.9975403547286987,1,1,0.9979118704795837,1
391,391,0.998577356338501,1,1,0.9986732006072998,2
392,392,0.9980705380439758,1,1,0.9984606504440308,6
393,393,0.6276745796203613,1,1,0.9330882430076599,2
394,394,0.9594213962554932,1,1,0.9898080229759216,9
395,395,0.9847137331962585,1,1,0.994384765625,6
396,396,0.9975141286849976,1,1,0.9981619715690613,2
397,397,0.8440417051315308,1,0,0.5776820778846741,3
398,398,0.9820342063903809,1,1,0.9898056983947754,0
399,399,0.993520200252533,1,1,0.9954797029495239,3
400,400,0.9988911747932434,1,1,0.9990805387496948,9
401,401,0.9775204062461853,1,1,0.9891321063041687,8
402,402,0.5212085843086243,1,1,0.8434345126152039,7
403,403,0.9823252558708191,1,1,0.988488495349884,8
404,404,0.9933597445487976,1,1,0.9945823550224304,8
405,405,0.8252713084220886,1,0,0.8393867611885071,4
406,406,0.9982665181159973,1,1,0.998766303062439,0
407,407,0.9943767786026001,1,1,0.9957184195518494,1
408,408,0.9802707433700562,1,1,0.9872991442680359,8
409,409,0.995050847530365,1,1,0.9963500499725342,2
410,410,0.9959020018577576,1,1,0.9968216419219971,7
411,411,0.9844213724136353,1,1,0.9895319938659668,9
412,412,0.6574112176895142,1,0,0.44975051283836365,3
413,413,0.9983929991722107,1,1,0.9987950325012207,6
414,414,0.998214602470398,1,1,0.998445451259613,1
415,415,0.9979245662689209,1,1,0.9982331991195679,9
416,416,0.9697566032409668,1,1,0.9891160130500793,0
417,417,0.9887224435806274,1,1,0.994640052318573,7
418,418,0.5104531049728394,1,1,0.853894054889679,3
419,419,0.9949045181274414,1,1,0.9960099458694458,7
420,420,0.969851553440094,1,1,0.9806762933731079,4
421,421,0.9508332014083862,1,1,0.983765184879303,5
422,422,0.5920622944831848,0,0,0.8854885697364807,8
423,423,0.9990035891532898,1,1,0.9992415904998779,0
424,424,0.9356950521469116,1,1,0.9830541014671326,2
425,425,0.9974827170372009,1,1,0.9979581832885742,9
426,426,0.6379612684249878,0,0,0.8473785519599915,5
427,427,0.9817309379577637,1,1,0.9889280796051025,4
428,428,0.9904568791389465,1,1,0.9953128099441528,0
429,429,0.9907464981079102,1,1,0.9924739003181458,6
430,430,0.9695591330528259,1,1,0.9923876523971558,2
431,431,0.9903705716133118,1,1,0.9931201934814453,5
432,432,0.9404195547103882,1,1,0.9732839465141296,3
433,433,0.47777944803237915,1,1,0.9340491890907288,7
434,434,0.9760541915893555,1,1,0.9895132184028625,3
435,435,0.9973465204238892,1,1,0.99798583984375,7
436,436,0.9657577872276306,1,1,0.9846758246421814,2
437,437,0.7008432745933533,1,1,0.9722074270248413,5
438,438,0.9894774556159973,1,1,0.9940925240516663,3
439,439,0.6655972599983215,1,0,0.9275304079055786,1
440,440,0.9975804090499878,1,1,0.9981361627578735,1
441,441,0.9072476625442505,1,1,0.9462159872055054,4
442,442,0.9985180497169495,1,1,0.9987137317657471,9
443,443,0.994260311126709,1,1,0.9961897730827332,9
444,444,0.9884589314460754,1,1,0.993889331817627,5
445,445,0.9915837049484253,1,1,0.9953526258468628,7
446,446,0.9154382944107056,1,1,0.9839390516281128,5
447,447,0.9924889802932739,1,1,0.993683934211731,0
448,448,0.9910646677017212,1,1,0.9949420094490051,2
449,449,0.5239195823669434,1,0,0.8550266027450562,2
450,450,0.9945051074028015,1,1,0.996399998664856,2
451,451,0.9991641044616699,1,1,0.9993407130241394,9
452,452,0.998928964138031,1,1,0.9991421699523926,7
453,453,0.7728568315505981,1,1,0.923183023929596,3
454,454,0.9951504468917847,1,1,0.9959278702735901,9
455,455,0.9962653517723083,1,1,0.9978813529014587,4
456,456,0.9817482829093933,1,0,0.7387753129005432,3
457,457,0.9959946870803833,1,1,0.9974391460418701,5
458,458,0.7686164975166321,1,0,0.7952439785003662,4
459,459,0.6798169016838074,1,1,0.9052816033363342,6
460,460,0.9926369190216064,1,1,0.9939676523208618,5
461,461,0.9853525757789612,1,1,0.9950320720672607,6
462,462,0.9971649050712585,1,1,0.9977949857711792,1
463,463,0.543406069278717,1,0,0.7981051802635193,4
464,464,0.6337613463401794,1,1,0.8722947239875793,3
465,465,0.9281870126724243,1,1,0.9952355027198792,4
466,466,0.9985295534133911,1,1,0.9989251494407654,4
467,467,0.9973015785217285,1,1,0.9977140426635742,3
468,468,0.9936001300811768,1,1,0.9963388442993164,7
469,469,0.9950219392776489,1,1,0.9962081909179688,8
470,470,0.7368658185005188,0,0,0.881735622882843,4
471,471,0.9859510064125061,1,1,0.9909710884094238,7
472,472,0.9958036541938782,1,1,0.9967595934867859,8
473,473,0.9894772171974182,1,1,0.9942275285720825,0
474,474,0.697386622428894,0,0,0.43773913383483887,3
475,475,0.993362545967102,1,1,0.995718777179718,7
476,476,0.8136182427406311,1,1,0.9845879673957825,6
477,477,0.7395455837249756,1,1,0.9225502014160156,0
478,478,0.9007465243339539,1,1,0.9817148447036743,5
479,479,0.967341423034668,1,1,0.9867457747459412,4
480,480,0.45048484206199646,1,1,0.7599069476127625,8
481,481,0.9971718192100525,1,1,0.998033344745636,6
482,482,0.9831225275993347,1,1,0.9879211187362671,8
483,483,0.43611687421798706,1,0,0.6338827610015869,5
484,484,0.9989207983016968,1,1,0.9992579817771912,5
485,485,0.7208546996116638,1,0,0.7982211112976074,9
486,486,0.9982379674911499,1,1,0.998616099357605,9
487,487,0.9981811046600342,1,1,0.9985302686691284,9
488,488,0.9242828488349915,1,1,0.9696225523948669,5
489,489,0.9613479971885681,1,1,0.9734718203544617,0
