,sample_idx,label,base_prediction,prediction,linf_radius,l2_radius
111,9588,1,1,1,0.00825204552329752,0.45737478760712336
112,1653,9,9,9,0.00825204552329752,0.45737478760712336
113,9434,7,7,7,0.008095446707312787,0.44869520022502146
114,4448,4,4,4,0.00825204552329752,0.45737478760712336
115,5835,3,5,5,0.004262433765373129,0.2362480590567481
116,9059,2,2,2,0.00825204552329752,0.45737478760712336
117,264,0,8,8,0.0013446817708823123,0.07452982870975543
118,4563,7,7,7,0.00825204552329752,0.45737478760712336
119,8012,3,3,3,0.006940568686475913,0.3846853631487317
120,8887,4,4,4,0.008095446707312787,0.44869520022502146
121,1410,1,1,1,0.00825204552329752,0.45737478760712336
122,2604,8,8,8,0.00825204552329752,0.45737478760712336
123,1015,4,4,4,0.00825204552329752,0.45737478760712336
124,3269,7,7,7,0.00825204552329752,0.45737478760712336
125,1020,1,1,1,0.00825204552329752,0.45737478760712336
126,574,6,6,6,0.00825204552329752,0.45737478760712336
127,5525,3,3,3,0.00825204552329752,0.45737478760712336
128,4487,3,3,3,0.00825204552329752,0.45737478760712336
129,4693,4,4,4,0.00825204552329752,0.45737478760712336
130,3953,7,7,7,0.0011419482954857143,0.0632931989567339
131,3879,7,7,7,0.00825204552329752,0.45737478760712336
132,7005,1,1,1,0.000103766493070123,0.005751322819862299
133,53,3,3,3,0.0029276242698113727,0.16226540738512105
134,4649,8,8,8,0.00825204552329752,0.45737478760712336
135,5595,6,6,6,0.00825204552329752,0.45737478760712336
136,5956,4,2,-1,0.0,0.0
137,975,0,0,0,0.00825204552329752,0.45737478760712336
138,9919,4,2,4,0.005165603735047153,0.28630681986781537
139,1723,2,3,4,0.00015816461313690946,0.008766372669203298
140,219,2,2,2,0.00825204552329752,0.45737478760712336
141,4004,0,0,0,0.00825204552329752,0.45737478760712336
142,3702,1,1,1,0.00825204552329752,0.45737478760712336
143,9476,8,8,8,0.00825204552329752,0.45737478760712336
144,1350,4,2,4,0.004790775029412811,0.2655317042744087
145,7681,0,0,0,0.00825204552329752,0.45737478760712336
146,6532,5,5,5,0.007432622488147819,0.4119577530544329
147,319,5,5,5,0.00825204552329752,0.45737478760712336
148,8915,9,9,9,0.00825204552329752,0.45737478760712336
149,8380,9,9,9,0.00825204552329752,0.45737478760712336
150,1758,2,2,2,0.00825204552329752,0.45737478760712336
151,1564,1,1,1,0.007142551023272953,0.3958803605747785
152,3789,9,1,1,0.0061915300646226,0.3431694287525298
153,1662,3,3,3,0.004184478598490854,0.23192734514466457
154,6475,2,2,2,0.00825204552329752,0.45737478760712336
155,7712,5,5,5,0.007096145005278771,0.3933082779846064
156,8902,6,3,6,0.007592970060840992,0.4208451176232303
157,7672,6,6,6,0.00825204552329752,0.45737478760712336
158,9622,5,5,-1,0.0,0.0
159,1122,8,8,8,0.007039572825564925,0.3901727295187088
160,6488,2,0,0,0.0010912122999125879,0.06048112464936607
161,2505,7,7,7,0.00825204552329752,0.45737478760712336
162,9080,3,3,3,0.006159650009549115,0.34140245674819797
163,9043,3,3,3,0.00825204552329752,0.45737478760712336
164,4178,7,7,7,0.00825204552329752,0.45737478760712336
165,6029,0,0,0,0.0064311794515727605,0.35645214600694297
166,8904,5,5,5,0.00825204552329752,0.45737478760712336
167,212,5,5,5,0.00825204552329752,0.45737478760712336
168,388,2,2,2,0.00825204552329752,0.45737478760712336
169,4008,8,8,8,0.00825204552329752,0.45737478760712336
170,5620,3,3,5,0.0011086351336517459,0.06144679611330357
171,7163,6,6,6,0.00825204552329752,0.45737478760712336
172,4204,2,2,6,0.0018621707951906442,0.10321198174851627
173,7715,1,1,1,0.00825204552329752,0.45737478760712336
174,266,2,2,2,0.0013734485962774562,0.07612424801077468
175,536,6,6,6,0.00825204552329752,0.45737478760712336
176,4272,7,7,7,0.00825204552329752,0.45737478760712336
177,2660,3,3,3,0.00825204552329752,0.45737478760712336
178,3590,7,7,7,0.00825204552329752,0.45737478760712336
179,9232,1,1,1,0.00825204552329752,0.45737478760712336
180,3289,8,8,8,0.00825204552329752,0.45737478760712336
181,246,1,1,1,0.00825204552329752,0.45737478760712336
182,667,0,0,0,0.00825204552329752,0.45737478760712336
183,2069,4,4,4,0.00825204552329752,0.45737478760712336
184,1588,5,5,5,0.00825204552329752,0.45737478760712336
185,7752,9,9,9,0.00825204552329752,0.45737478760712336
186,8621,1,1,1,0.00825204552329752,0.45737478760712336
187,1064,9,3,-1,0.0,0.0
188,7143,4,2,-1,0.0,0.0
189,1222,9,9,9,0.00825204552329752,0.45737478760712336
190,344,8,8,8,0.00825204552329752,0.45737478760712336
191,797,4,4,4,0.007775318116209022,0.43095187271311225
192,6631,7,2,2,0.002912723368608104,0.16143951561031702
193,8836,4,2,4,0.00397707111731304,0.22043165569602904
194,3477,6,6,6,0.00825204552329752,0.45737478760712336
195,7456,7,2,7,0.0034789704114003566,0.19282411233837493
196,7585,6,6,6,0.00825204552329752,0.45737478760712336
197,2896,8,8,8,0.00825204552329752,0.45737478760712336
198,2782,0,0,0,0.00825204552329752,0.45737478760712336
199,724,8,8,8,0.00825204552329752,0.45737478760712336
200,3812,9,9,9,0.004848129659644466,0.2687106205499464
201,9534,6,6,6,0.00825204552329752,0.45737478760712336
202,2758,1,1,1,0.00825204552329752,0.45737478760712336
203,2134,4,4,4,0.00825204552329752,0.45737478760712336
204,268,7,7,7,0.00825204552329752,0.45737478760712336
205,2513,2,2,2,0.00825204552329752,0.45737478760712336
206,3405,7,7,7,0.00825204552329752,0.45737478760712336
207,4342,3,3,3,0.00825204552329752,0.45737478760712336
208,4704,9,9,9,0.00825204552329752,0.45737478760712336
209,2176,1,1,1,0.005257015791169703,0.29137339028793036
210,9020,7,7,7,0.00825204552329752,0.45737478760712336
211,5890,3,3,3,0.007432622488147819,0.4119577530544329
212,2350,3,5,3,0.0006641514413980937,0.036811009293491265
213,2921,8,8,8,0.00825204552329752,0.45737478760712336
214,4320,1,1,1,0.006886110498269556,0.38166698398516186
215,3510,4,0,4,0.0037302160669383166,0.2067495600367012
216,9266,8,8,8,0.00825204552329752,0.45737478760712336
217,7930,2,2,2,0.00825204552329752,0.45737478760712336
218,2081,3,3,3,0.003909543712365843,0.2166889070153307
219,4845,3,3,3,0.00825204552329752,0.45737478760712336
220,8013,8,8,8,0.00825204552329752,0.45737478760712336
221,8243,4,4,4,0.00825204552329752,0.45737478760712336
222,1358,8,8,8,0.00825204552329752,0.45737478760712336
223,9780,4,2,4,0.004589324225146418,0.25436616737152845
224,5162,7,7,4,0.00017766425009237542,0.00984715225115577
225,4565,2,2,2,0.005428774726414642,0.3008932367678717
226,3060,7,7,7,0.00825204552329752,0.45737478760712336
227,7028,9,9,9,0.0062884621809840575,0.34854195196607296
228,6824,0,0,0,0.00825204552329752,0.45737478760712336
229,3169,9,9,9,0.00825204552329752,0.45737478760712336
230,7544,0,0,0,0.00825204552329752,0.45737478760712336
231,2685,2,3,2,0.003983106104025012,0.22076614861148947
232,7067,9,9,9,0.00825204552329752,0.45737478760712336
233,9519,9,9,9,0.00825204552329752,0.45737478760712336
234,7859,7,7,7,0.00825204552329752,0.45737478760712336
235,6112,8,8,8,0.00825204552329752,0.45737478760712336
236,403,8,8,8,0.0042100959202666524,0.23334720123648928
237,6233,7,7,7,0.00825204552329752,0.45737478760712336
238,6708,2,2,2,0.00825204552329752,0.45737478760712336
239,8721,6,6,6,0.0071266595016474185,0.39499956304309836
240,2493,9,9,9,0.007248664303213347,0.40176175552564386
241,4676,7,7,7,0.0025214002810476444,0.13975018857577493
242,4467,3,3,3,0.00825204552329752,0.45737478760712336
243,4621,8,8,8,0.00825204552329752,0.45737478760712336
244,3786,7,7,7,0.00825204552329752,0.45737478760712336
245,9445,9,9,9,0.007835131121930334,0.43426704598871935
246,8149,9,9,9,0.00825204552329752,0.45737478760712336
247,5067,9,9,9,0.00825204552329752,0.45737478760712336
248,8958,6,2,6,0.0014802516746705002,0.08204387547258313
249,2568,9,9,9,0.00825204552329752,0.45737478760712336
250,4503,7,3,7,0.005084610459583203,0.2818177168862159
251,1512,8,8,8,0.00825204552329752,0.45737478760712336
252,5003,4,0,4,0.004940163770515949,0.27381166874382906
253,6709,3,3,3,0.00825204552329752,0.45737478760712336
254,8866,1,1,1,0.00825204552329752,0.45737478760712336
255,101,5,5,5,0.00825204552329752,0.45737478760712336
256,3304,2,2,2,0.00825204552329752,0.45737478760712336
257,6256,9,9,9,0.00825204552329752,0.45737478760712336
258,226,6,2,4,0.005924851444022492,0.3283885993070331
259,186,6,2,6,0.003195574476363656,0.17711671527782918
260,8074,7,3,7,0.00464013324329257,0.2571822890007069
261,4394,5,5,5,0.00825204552329752,0.45737478760712336
262,5779,3,3,3,0.0032311044641441574,0.17908598708672935
263,4228,0,0,0,0.006929276189554933,0.38405946943956526
264,4653,2,2,2,0.008095446707312787,0.44869520022502146
265,501,6,6,6,0.00825204552329752,0.45737478760712336
266,413,6,6,6,0.00825204552329752,0.45737478760712336
267,1036,0,0,0,0.0079883160496849,0.442757416479109
268,5780,7,7,7,0.00825204552329752,0.45737478760712336
269,3920,7,7,7,0.00825204552329752,0.45737478760712336
270,2825,2,2,2,0.004275333660010489,0.2369630437903223
271,926,8,8,8,0.00825204552329752,0.45737478760712336
272,9581,7,7,7,0.00825204552329752,0.45737478760712336
273,8899,4,6,4,0.0077225937800876054,0.428029593386468
274,3274,1,1,1,0.00825204552329752,0.45737478760712336
275,3880,6,6,6,0.00825204552329752,0.45737478760712336
276,5307,1,1,1,0.00825204552329752,0.45737478760712336
277,9119,4,4,4,0.00825204552329752,0.45737478760712336
278,3917,7,7,7,0.00825204552329752,0.45737478760712336
279,2595,4,4,4,0.00825204552329752,0.45737478760712336
280,6259,5,5,5,0.00825204552329752,0.45737478760712336
281,2845,5,5,5,0.00291817533384946,0.16174169419588913
282,1054,1,1,1,0.00825204552329752,0.45737478760712336
283,5404,2,2,2,0.004286401738073146,0.23757649894381536
284,8087,2,2,2,0.002048408899682264,0.11353434524563008
285,6605,6,6,6,0.006560741154568071,0.36363318448063986
286,8800,0,0,0,0.00825204552329752,0.45737478760712336
287,6277,2,2,4,0.0016517142589202187,0.09154729651314542
288,8361,8,3,8,0.0016126691698865015,0.08938319801738706
289,4808,3,3,3,0.00825204552329752,0.45737478760712336
290,1158,1,1,1,0.00825204552329752,0.45737478760712336
291,7545,5,5,5,0.00825204552329752,0.45737478760712336
292,4850,1,1,1,0.007904624668802738,0.4381187693161168
293,4824,0,0,0,0.00825204552329752,0.45737478760712336
294,3438,9,9,9,0.00825204552329752,0.45737478760712336
295,9139,4,0,4,0.0017756469292229634,0.09841634232697058
296,6087,4,4,4,0.00825204552329752,0.45737478760712336
297,9798,5,5,5,0.00825204552329752,0.45737478760712336
298,107,6,6,6,0.00825204552329752,0.45737478760712336
299,7526,9,9,9,0.00825204552329752,0.45737478760712336
300,8543,0,0,0,0.00825204552329752,0.45737478760712336
301,2823,3,3,3,0.006781076234061098,0.3758453941565327
302,6807,7,7,7,0.00825204552329752,0.45737478760712336
303,9532,8,8,8,0.00825204552329752,0.45737478760712336
304,1868,2,2,2,0.0034338602003323357,0.19032385065805596
305,2070,2,2,2,0.00825204552329752,0.45737478760712336
306,3943,0,0,0,0.00825204552329752,0.45737478760712336
307,2141,7,7,7,0.00825204552329752,0.45737478760712336
308,2721,8,8,8,0.00825204552329752,0.45737478760712336
309,3225,9,9,9,0.00825204552329752,0.45737478760712336
310,5464,7,7,7,0.00825204552329752,0.45737478760712336
311,3976,1,1,1,0.00825204552329752,0.45737478760712336
312,3294,0,0,0,0.00825204552329752,0.45737478760712336
313,4714,6,6,6,0.00825204552329752,0.45737478760712336
314,6942,3,3,3,0.0033134638589090034,0.1836508080855561
315,7800,0,0,0,0.008095446707312787,0.44869520022502146
316,6073,2,2,2,0.0016082757266897136,0.08913968867860292
317,963,6,6,6,0.00825204552329752,0.45737478760712336
318,105,1,1,1,0.00825204552329752,0.45737478760712336
319,8804,6,3,6,0.005539153571696246,0.3070110533473444
320,5060,6,6,6,0.006789920068676251,0.37633556922492245
321,0,3,3,3,0.00825204552329752,0.45737478760712336
322,7796,8,8,8,0.00825204552329752,0.45737478760712336
323,4167,0,0,0,0.00825204552329752,0.45737478760712336
324,8760,8,8,8,0.00825204552329752,0.45737478760712336
325,7827,3,5,5,0.00039643769579326494,0.02197280739678302
326,8628,7,7,7,0.00825204552329752,0.45737478760712336
327,4037,0,0,0,0.00825204552329752,0.45737478760712336
328,6550,1,1,1,0.00825204552329752,0.45737478760712336
329,9271,0,0,0,0.00825204552329752,0.45737478760712336
330,8257,3,3,3,0.00825204552329752,0.45737478760712336
331,2385,4,3,4,0.0036040835662448545,0.19975858724672382
332,3483,0,0,0,0.00825204552329752,0.45737478760712336
333,521,7,7,7,0.00825204552329752,0.45737478760712336
334,6314,6,6,6,0.00825204552329752,0.45737478760712336
335,2211,7,7,7,0.00825204552329752,0.45737478760712336
336,581,0,0,0,0.00825204552329752,0.45737478760712336
337,565,3,3,3,0.00825204552329752,0.45737478760712336
338,3788,7,7,7,0.00825204552329752,0.45737478760712336
339,1167,4,2,4,0.0035000659672879304,0.1939933467259329
340,2635,6,3,4,0.0012797936250238278,0.0709333626158087
341,6868,9,9,9,0.00825204552329752,0.45737478760712336
342,6636,2,2,2,0.00825204552329752,0.45737478760712336
343,8323,9,9,9,0.00825204552329752,0.45737478760712336
344,267,4,4,4,0.00825204552329752,0.45737478760712336
345,2495,9,3,3,0.0007998043379541357,0.044329655982417664
346,5810,5,5,5,0.00825204552329752,0.45737478760712336
347,7933,3,3,3,0.003095741058136441,0.1715833855926193
348,9792,8,8,8,0.00719309377070817,0.3986817239831599
349,1445,3,3,3,0.0034365867687417956,0.19047497241855185
350,664,3,3,3,0.00825204552329752,0.45737478760712336
351,9443,5,5,5,0.007556521288729248,0.41882492161775703
352,8349,4,4,4,0.00825204552329752,0.45737478760712336
353,4192,0,0,0,0.005976910239918088,0.33127399065013813
354,6050,2,3,2,0.006027101585283785,0.3340558773788941
355,3821,8,3,-1,0.0,0.0
356,3596,2,2,4,0.0027013213356174718,0.14972242562749696
357,4075,2,2,2,0.00825204552329752,0.45737478760712336
358,6699,2,2,2,0.008095446707312787,0.44869520022502146
359,2174,9,8,8,0.004173680143399793,0.23132883401311355
360,6599,2,2,2,0.00825204552329752,0.45737478760712336
361,5576,5,5,5,0.00825204552329752,0.45737478760712336
362,3694,2,2,2,0.00825204552329752,0.45737478760712336
363,5146,0,0,0,0.0067552726386615625,0.3744152137325344
364,5182,1,1,1,0.00825204552329752,0.45737478760712336
365,2139,8,8,8,0.00825204552329752,0.45737478760712336
366,8488,9,1,1,0.005482829726800636,0.303889268994166
367,8502,1,1,1,0.00825204552329752,0.45737478760712336
368,3782,0,0,0,0.00825204552329752,0.45737478760712336
369,3800,9,9,9,0.00825204552329752,0.45737478760712336
370,927,6,6,6,0.00825204552329752,0.45737478760712336
371,9006,6,6,6,0.00825204552329752,0.45737478760712336
372,4826,3,3,3,0.003810395102904412,0.2111935332845466
373,3403,8,8,8,0.00825204552329752,0.45737478760712336
374,8590,0,0,0,0.007026249558063445,0.3894342790791762
375,4245,1,1,1,0.00825204552329752,0.45737478760712336
376,2320,5,5,5,0.0006402422723866757,0.03548582863766639
377,3042,8,8,8,0.00825204552329752,0.45737478760712336
378,8815,3,3,3,0.00825204552329752,0.45737478760712336
379,8299,3,3,3,0.00825204552329752,0.45737478760712336
380,8880,1,1,1,0.00825204552329752,0.45737478760712336
381,1870,2,2,2,0.00825204552329752,0.45737478760712336
382,1842,4,4,4,0.00825204552329752,0.45737478760712336
383,7136,1,1,1,0.00825204552329752,0.45737478760712336
384,7404,8,8,8,0.00825204552329752,0.45737478760712336
385,8376,7,7,7,0.00825204552329752,0.45737478760712336
386,2728,2,2,2,0.00825204552329752,0.45737478760712336
387,9060,9,9,9,0.00825204552329752,0.45737478760712336
388,6961,8,8,8,0.00825204552329752,0.45737478760712336
389,5850,6,2,6,0.0038240667004924064,0.21195129013712397
390,5128,3,3,3,0.007229514982860927,0.4007003924606581
391,659,1,1,1,0.00825204552329752,0.45737478760712336
392,9410,5,5,5,0.00825204552329752,0.45737478760712336
393,8201,3,3,3,0.00825204552329752,0.45737478760712336
394,5907,5,5,-1,0.0,0.0
395,7032,4,2,4,0.0006688861111866619,0.03707343132967884
396,1618,7,3,7,5.552581937614358e-05,0.003077553289323939
397,4385,8,8,8,0.00825204552329752,0.45737478760712336
398,3987,1,1,1,0.00825204552329752,0.45737478760712336
399,8197,0,0,0,0.0032405490998608814,0.17960946193218041
400,1417,9,9,9,0.00825204552329752,0.45737478760712336
401,1118,4,4,4,0.0043880595257549644,0.24321094544781408
402,7806,9,1,9,0.002212083949370271,0.12260613730934172
403,7129,1,1,1,0.00825204552329752,0.45737478760712336
404,1085,4,4,4,0.00825204552329752,0.45737478760712336
405,5846,5,5,5,0.00825204552329752,0.45737478760712336
406,410,7,7,7,0.00825204552329752,0.45737478760712336
407,5517,1,1,1,0.00825204552329752,0.45737478760712336
408,2506,3,3,3,0.00825204552329752,0.45737478760712336
409,5172,4,4,4,0.006730488977972369,0.373041563828175
410,1391,7,3,-1,0.0,0.0
411,1346,3,3,3,0.00825204552329752,0.45737478760712336
412,7362,9,9,9,0.00825204552329752,0.45737478760712336
413,9764,2,2,2,0.00825204552329752,0.45737478760712336
414,2311,7,7,7,0.005402362018774457,0.2994292959167273
415,535,6,6,6,0.00825204552329752,0.45737478760712336
416,549,5,5,5,0.00825204552329752,0.45737478760712336
417,3487,5,5,5,0.00825204552329752,0.45737478760712336
418,7775,2,2,2,0.00825204552329752,0.45737478760712336
419,9594,9,9,9,0.00825204552329752,0.45737478760712336
420,6976,3,3,3,0.007835131121930334,0.43426704598871935
421,5951,0,0,0,0.00825204552329752,0.45737478760712336
422,4055,1,0,3,0.0004119235643689836,0.022831121354302347
423,8258,3,3,3,0.00825204552329752,0.45737478760712336
424,8640,1,1,1,0.00825204552329752,0.45737478760712336
425,8221,7,7,7,0.00825204552329752,0.45737478760712336
426,5527,7,7,7,0.00825204552329752,0.45737478760712336
427,2045,1,1,1,0.00825204552329752,0.45737478760712336
428,690,3,3,3,0.0013832706594420398,0.07666864200873338
429,8914,4,4,4,0.00825204552329752,0.45737478760712336
430,9982,2,2,6,0.0032980468367802477,0.1827963099854467
431,2738,4,2,4,0.003987956869656365,0.2210350053324211
432,5224,0,0,0,0.00825204552329752,0.45737478760712336
433,9011,2,2,2,0.00746088232522267,0.41352407221050524
434,2492,8,8,8,0.00825204552329752,0.45737478760712336
435,7732,7,7,7,0.00825204552329752,0.45737478760712336
436,7563,9,9,9,0.00825204552329752,0.45737478760712336
437,2930,7,7,7,0.0037098175203952276,0.20561895782827916
438,8973,5,5,5,0.006886110498269556,0.38166698398516186
439,8690,8,8,8,0.004420486173156148,0.24500821267398917
440,6295,8,8,8,0.00825204552329752,0.45737478760712336
441,3408,2,2,2,0.004001709978318374,0.22179727998728876
442,7482,4,4,4,0.005386906005173252,0.2985726366898549
443,6250,4,4,4,0.00825204552329752,0.45737478760712336
444,6312,2,2,2,0.00825204552329752,0.45737478760712336
445,6220,2,2,2,0.00825204552329752,0.45737478760712336
446,3321,0,0,0,0.00825204552329752,0.45737478760712336
447,1774,5,5,5,0.00825204552329752,0.45737478760712336
448,4339,7,7,7,0.00825204552329752,0.45737478760712336
449,6579,9,9,9,0.00825204552329752,0.45737478760712336
450,4099,4,4,4,0.007211006371653282,0.39967454110100437
451,7570,1,1,1,0.00825204552329752,0.45737478760712336
452,3685,2,2,2,0.00825204552329752,0.45737478760712336
453,9342,6,6,6,0.007835131121930334,0.43426704598871935
454,465,4,4,4,0.007175737125463213,0.397719721057937
455,8163,0,0,0,0.00825204552329752,0.45737478760712336
456,8849,9,9,9,0.00825204552329752,0.45737478760712336
457,7586,2,2,2,0.00825204552329752,0.45737478760712336
458,3839,5,5,5,0.00825204552329752,0.45737478760712336
459,3174,2,2,2,0.00825204552329752,0.45737478760712336
460,5975,9,9,9,0.00825204552329752,0.45737478760712336
461,2047,5,5,5,0.00825204552329752,0.45737478760712336
462,4680,9,9,9,0.00825204552329752,0.45737478760712336
463,4103,8,8,8,0.00825204552329752,0.45737478760712336
464,9771,4,4,4,0.00825204552329752,0.45737478760712336
465,1208,3,3,3,0.0079883160496849,0.442757416479109
466,1298,9,9,9,0.00825204552329752,0.45737478760712336
467,1371,1,1,1,0.00825204552329752,0.45737478760712336
468,2950,1,1,1,0.0028913688186387536,0.16025592631368715
469,2725,8,8,8,0.00825204552329752,0.45737478760712336
470,4562,4,3,-1,0.0,0.0
471,2785,4,4,4,0.006305297429816585,0.349475056168825
472,1867,6,6,6,0.006640036037248058,0.3680281529792623
473,5865,6,6,6,0.008095446707312787,0.44869520022502146
474,1910,4,4,4,0.0077225937800876054,0.428029593386468
475,610,6,6,6,0.00825204552329752,0.45737478760712336
476,8453,9,9,9,0.00825204552329752,0.45737478760712336
477,1493,1,1,1,0.00825204552329752,0.45737478760712336
478,4835,9,9,9,0.00825204552329752,0.45737478760712336
479,5661,4,4,4,0.007556521288729248,0.41882492161775703
480,8893,6,6,6,0.00825204552329752,0.45737478760712336
481,9000,8,8,8,0.00825204552329752,0.45737478760712336
482,3535,5,5,5,0.00825204552329752,0.45737478760712336
