,sample_idx,Rebuffi2021Fixing_28_10_cutmix_ddpm_cifar100_trades1_255_adv_conf1_255,Rebuffi2021Fixing_28_10_cutmix_ddpm_cifar100_trades1_255_is_acc,Rebuffi2021Fixing_28_10_cutmix_ddpm_cifar100_trades1_255_is_rob1_255,Rebuffi2021Fixing_28_10_cutmix_ddpm_cifar100_trades1_255_nat_conf,Rebuffi2021Fixing_28_10_cutmix_ddpm_cifar100_trades1_255_pred
101,101,0.5016199946403503,0,1,0.6338129639625549,53
102,102,0.7183624505996704,0,0,0.2628469467163086,43
103,103,0.42119067907333374,0,1,0.5727214217185974,86
104,104,0.9999220371246338,1,1,0.9999662637710571,43
105,105,0.9999591112136841,1,1,0.999968409538269,69
106,106,0.9998001456260681,1,1,0.9998321533203125,76
107,107,0.9989251494407654,1,1,0.99955815076828,17
108,108,0.9997919201850891,1,1,0.9998558759689331,57
109,109,0.984319269657135,1,1,0.9901217818260193,59
110,110,0.9996917247772217,1,1,0.9997794032096863,25
111,111,0.9993423819541931,1,1,0.9994397759437561,20
112,112,0.9999854564666748,1,1,0.999991774559021,27
113,113,0.35841259360313416,1,1,0.4629106819629669,0
114,114,0.45654579997062683,1,1,0.750766396522522,9
115,115,0.935540497303009,1,1,0.9754554629325867,71
116,116,0.9513879418373108,0,1,0.9771265387535095,48
117,117,0.9999332427978516,1,1,0.9999575614929199,43
118,118,0.8712815046310425,1,1,0.9410390853881836,57
119,119,0.9999866485595703,1,1,0.9999901056289673,56
120,120,0.9804361462593079,1,1,0.9938743710517883,85
121,121,0.36909162998199463,0,0,0.5184914469718933,65
122,122,0.943062424659729,1,1,0.9924862384796143,19
123,123,0.8146907687187195,1,0,0.557701587677002,92
124,124,0.6511421203613281,1,1,0.8070639371871948,33
125,125,0.9982576966285706,1,1,0.9992035031318665,20
126,126,0.8540486097335815,1,1,0.9617335200309753,21
127,127,0.3721713125705719,0,1,0.6365854144096375,42
128,128,0.9974936246871948,1,1,0.9988222718238831,70
129,129,0.9780515432357788,1,1,0.9905717372894287,46
130,130,0.4490913450717926,1,1,0.5272070169448853,11
131,131,0.9998301267623901,1,1,0.9998636245727539,16
132,132,0.640731155872345,1,1,0.9241949319839478,1
133,133,0.7799360752105713,1,1,0.9306615591049194,74
134,134,0.5500242710113525,0,1,0.8360893130302429,34
135,135,0.9998888969421387,1,1,0.9999135732650757,91
136,136,0.999901294708252,1,1,0.9999268054962158,60
137,137,0.35739031434059143,0,0,0.2310478538274765,43
138,138,0.9543932676315308,1,1,0.9846011400222778,52
139,139,0.9999017715454102,1,1,0.9999396800994873,23
140,140,0.9998440742492676,1,1,0.9999532699584961,4
141,141,0.9938434362411499,1,1,0.9968996047973633,11
142,142,0.9959062337875366,1,1,0.9978627562522888,52
143,143,0.5449975728988647,0,0,0.46152010560035706,72
144,144,0.7264000773429871,0,0,0.739112913608551,7
145,145,0.9957922697067261,1,1,0.9981100559234619,95
146,146,0.7303907871246338,1,0,0.6609487533569336,25
147,147,0.9999871253967285,1,1,0.9999916553497314,39
148,148,0.9992116689682007,1,1,0.9996671676635742,51
149,149,0.9811912178993225,1,1,0.9938642978668213,58
150,150,0.5488765835762024,1,1,0.7788503170013428,58
151,151,0.5109622478485107,1,1,0.8157246708869934,77
152,152,0.6087045073509216,0,0,0.5147275328636169,66
153,153,0.6864781379699707,0,0,0.6475626826286316,49
154,154,0.9984242916107178,1,1,0.9992073178291321,45
155,155,0.9972980618476868,1,1,0.9997759461402893,66
156,156,0.9991993308067322,1,1,0.9996200799942017,58
157,157,0.999438464641571,1,1,0.9996228218078613,20
158,158,0.42067763209342957,1,0,0.7369937896728516,24
159,159,0.32935401797294617,0,1,0.606489360332489,42
160,160,0.9931522607803345,1,1,0.9965093731880188,36
161,161,0.9999403953552246,1,1,0.9999651908874512,8
162,162,0.40960240364074707,1,0,0.7349598407745361,87
163,163,0.8382253646850586,1,1,0.933772087097168,10
164,164,0.2570303678512573,0,1,0.34381356835365295,29
165,165,0.5147138833999634,0,0,0.46827253699302673,59
166,166,0.9996285438537598,1,1,0.9996910095214844,54
167,167,0.9994444251060486,1,1,0.9996399879455566,99
168,168,0.9595575928688049,1,1,0.9896507263183594,51
169,169,0.46085888147354126,1,0,0.5420190095901489,83
170,170,0.9877815246582031,1,1,0.9966467022895813,9
171,171,0.578103244304657,0,1,0.8450036644935608,45
172,172,0.7697620391845703,0,0,0.7346764802932739,74
173,173,0.5717154145240784,1,1,0.850213348865509,83
174,174,0.9988753199577332,1,1,0.9992069602012634,95
175,175,0.7953433990478516,0,0,0.5000383257865906,53
176,176,0.956375002861023,0,1,0.9869595170021057,95
177,177,0.8171297907829285,1,1,0.9533381462097168,73
178,178,0.9948871731758118,1,1,0.998494029045105,18
179,179,0.9999465942382812,1,1,0.9999634027481079,40
180,180,0.8494392037391663,1,1,0.9760118126869202,39
181,181,0.2934327721595764,0,0,0.37274399399757385,66
182,182,0.9999716281890869,1,1,0.9999803304672241,22
183,183,0.5157471299171448,0,1,0.7930115461349487,65
184,184,0.7554343938827515,0,1,0.9227579236030579,16
185,185,0.9994838237762451,1,1,0.9997765421867371,28
186,186,0.5028805136680603,0,1,0.7320181131362915,94
187,187,0.9986577033996582,1,1,0.9993253946304321,95
188,188,0.9798585176467896,1,1,0.9918426275253296,98
189,189,0.9998155236244202,1,1,0.9999183416366577,83
190,190,0.999923825263977,1,1,0.9999469518661499,12
191,191,0.9924774765968323,1,1,0.9973689317703247,24
192,192,0.8699720501899719,0,1,0.9533863067626953,62
193,193,0.9999725818634033,1,1,0.9999821186065674,13
194,194,0.9989588260650635,1,1,0.9992544054985046,94
195,195,0.9978513717651367,1,1,0.9986275434494019,24
196,196,0.9837622046470642,1,1,0.9936656355857849,58
197,197,0.9986512064933777,1,1,0.9995458722114563,63
198,198,0.5394192934036255,1,0,0.8510856032371521,7
199,199,0.9996614456176758,1,1,0.9998443126678467,87
200,200,0.7367798089981079,1,0,0.5179877281188965,6
201,201,0.9993764758110046,1,1,0.9996733665466309,78
202,202,0.9945488572120667,1,1,0.997919499874115,68
203,203,0.8512616157531738,1,1,0.9675260782241821,60
204,204,0.998630166053772,1,1,0.9995601773262024,6
205,205,0.9997647404670715,1,1,0.999862551689148,23
206,206,0.9770634770393372,1,1,0.9888210296630859,44
207,207,0.8319094181060791,1,1,0.9706365466117859,31
208,208,0.9940239787101746,1,1,0.9980610013008118,80
209,209,0.9617787003517151,1,1,0.9860371947288513,93
210,210,0.45868393778800964,0,0,0.271988183259964,64
211,211,0.7784414291381836,1,0,0.6760181188583374,98
212,212,0.5570900440216064,1,1,0.8406265377998352,49
213,213,0.3585045635700226,1,1,0.5710091590881348,90
214,214,0.9997697472572327,1,1,0.9998563528060913,97
215,215,0.4908764362335205,1,0,0.6976302862167358,59
216,216,0.9555528163909912,0,1,0.9870638847351074,53
217,217,0.7363314628601074,0,1,0.8625183701515198,30
218,218,0.2777656316757202,0,1,0.3839075267314911,83
219,219,0.9499859809875488,1,1,0.9923581480979919,81
220,220,0.9046310186386108,1,1,0.9441856741905212,94
221,221,0.7267482280731201,0,0,0.4952828586101532,59
222,222,0.3329715132713318,0,0,0.2009628713130951,64
223,223,0.9985910058021545,1,1,0.999606192111969,77
224,224,0.6508562564849854,1,1,0.8370373845100403,12
225,225,0.4645378589630127,0,0,0.6193281412124634,44
226,226,0.8850177526473999,1,1,0.9462274312973022,0
227,227,0.7034304738044739,0,0,0.7129349708557129,39
228,228,0.7305701971054077,1,1,0.9756879806518555,79
229,229,0.9972904920578003,1,1,0.9986568689346313,71
230,230,0.9999939203262329,1,1,0.9999966621398926,89
231,231,0.9853146076202393,1,1,0.9910750389099121,57
232,232,0.7073774337768555,0,0,0.4645458459854126,59
233,233,0.9997592568397522,1,1,0.9997872710227966,24
234,234,0.9241617918014526,1,1,0.9674244523048401,65
235,235,0.16271786391735077,0,1,0.24143275618553162,84
236,236,0.9951818585395813,1,1,0.9981378316879272,32
237,237,0.996221661567688,1,1,0.999104917049408,36
238,238,0.9974306225776672,1,1,0.9979327917098999,82
239,239,0.8118786811828613,1,1,0.9644508361816406,31
240,240,0.9999653100967407,1,1,0.9999752044677734,23
241,241,0.9997730851173401,1,1,0.9998125433921814,24
242,242,0.7334309220314026,1,1,0.9159283638000488,34
243,243,0.9183037877082825,1,1,0.9624583721160889,21
244,244,0.9970075488090515,1,1,0.9988303780555725,11
245,245,0.9899988770484924,1,1,0.9956236481666565,53
246,246,0.9872176051139832,1,1,0.9987444877624512,80
247,247,0.9700971841812134,1,1,0.9938822984695435,44
248,248,0.696007490158081,0,0,0.3011644780635834,3
249,249,0.957172155380249,1,1,0.9860692024230957,39
250,250,0.9999144077301025,1,1,0.9999489784240723,91
251,251,0.9998652935028076,1,1,0.9999468326568604,16
252,252,0.8166537880897522,1,1,0.9646753072738647,36
253,253,0.8924859166145325,1,1,0.9844599962234497,68
254,254,0.6025774478912354,1,1,0.7823412418365479,50
255,255,0.7504495978355408,0,0,0.686794638633728,38
256,256,0.8027247786521912,0,0,0.5704981088638306,72
257,257,0.9988963603973389,0,1,0.9998031258583069,75
258,258,0.9833833575248718,1,1,0.9954448938369751,6
259,259,0.9894216656684875,1,1,0.9975554347038269,42
260,260,0.6928544640541077,1,1,0.9579358696937561,80
261,261,0.9998303651809692,1,1,0.9998854398727417,76
262,262,0.7591580748558044,1,1,0.9068110585212708,89
263,263,0.34844809770584106,0,0,0.23513002693653107,31
264,264,0.9994059801101685,1,1,0.9997345805168152,19
265,265,0.9998743534088135,1,1,0.9999306201934814,91
266,266,0.7311094403266907,0,1,0.8717808127403259,82
267,267,0.9830483198165894,1,1,0.993800938129425,1
268,268,0.34650617837905884,0,1,0.47695475816726685,44
269,269,0.5117226839065552,1,1,0.5492868423461914,62
270,270,0.9993888139724731,1,1,0.9995274543762207,99
271,271,0.9998162388801575,1,1,0.9999058246612549,51
272,272,0.8812480568885803,0,1,0.9879976511001587,59
273,273,0.7731671333312988,0,1,0.9446253180503845,0
274,274,0.840706467628479,1,1,0.9477254748344421,42
275,275,0.7166820168495178,1,0,0.5911605358123779,18
276,276,0.9998319149017334,1,1,0.9999039173126221,67
277,277,0.23901309072971344,0,1,0.5758345127105713,28
278,278,0.9997039437294006,1,1,0.9998317956924438,40
279,279,0.9976258873939514,1,1,0.9984655380249023,62
280,280,0.9020875096321106,1,1,0.9833589196205139,78
281,281,0.9998563528060913,1,1,0.9998981952667236,84
282,282,0.9231312274932861,1,1,0.9726423025131226,28
283,283,0.9961586594581604,1,1,0.9978613257408142,89
284,284,0.6468572616577148,1,1,0.7937447428703308,30
285,285,0.9998751878738403,1,1,0.9999607801437378,66
286,286,0.972257673740387,1,1,0.9888858795166016,18
287,287,0.7659216523170471,0,0,0.48635098338127136,19
288,288,0.6926097273826599,1,1,0.952497124671936,42
289,289,0.9997000694274902,1,1,0.9998631477355957,92
290,290,0.7230643033981323,1,1,0.96295166015625,27
291,291,0.4185902774333954,0,0,0.43662941455841064,63
292,292,0.9983066320419312,1,1,0.9993990659713745,86
293,293,0.5120033025741577,0,0,0.9233269095420837,93
294,294,0.9831268191337585,1,1,0.993641197681427,96
295,295,0.9998825788497925,1,1,0.9999150037765503,12
296,296,0.43872565031051636,0,0,0.5987472534179688,87
297,297,0.36170345544815063,1,1,0.5400412678718567,67
298,298,0.7459337115287781,0,1,0.955995500087738,34
299,299,0.977822482585907,1,1,0.9917729496955872,89
300,300,0.5124664902687073,0,0,0.7711535692214966,52
301,301,0.999566376209259,1,1,0.9997934699058533,12
302,302,0.999955415725708,1,1,0.9999679327011108,40
303,303,0.9982718229293823,1,1,0.9992511868476868,7
304,304,0.6584286093711853,0,1,0.895828127861023,39
305,305,0.779758870601654,0,0,0.5546762943267822,44
306,306,0.9999639987945557,1,1,0.9999691247940063,76
307,307,0.5680867433547974,1,1,0.7806816697120667,31
308,308,0.3212243914604187,0,1,0.6098045706748962,59
309,309,0.9583277702331543,1,1,0.9761015772819519,28
310,310,0.6061093807220459,1,1,0.8194503784179688,19
311,311,0.9751131534576416,1,1,0.9888808727264404,18
312,312,0.999852180480957,1,1,0.9998676776885986,41
313,313,0.6854008436203003,1,0,0.5748275518417358,42
314,314,0.7680879235267639,0,0,0.41116201877593994,32
315,315,0.26893487572669983,0,0,0.26183372735977173,15
316,316,0.5782817602157593,0,0,0.3100208342075348,55
317,317,0.9914755821228027,1,1,0.9971394538879395,15
318,318,0.8418984413146973,0,1,0.9320520162582397,61
319,319,0.9998099207878113,1,1,0.9998297691345215,8
320,320,0.9510621428489685,0,1,0.9925302863121033,17
321,321,0.9619628190994263,1,1,0.9940185546875,89
322,322,0.5108935236930847,0,1,0.8085356950759888,14
323,323,0.6271767616271973,1,0,0.3311675488948822,67
324,324,0.8899337649345398,1,1,0.9895675778388977,12
325,325,0.9999250173568726,1,1,0.9999624490737915,2
326,326,0.8429926633834839,1,1,0.9519798159599304,19
327,327,0.999594509601593,1,1,0.9997480511665344,91
328,328,0.9973297119140625,1,1,0.9988679885864258,94
329,329,0.8382036685943604,0,1,0.9184316992759705,79
330,330,0.7858214378356934,1,0,0.6424492001533508,71
331,331,0.9881479144096375,1,1,0.995139479637146,36
332,332,0.9999538660049438,1,1,0.9999700784683228,61
333,333,0.9913150668144226,1,1,0.9945524334907532,62
334,334,0.3349267244338989,1,0,0.48951780796051025,5
335,335,0.9993927478790283,1,1,0.9996751546859741,60
336,336,0.6072567105293274,0,0,0.3029310405254364,67
337,337,0.8371747136116028,1,1,0.9379848837852478,91
338,338,0.41806522011756897,0,0,0.4362320899963379,50
339,339,0.6740077137947083,0,1,0.8008410930633545,72
340,340,0.583805501461029,0,0,0.8437976837158203,76
341,341,0.6280232071876526,0,1,0.7203956246376038,92
342,342,0.9998040795326233,1,1,0.9998745918273926,68
343,343,0.9995742440223694,1,1,0.9997459053993225,62
344,344,0.9734023213386536,1,1,0.9801565408706665,99
345,345,0.9999668598175049,1,1,0.9999772310256958,66
346,346,0.8038842678070068,1,1,0.9358978867530823,46
347,347,0.9941332936286926,1,1,0.9969411492347717,7
348,348,0.38857999444007874,0,1,0.5360317230224609,87
349,349,0.30818799138069153,0,1,0.3596677780151367,4
350,350,0.9940239787101746,1,1,0.9983972907066345,68
351,351,0.8353294730186462,0,0,0.4262481927871704,65
352,352,0.6590885519981384,0,0,0.6448609828948975,49
353,353,0.9937832355499268,1,1,0.9969340562820435,58
354,354,0.9970822930335999,1,1,0.9988192915916443,48
355,355,0.99983811378479,1,1,0.999870777130127,40
356,356,0.9371659755706787,0,0,0.5436214804649353,31
357,357,0.7986112833023071,1,1,0.9589694142341614,14
358,358,0.9936374425888062,0,1,0.9972429275512695,35
359,359,0.7452454566955566,0,0,0.7313005328178406,72
360,360,0.9975760579109192,1,1,0.9983211159706116,64
361,361,0.9999686479568481,1,1,0.9999793767929077,39
362,362,0.7747382521629333,0,1,0.9561432600021362,49
363,363,0.9466875791549683,1,1,0.9835806488990784,94
364,364,0.9993718266487122,1,1,0.9995170831680298,63
365,365,0.6924543976783752,0,1,0.8729751706123352,61
366,366,0.9268566370010376,1,0,0.5363838076591492,89
367,367,0.9560670852661133,0,1,0.9792510271072388,54
368,368,0.9136411547660828,1,1,0.992542028427124,90
369,369,0.7957023978233337,0,1,0.9265092015266418,27
370,370,0.9998528957366943,1,1,0.9999362230300903,90
371,371,0.9971265196800232,1,1,0.9980460405349731,33
372,372,0.8174192905426025,1,1,0.909793496131897,28
373,373,0.9999679327011108,1,1,0.9999803304672241,29
374,374,0.5379490256309509,0,0,0.5328015089035034,84
375,375,0.9924221634864807,1,1,0.9972363114356995,86
376,376,0.9924798011779785,1,1,0.9989340901374817,7
377,377,0.9987609386444092,1,1,0.9991436004638672,0
378,378,0.9981895089149475,1,1,0.9987395405769348,94
379,379,0.6781951785087585,0,0,0.5472885966300964,45
380,380,0.9721654653549194,1,1,0.995470404624939,26
381,381,0.9998799562454224,1,1,0.9999215602874756,6
382,382,0.9998735189437866,1,1,0.99988853931427,41
383,383,0.35441479086875916,0,0,0.24100175499916077,67
384,384,0.9999511241912842,1,1,0.9999710321426392,69
385,385,0.9430221319198608,0,1,0.9955315589904785,45
386,386,0.9965018033981323,1,1,0.9981650710105896,29
387,387,0.7009703516960144,0,1,0.8894001841545105,73
388,388,0.9998830556869507,1,1,0.9999107122421265,85
389,389,0.9913835525512695,1,1,0.996926486492157,65
390,390,0.8192868232727051,1,1,0.9623851180076599,40
391,391,0.8322820067405701,1,1,0.9051522612571716,57
392,392,0.1663394421339035,0,0,0.08678548038005829,27
393,393,0.9989140033721924,1,1,0.9996554851531982,30
394,394,0.8011586666107178,0,0,0.5063160061836243,93
395,395,0.5689577460289001,1,1,0.9493986368179321,27
396,396,0.5537985563278198,0,0,0.47728660702705383,43
397,397,0.9703449606895447,1,1,0.9922616481781006,49
398,398,0.9201975464820862,1,1,0.9716881513595581,52
399,399,0.7089939117431641,0,1,0.868829071521759,73
400,400,0.9972254037857056,1,1,0.9981144666671753,40
401,401,0.9819934964179993,1,1,0.9975704550743103,93
402,402,0.7430636882781982,0,0,0.47185197472572327,2
403,403,0.30615246295928955,0,1,0.4422473609447479,37
404,404,0.9887688159942627,1,1,0.9947287440299988,6
405,405,0.8066060543060303,1,1,0.965411901473999,57
406,406,0.9394667148590088,1,1,0.9816043376922607,72
407,407,0.9999455213546753,1,1,0.9999626874923706,16
408,408,0.583456814289093,1,0,0.7116245627403259,98
409,409,0.7563695907592773,0,0,0.43480539321899414,42
410,410,0.9999091625213623,1,1,0.9999337196350098,40
411,411,0.8471237421035767,0,0,0.44851526618003845,19
412,412,0.9997649788856506,1,1,0.9998552799224854,71
413,413,0.6431022882461548,1,0,0.679750919342041,3
414,414,0.6519302129745483,0,1,0.9415027499198914,32
415,415,0.9943022727966309,1,1,0.998507559299469,66
416,416,0.3903791010379791,0,0,0.3235315978527069,19
417,417,0.9553045034408569,0,0,0.6246808767318726,89
418,418,0.9922278523445129,1,1,0.9956392049789429,53
419,419,0.6926024556159973,0,0,0.7612600922584534,96
420,420,0.5609030723571777,0,0,0.33915451169013977,66
421,421,0.36214137077331543,0,0,0.1352432519197464,19
422,422,0.9708594083786011,1,1,0.9981551766395569,88
423,423,0.5805558562278748,1,1,0.9212673306465149,96
424,424,0.7783828377723694,1,1,0.9826396703720093,68
425,425,0.9997847676277161,1,1,0.9999464750289917,42
426,426,0.9959562420845032,1,1,0.9986510872840881,77
427,427,0.7871977090835571,0,0,0.7101513147354126,28
428,428,0.9858582615852356,1,1,0.998528003692627,27
429,429,0.38569632172584534,0,1,0.546324610710144,46
430,430,0.5399535298347473,1,0,0.35269078612327576,79
431,431,0.9998148083686829,1,1,0.9998928308486938,98
432,432,0.36930930614471436,1,1,0.48761847615242004,18
433,433,0.9980005621910095,1,1,0.9985902905464172,51
434,434,0.5655722618103027,1,1,0.762984573841095,2
435,435,0.7557774782180786,1,0,0.6150450706481934,19
436,436,0.4504501521587372,1,0,0.6933857798576355,31
437,437,0.49500778317451477,0,0,0.49430716037750244,55
438,438,0.9283416271209717,1,1,0.9624891877174377,36
439,439,0.7703206539154053,1,1,0.8442409038543701,10
440,440,0.9972866773605347,1,1,0.9991625547409058,16
441,441,0.9985443353652954,1,1,0.9994327425956726,5
442,442,0.9998037219047546,1,1,0.9998884201049805,81
443,443,0.9981927275657654,1,1,0.9987485408782959,85
444,444,0.3789084553718567,0,1,0.5416839122772217,42
445,445,0.9938318729400635,1,1,0.9969160556793213,85
446,446,0.9935011267662048,1,1,0.9986888766288757,65
447,447,0.6143050193786621,1,0,0.47950971126556396,22
448,448,0.6906788349151611,1,1,0.8280816078186035,55
449,449,0.2479259967803955,0,1,0.3006152808666229,37
450,450,0.9235395789146423,1,1,0.957400381565094,22
451,451,0.9102954864501953,0,1,0.9580775499343872,17
452,452,0.5710826516151428,0,1,0.7824980020523071,22
453,453,0.9882982969284058,1,1,0.9957582354545593,18
454,454,0.3850972056388855,0,1,0.5397489666938782,35
455,455,0.9150192141532898,1,1,0.9539223313331604,9
456,456,0.7640205025672913,1,0,0.4685172438621521,26
457,457,0.6961302757263184,0,0,0.6758514046669006,93
458,458,0.8224477171897888,1,1,0.9399834871292114,7
459,459,0.5021759867668152,0,0,0.43131497502326965,25
460,460,0.9528236389160156,1,1,0.9935232400894165,58
461,461,0.9999614953994751,1,1,0.999966025352478,87
462,462,0.5767822265625,1,1,0.8294366598129272,76
463,463,0.6429306864738464,0,1,0.9087967276573181,87
464,464,0.6022009253501892,0,0,0.3977620601654053,14
465,465,0.7447119951248169,0,0,0.5693410634994507,44
466,466,0.5041904449462891,0,0,0.1457630693912506,74
467,467,0.999850869178772,1,1,0.9999352693557739,17
468,468,0.9997187256813049,1,1,0.9997901320457458,6
469,469,0.9995168447494507,1,1,0.9996166229248047,0
470,470,0.9181284308433533,1,1,0.9909334182739258,79
471,471,0.9999251365661621,1,1,0.9999691247940063,97
472,472,0.6248042583465576,0,0,0.4881601929664612,18
473,473,0.8181963562965393,1,1,0.934722900390625,14
474,474,0.3728114366531372,0,1,0.49161195755004883,67
475,475,0.5787736177444458,0,0,0.5322468280792236,14
476,476,0.42500635981559753,0,0,0.21329599618911743,65
477,477,0.8924987316131592,1,1,0.9936342239379883,42
478,478,0.4674838185310364,0,0,0.6457046270370483,72
479,479,0.9745281934738159,1,1,0.9905505180358887,25
480,480,0.9404615163803101,1,1,0.9877331256866455,37
481,481,0.9996836185455322,1,1,0.9997431635856628,75
482,482,0.3869999647140503,0,0,0.3338432013988495,63
483,483,0.38638976216316223,1,0,0.47260263562202454,41
484,484,0.999913215637207,1,1,0.9999352693557739,0
485,485,0.6025983691215515,1,1,0.8829916715621948,99
