,sample_idx,resnet50_mtsd_l_trades2_255_adv_conf2_255,resnet50_mtsd_l_trades2_255_is_acc,resnet50_mtsd_l_trades2_255_is_rob2_255,resnet50_mtsd_l_trades2_255_nat_conf,resnet50_mtsd_l_trades2_255_pred
35,35,0.6628689169883728,1,1,0.8307323455810547,3
36,36,0.8446938395500183,1,1,0.8893685936927795,3
37,37,0.9928451180458069,1,1,0.993428647518158,3
38,38,0.9918096661567688,1,1,0.992548942565918,3
39,39,0.9944384098052979,1,1,0.9947350025177002,3
40,40,0.9976207613945007,1,1,0.9976896047592163,3
41,41,0.9779355525970459,1,1,0.9846864938735962,3
42,42,0.9316312670707703,1,1,0.958178699016571,3
43,43,0.9888027310371399,1,1,0.9891194105148315,3
44,44,0.9921695590019226,1,1,0.9930616021156311,3
45,45,0.9950917959213257,1,1,0.9955249428749084,3
46,46,0.8408845663070679,1,1,0.9770233035087585,3
47,47,0.994242250919342,1,1,0.9948083758354187,3
48,48,0.9959218502044678,1,1,0.9960864782333374,3
49,49,0.9960178732872009,1,1,0.9962031245231628,3
50,50,0.9869548678398132,1,1,0.988301694393158,3
51,51,0.9904140830039978,1,1,0.9916512370109558,3
52,52,0.9784830808639526,1,1,0.9855456948280334,3
53,53,0.9882254600524902,1,1,0.9917817711830139,3
54,54,0.8419682383537292,1,1,0.8849291205406189,3
55,55,0.9867314696311951,1,1,0.9879037737846375,3
56,56,0.9638332724571228,1,1,0.9738467931747437,3
57,57,0.9976733326911926,1,1,0.9978041052818298,3
58,58,0.9927433729171753,1,1,0.9932479858398438,3
59,59,0.977504551410675,1,1,0.9847240447998047,3
60,60,0.9950364232063293,1,1,0.9952878952026367,3
61,61,0.6136058568954468,1,1,0.703045129776001,3
62,62,0.99204021692276,1,1,0.9929429888725281,3
63,63,0.996649444103241,1,1,0.9967001080513,3
64,64,0.9871384501457214,1,1,0.9907083511352539,3
65,65,0.890714168548584,1,1,0.9386401176452637,3
66,66,0.9218063950538635,1,1,0.93536376953125,3
67,67,0.989562451839447,1,1,0.9918997287750244,3
68,68,0.8129081130027771,1,1,0.9229012131690979,3
69,69,0.9469882845878601,1,1,0.9621610641479492,3
70,70,0.9938337802886963,1,1,0.9945396780967712,3
71,71,0.9414116144180298,1,1,0.9634975790977478,3
72,72,0.8441498875617981,1,1,0.8781703114509583,3
73,73,0.9971201419830322,1,1,0.9972962737083435,3
74,74,0.9959471821784973,1,1,0.9963511228561401,3
75,75,0.8756585717201233,1,1,0.8908911347389221,3
76,76,0.9921894073486328,1,1,0.9932777285575867,3
77,77,0.8587163686752319,1,1,0.8950309753417969,3
78,78,0.9964884519577026,1,1,0.9966200590133667,3
79,79,0.9957696199417114,1,1,0.9957661628723145,3
80,80,0.9940051436424255,1,1,0.9944987893104553,3
81,81,0.994635283946991,1,1,0.9949029684066772,3
82,82,0.9641804695129395,1,1,0.970893919467926,3
83,83,0.9879530072212219,1,1,0.9890566468238831,3
84,84,0.9049768447875977,1,1,0.9591208100318909,3
85,85,0.9757971167564392,1,1,0.9821159839630127,3
86,86,0.6777570247650146,1,1,0.7096719145774841,3
87,87,0.8027646541595459,1,1,0.817329466342926,3
88,88,0.9302912950515747,1,1,0.9420431852340698,3
89,89,0.8720418214797974,1,1,0.8976773619651794,3
90,90,0.9809138178825378,1,1,0.9831445217132568,3
91,91,0.8627669215202332,1,1,0.8834902048110962,3
92,92,0.9893688559532166,1,1,0.9905248284339905,3
93,93,0.987686038017273,1,1,0.989048421382904,3
94,94,0.9960324168205261,1,1,0.9968699812889099,3
95,95,0.9916186928749084,1,1,0.9923225045204163,3
96,96,0.9965795874595642,1,1,0.99671471118927,3
97,97,0.996857762336731,1,1,0.9969664216041565,3
98,98,0.9489402174949646,1,1,0.9684125185012817,3
99,99,0.993100643157959,1,1,0.9938382506370544,3
100,100,0.9986213445663452,1,1,0.9987137317657471,3
101,101,0.5770595669746399,0,0,0.5557637214660645,15
102,102,0.9956381916999817,1,1,0.9959361553192139,3
103,103,0.996295154094696,1,1,0.996392548084259,3
104,104,0.823817253112793,1,1,0.866432785987854,3
105,105,0.9806137084960938,1,1,0.98249751329422,3
106,106,0.9854087233543396,1,1,0.9872540831565857,3
107,107,0.996222734451294,1,1,0.9964635968208313,3
108,108,0.9732441306114197,1,1,0.9812809824943542,3
109,109,0.9962019324302673,1,1,0.996437668800354,3
110,110,0.7859436273574829,1,1,0.8609829545021057,3
111,111,0.9953670501708984,1,1,0.9960063099861145,3
112,112,0.9963397979736328,1,1,0.996566116809845,3
113,113,0.9970666766166687,1,1,0.9972043633460999,3
114,114,0.9483903050422668,1,1,0.9655395746231079,3
115,115,0.991726279258728,1,1,0.9920295476913452,3
116,116,0.9086278676986694,1,1,0.934840202331543,3
117,117,0.9792038202285767,1,1,0.9820978045463562,3
118,118,0.9965128302574158,1,1,0.9966278672218323,3
119,119,0.9956263303756714,1,1,0.9957828521728516,3
120,120,0.9931721687316895,1,1,0.9938303828239441,3
121,121,0.9973867535591125,1,1,0.9975117444992065,3
122,122,0.9673702120780945,1,1,0.9715544581413269,3
123,123,0.985503077507019,1,1,0.9866567254066467,3
124,124,0.8819955587387085,1,1,0.8986619710922241,3
125,125,0.9812222123146057,1,1,0.9868332743644714,3
126,126,0.7609888315200806,1,1,0.7833809852600098,3
127,127,0.9840787649154663,1,1,0.9857838153839111,3
128,128,0.9897915124893188,1,1,0.991145670413971,3
129,129,0.9966945648193359,1,1,0.9969505071640015,3
130,130,0.9939876794815063,1,1,0.9944652915000916,3
131,131,0.992131769657135,1,1,0.9930384755134583,3
132,132,0.9276831150054932,1,1,0.9364535808563232,3
133,133,0.995922327041626,1,1,0.9961896538734436,3
134,134,0.9967457056045532,1,1,0.9968913197517395,3
135,135,0.9866623282432556,1,1,0.986863374710083,3
136,136,0.988603949546814,1,1,0.9902560114860535,3
137,137,0.9963093400001526,1,1,0.9964666366577148,3
138,138,0.9922463297843933,1,1,0.9933248162269592,3
139,139,0.9974095225334167,1,1,0.9977090358734131,3
140,140,0.9900566935539246,1,1,0.9907566905021667,3
141,141,0.9218454957008362,1,1,0.945214033126831,3
142,142,0.7962535619735718,1,1,0.8226504921913147,3
143,143,0.9829761981964111,1,1,0.9860512018203735,3
144,144,0.9963386058807373,1,1,0.9965150356292725,3
145,145,0.9904836416244507,1,1,0.9921703934669495,3
146,146,0.9931840300559998,1,1,0.994620680809021,3
147,147,0.9651409983634949,1,1,0.9732686281204224,3
148,148,0.9946590065956116,1,1,0.99498450756073,3
149,149,0.7420634031295776,1,1,0.815263032913208,3
150,150,0.99418044090271,1,1,0.994858980178833,3
151,151,0.9709798097610474,1,1,0.9752251505851746,3
152,152,0.9806457161903381,1,1,0.9839752912521362,3
153,153,0.9850024580955505,1,1,0.9869107604026794,3
154,154,0.9929783940315247,1,1,0.9934598207473755,3
155,155,0.8152505159378052,1,1,0.8635930418968201,3
156,156,0.9947681427001953,1,1,0.9951164722442627,3
157,157,0.9800941348075867,1,1,0.9830960035324097,3
158,158,0.991430938243866,1,1,0.9925616383552551,3
159,159,0.9854700565338135,1,1,0.9898446798324585,3
160,160,0.9563125371932983,1,1,0.9669082760810852,3
161,161,0.9927074313163757,1,1,0.9935949444770813,3
162,162,0.9628140330314636,1,1,0.9787285327911377,3
163,163,0.988248348236084,1,1,0.9919713735580444,3
164,164,0.996001660823822,1,1,0.9963501691818237,3
165,165,0.9964794516563416,1,1,0.9966140389442444,3
166,166,0.9628868699073792,1,1,0.973581075668335,3
167,167,0.9946954846382141,1,1,0.9952042102813721,3
168,168,0.991904616355896,1,1,0.9926309585571289,3
169,169,0.8534486293792725,1,1,0.8721676468849182,3
170,170,0.9724338054656982,1,1,0.9799720644950867,3
171,171,0.9854782819747925,1,1,0.9871357083320618,3
172,172,0.7810707092285156,1,1,0.8481625914573669,3
173,173,0.681890070438385,1,1,0.75029057264328,3
174,174,0.9943950176239014,1,1,0.9945895671844482,3
175,175,0.9970101118087769,1,1,0.9971666932106018,3
176,176,0.9393796920776367,1,1,0.9533728957176208,3
177,177,0.964857816696167,1,1,0.9747902154922485,3
178,178,0.7012017965316772,1,1,0.7267110347747803,3
179,179,0.8943203687667847,1,1,0.9067789316177368,3
180,180,0.9933832287788391,1,1,0.9939190149307251,3
181,181,0.9755635857582092,1,1,0.9824790954589844,3
182,182,0.7924116253852844,1,1,0.8569912314414978,3
183,183,0.9753811955451965,1,1,0.9807913303375244,3
184,184,0.9947652816772461,1,1,0.9949310421943665,3
185,185,0.9952532052993774,1,1,0.9956989288330078,3
186,186,0.927089512348175,1,1,0.9498516321182251,3
187,187,0.9732863306999207,1,1,0.9788002371788025,3
188,188,0.9932652711868286,1,1,0.9938769936561584,3
189,189,0.9793948531150818,1,1,0.9830011129379272,3
190,190,0.9924905896186829,1,1,0.9930735230445862,3
191,191,0.9718642234802246,1,1,0.9809557795524597,3
192,192,0.9947717785835266,1,1,0.9954420328140259,3
193,193,0.9896508455276489,1,1,0.9905383586883545,3
194,194,0.9797280430793762,1,1,0.9865455627441406,3
195,195,0.7974578738212585,1,1,0.8780820965766907,3
196,196,0.9231716394424438,1,1,0.9398688673973083,3
197,197,0.9965810179710388,1,1,0.9966688752174377,3
198,198,0.9722952842712402,1,1,0.9787241220474243,3
199,199,0.9901761412620544,1,1,0.9914354681968689,3
200,200,0.9908556938171387,1,1,0.9918187856674194,3
201,201,0.5911327004432678,1,1,0.8503394722938538,3
202,202,0.9584270715713501,1,1,0.9665993452072144,3
203,203,0.9904115796089172,1,1,0.9911551475524902,3
204,204,0.983191192150116,1,1,0.9859591126441956,3
205,205,0.9859762191772461,1,1,0.9891091585159302,3
206,206,0.9933731555938721,1,1,0.9939860105514526,3
207,207,0.9764128923416138,1,1,0.982149064540863,3
208,208,0.993362307548523,1,1,0.9938879609107971,3
209,209,0.9805891513824463,1,1,0.9834457039833069,3
210,210,0.9978456497192383,1,1,0.9979845285415649,3
211,211,0.9400376081466675,1,1,0.9590908885002136,3
212,212,0.9918854236602783,1,1,0.9925315976142883,3
213,213,0.8850979804992676,1,1,0.9348855018615723,3
214,214,0.7496873736381531,1,1,0.7874860167503357,3
215,215,0.9965278506278992,1,1,0.9968209266662598,3
216,216,0.856296956539154,1,1,0.8966008424758911,3
217,217,0.7663612365722656,1,1,0.8015603423118591,3
218,218,0.9979588985443115,1,1,0.9980326294898987,3
219,219,0.9958119988441467,1,1,0.9971764087677002,3
220,220,0.9901450872421265,1,1,0.9907519817352295,3
221,221,0.9863823652267456,1,1,0.987859308719635,3
222,222,0.9677304625511169,1,1,0.9734439253807068,3
223,223,0.9926853179931641,1,1,0.9935209155082703,3
224,224,0.9657046794891357,1,1,0.9731513857841492,4
225,225,0.9899687170982361,1,1,0.9913252592086792,4
226,226,0.9942732453346252,1,1,0.9954366087913513,4
227,227,0.9629544019699097,1,1,0.9714933633804321,4
228,228,0.9697561860084534,1,1,0.9747791290283203,4
229,229,0.9795539379119873,1,1,0.9827768802642822,4
230,230,0.9801770448684692,1,1,0.9832395911216736,4
231,231,0.971114456653595,1,1,0.978472113609314,4
232,232,0.9859811067581177,1,1,0.9885854125022888,4
233,233,0.9885863661766052,1,1,0.9894630312919617,4
234,234,0.6931938529014587,0,1,0.7497144341468811,3
235,235,0.9820520281791687,1,1,0.984939455986023,4
236,236,0.9857093095779419,1,1,0.9888018369674683,4
237,237,0.9863130450248718,1,1,0.9883680939674377,4
238,238,0.9830179214477539,1,1,0.9856797456741333,4
239,239,0.986016571521759,1,1,0.9889167547225952,4
240,240,0.9876173138618469,1,1,0.9900038838386536,4
241,241,0.9854883551597595,1,1,0.9904659986495972,4
242,242,0.9853272438049316,1,1,0.9884328246116638,4
243,243,0.9468098878860474,0,1,0.960363507270813,3
244,244,0.9834269285202026,1,1,0.9875810146331787,4
245,245,0.9856481552124023,1,1,0.9886825680732727,4
246,246,0.989179253578186,1,1,0.9906999468803406,4
247,247,0.9842713475227356,1,1,0.9871625304222107,4
248,248,0.9829179644584656,1,1,0.9846263527870178,4
249,249,0.7227113842964172,1,1,0.8630823493003845,4
250,250,0.8626738786697388,0,1,0.8899998068809509,3
251,251,0.9761483669281006,1,1,0.9809829592704773,4
252,252,0.9708425998687744,1,1,0.9787521958351135,4
253,253,0.9822708964347839,1,1,0.9858894348144531,4
254,254,0.9864527583122253,1,1,0.9880757331848145,5
255,255,0.2868817448616028,1,0,0.4879969358444214,5
256,256,0.5891067385673523,1,1,0.6949016451835632,5
257,257,0.9283115863800049,1,1,0.9429743885993958,5
258,258,0.9362165331840515,1,1,0.9507336020469666,5
259,259,0.9900570511817932,1,1,0.9917106628417969,5
260,260,0.9772350192070007,1,1,0.9816077947616577,5
261,261,0.9938836693763733,1,1,0.994084894657135,5
262,262,0.5823984742164612,1,0,0.6368029713630676,5
263,263,0.6149147748947144,1,1,0.8153398633003235,5
264,264,0.9602651000022888,1,1,0.9707175493240356,5
265,265,0.8176503777503967,1,1,0.8578686714172363,5
266,266,0.4407627582550049,1,0,0.36721745133399963,5
267,267,0.48539286851882935,0,0,0.36418411135673523,264
268,268,0.5889685153961182,1,1,0.7425336241722107,5
269,269,0.9884175658226013,1,1,0.9907395839691162,5
270,270,0.9804694056510925,1,1,0.9820522665977478,5
271,271,0.9885720014572144,1,1,0.9898518919944763,5
272,272,0.9874375462532043,1,1,0.9885703921318054,5
273,273,0.8056913018226624,1,1,0.8936058878898621,5
274,274,0.9869526624679565,1,1,0.988987147808075,5
275,275,0.9908862113952637,1,1,0.9922745823860168,5
276,276,0.7494257688522339,1,1,0.8753611445426941,5
277,277,0.2833997309207916,1,1,0.6151697635650635,5
278,278,0.9696283936500549,1,1,0.9738963842391968,5
279,279,0.8411436080932617,1,1,0.8917813301086426,5
280,280,0.9608944058418274,1,1,0.9689222574234009,5
281,281,0.9909868836402893,1,1,0.9916793704032898,5
282,282,0.972123384475708,1,1,0.9770144820213318,5
283,283,0.9871958494186401,1,1,0.9890331029891968,5
284,284,0.9263437986373901,1,1,0.9458600878715515,5
285,285,0.8427147269248962,1,1,0.8793236613273621,5
286,286,0.9717594981193542,1,1,0.9769903421401978,5
287,287,0.9659256935119629,1,1,0.9723777174949646,6
288,288,0.9757376909255981,1,1,0.9792417883872986,6
289,289,0.5531281232833862,0,1,0.7164315581321716,5
290,290,0.934077799320221,1,1,0.945868968963623,6
291,291,0.8541537523269653,1,1,0.8981641530990601,6
292,292,0.9698923826217651,1,1,0.9737169742584229,6
293,293,0.9135280251502991,0,1,0.937630295753479,5
294,294,0.9787725210189819,1,1,0.9820265173912048,6
295,295,0.6095412373542786,0,1,0.8633800745010376,5
296,296,0.9434019923210144,1,1,0.9535105228424072,6
297,297,0.878891110420227,1,1,0.9243322014808655,6
298,298,0.9543836116790771,1,1,0.9591224789619446,7
299,299,0.9335563778877258,1,1,0.9454270601272583,7
300,300,0.4435962438583374,0,0,0.3659511208534241,4
301,301,0.9508298635482788,1,1,0.9580812454223633,7
302,302,0.9258382320404053,1,1,0.9303053617477417,7
303,303,0.9647854566574097,1,1,0.9698939323425293,7
304,304,0.9854549169540405,1,1,0.9865082502365112,7
305,305,0.6947984099388123,0,1,0.7474706768989563,4
306,306,0.785122811794281,1,1,0.83456951379776,7
307,307,0.9680694341659546,1,1,0.9727771878242493,7
308,308,0.6843374371528625,1,0,0.4993426501750946,7
309,309,0.6008138656616211,0,0,0.6272737979888916,3
310,310,0.9452296495437622,1,1,0.954931914806366,7
311,311,0.8092683553695679,1,1,0.8376739025115967,7
312,312,0.9106218814849854,1,1,0.9300034642219543,7
313,313,0.9751229286193848,1,1,0.9788217544555664,7
314,314,0.8315179944038391,1,1,0.8521316647529602,7
315,315,0.480502724647522,1,0,0.536741316318512,7
316,316,0.8244290947914124,1,1,0.8696138858795166,7
317,317,0.7620242238044739,1,1,0.8322640061378479,7
318,318,0.9799070358276367,1,1,0.9826578497886658,7
319,319,0.9692924618721008,1,1,0.9748244285583496,7
320,320,0.967334508895874,1,1,0.9716653823852539,7
321,321,0.934407114982605,1,1,0.9442123174667358,7
322,322,0.8933979272842407,1,1,0.9100086688995361,7
323,323,0.9325810670852661,1,1,0.9467658996582031,7
324,324,0.8564333319664001,1,1,0.8834105730056763,7
325,325,0.5644623041152954,0,1,0.6895902752876282,3
326,326,0.9216916561126709,1,1,0.943375289440155,7
327,327,0.8620636463165283,0,1,0.9459581971168518,3
328,328,0.7892169952392578,1,1,0.8585412502288818,7
329,329,0.9356568455696106,1,1,0.9475292563438416,7
330,330,0.925078809261322,1,1,0.9396706223487854,7
331,331,0.9821019172668457,1,1,0.9854661226272583,7
332,332,0.9149439930915833,1,1,0.9354943633079529,7
333,333,0.9356977343559265,1,1,0.9593310952186584,7
334,334,0.7646913528442383,1,1,0.8400055766105652,7
335,335,0.8555740714073181,1,1,0.8853206634521484,7
336,336,0.996076762676239,1,1,0.9962896108627319,7
337,337,0.9683890342712402,1,1,0.9765138030052185,8
338,338,0.9937119483947754,1,1,0.994491696357727,8
339,339,0.9968403577804565,1,1,0.997016191482544,8
340,340,0.8254543542861938,1,1,0.8993650674819946,8
341,341,0.9908225536346436,1,1,0.993160605430603,8
342,342,0.9951706528663635,1,1,0.995489776134491,8
343,343,0.8007945418357849,1,1,0.874230682849884,8
344,344,0.9636293053627014,1,1,0.9764353632926941,8
345,345,0.995429515838623,1,1,0.9957751631736755,8
346,346,0.9940736889839172,1,1,0.9950778484344482,8
347,347,0.9305473566055298,1,1,0.9465066194534302,8
348,348,0.9915041327476501,1,1,0.9934780597686768,8
349,349,0.20748478174209595,0,0,0.16861653327941895,315
350,350,0.991124153137207,1,1,0.992387056350708,8
351,351,0.934232771396637,1,1,0.9489411115646362,8
352,352,0.9835987091064453,1,1,0.9860208630561829,8
353,353,0.9863540530204773,1,1,0.9889589548110962,8
354,354,0.9911965131759644,1,1,0.9928333759307861,8
355,355,0.9890615940093994,1,1,0.9920428395271301,8
356,356,0.9937724471092224,1,1,0.9942711591720581,8
357,357,0.9901227355003357,1,1,0.9921613335609436,8
358,358,0.9895914196968079,1,1,0.9902088642120361,8
359,359,0.9928523898124695,1,1,0.9939518570899963,8
360,360,0.9954702854156494,1,1,0.9960033297538757,8
361,361,0.9849132895469666,1,1,0.9902181029319763,8
362,362,0.9935383200645447,1,1,0.9943873286247253,8
363,363,0.9966579675674438,1,1,0.9971086382865906,8
364,364,0.9943537712097168,1,1,0.9958330988883972,8
365,365,0.9943261742591858,1,1,0.9950782060623169,8
366,366,0.9903935790061951,1,1,0.9922542572021484,8
367,367,0.9849110841751099,1,1,0.9869335889816284,8
368,368,0.9852347373962402,1,1,0.9893440008163452,8
369,369,0.9399027824401855,1,1,0.9609910249710083,8
370,370,0.9802276492118835,1,1,0.983463704586029,8
371,371,0.9169260263442993,1,1,0.958963930606842,8
372,372,0.8024629950523376,1,1,0.9068809747695923,8
373,373,0.738956868648529,1,1,0.9200419783592224,8
374,374,0.9941038489341736,1,1,0.9947856068611145,8
375,375,0.9775882959365845,1,1,0.9813446998596191,8
376,376,0.9967244267463684,1,1,0.9968637228012085,8
377,377,0.5701858401298523,0,1,0.6726366281509399,12
378,378,0.9969047904014587,1,1,0.9972207546234131,8
379,379,0.9953615069389343,1,1,0.9957190155982971,8
380,380,0.9904201626777649,1,1,0.9923229217529297,8
381,381,0.951435923576355,1,1,0.961231529712677,8
382,382,0.9895183444023132,1,1,0.9922572374343872,8
383,383,0.9814811944961548,1,1,0.9868082404136658,8
384,384,0.9954740405082703,1,1,0.9957548379898071,8
385,385,0.9936026930809021,1,1,0.9941921830177307,8
386,386,0.9260620474815369,1,1,0.9543361663818359,8
387,387,0.9893465638160706,1,1,0.9912049174308777,8
388,388,0.7338470220565796,1,1,0.8058205246925354,8
389,389,0.8399773836135864,1,1,0.913073718547821,8
390,390,0.9671524167060852,1,1,0.9814180731773376,8
391,391,0.964859127998352,1,1,0.9728139638900757,8
392,392,0.991084098815918,1,1,0.9918087124824524,8
393,393,0.9709680080413818,1,1,0.9745882749557495,8
394,394,0.9880006909370422,1,1,0.9900751709938049,8
395,395,0.991706371307373,1,1,0.9922218918800354,8
396,396,0.971595048904419,1,1,0.9782111644744873,8
397,397,0.9936707019805908,1,1,0.9944731593132019,8
398,398,0.9970147609710693,1,1,0.9974387884140015,8
399,399,0.8308964967727661,1,1,0.8983254432678223,8
400,400,0.9814990162849426,1,1,0.9874246716499329,8
401,401,0.9623383283615112,1,1,0.9750901460647583,8
402,402,0.9917386174201965,1,1,0.9929654598236084,8
403,403,0.9878231287002563,1,1,0.989464282989502,8
404,404,0.9745635986328125,1,1,0.9834939241409302,8
405,405,0.9958080053329468,1,1,0.9962252378463745,8
406,406,0.9914583563804626,1,1,0.993097722530365,8
407,407,0.9967557787895203,1,1,0.9970234036445618,8
408,408,0.9936987161636353,1,1,0.9942564368247986,8
409,409,0.9967474937438965,1,1,0.9969832301139832,8
410,410,0.9773913621902466,1,1,0.9833672046661377,8
411,411,0.9915193915367126,1,1,0.993598461151123,8
412,412,0.9654760360717773,1,1,0.9717573523521423,8
413,413,0.9948603510856628,1,1,0.9951266050338745,8
414,414,0.9169452786445618,1,1,0.9656825065612793,8
415,415,0.9899585843086243,1,1,0.9923508763313293,8
416,416,0.9955669045448303,1,1,0.9960923790931702,8
417,417,0.9960677623748779,1,1,0.9965787529945374,8
418,418,0.9859821796417236,1,1,0.9888716340065002,8
419,419,0.9841650724411011,1,1,0.9875097274780273,8
420,420,0.9936833381652832,1,1,0.9944830536842346,8
421,421,0.6486074328422546,1,1,0.7394724488258362,8
422,422,0.9923040270805359,1,1,0.9931454658508301,8
423,423,0.9764018654823303,1,1,0.981722891330719,8
424,424,0.9756497144699097,1,1,0.9804391264915466,8
425,425,0.9743719696998596,1,1,0.9803977012634277,8
426,426,0.7623251676559448,0,1,0.8301302194595337,9
427,427,0.9819890260696411,1,1,0.9859922528266907,8
428,428,0.9927010536193848,1,1,0.9931498169898987,8
429,429,0.9970957040786743,1,1,0.9972237348556519,8
430,430,0.9950148463249207,1,1,0.9961041212081909,8
431,431,0.5073685646057129,1,1,0.6470193266868591,8
432,432,0.8363897800445557,1,1,0.8914011716842651,8
433,433,0.973129153251648,1,1,0.9801863431930542,8
434,434,0.9861159324645996,1,1,0.987471878528595,8
435,435,0.9892610311508179,1,1,0.9907264709472656,8
436,436,0.9837268590927124,1,1,0.9867881536483765,8
437,437,0.6589096784591675,1,1,0.7367496490478516,8
438,438,0.9774754047393799,1,1,0.9811873435974121,8
439,439,0.9112046360969543,1,1,0.9390748143196106,8
440,440,0.9824578166007996,1,1,0.9889252781867981,8
441,441,0.2298356592655182,0,0,0.16699287295341492,378
442,442,0.9610050320625305,1,1,0.9743625521659851,8
443,443,0.9953792095184326,1,1,0.9955828785896301,8
444,444,0.9837625026702881,1,1,0.9863281846046448,8
445,445,0.9445561766624451,1,1,0.9653974771499634,8
446,446,0.9488174319267273,1,1,0.9625393152236938,8
447,447,0.9910721182823181,1,1,0.9919611811637878,8
448,448,0.9964588284492493,1,1,0.9967113733291626,8
449,449,0.9966739416122437,1,1,0.9969250559806824,8
450,450,0.9963186979293823,1,1,0.9967556595802307,8
451,451,0.9966670870780945,1,1,0.9969058632850647,8
452,452,0.985994815826416,1,1,0.9901379346847534,8
453,453,0.9840076565742493,1,1,0.9871310591697693,8
454,454,0.8890874981880188,1,1,0.9282845854759216,8
455,455,0.9939471483230591,1,1,0.994966447353363,8
456,456,0.9923146367073059,1,1,0.9936119914054871,8
457,457,0.9905110001564026,1,1,0.9927122592926025,8
458,458,0.9971668124198914,1,1,0.9972983002662659,8
459,459,0.9910813570022583,1,1,0.9921970367431641,8
460,460,0.9933759570121765,1,1,0.9945682287216187,8
461,461,0.9710359573364258,1,1,0.9795280694961548,8
462,462,0.9764485359191895,1,1,0.9839480519294739,8
463,463,0.9910706281661987,1,1,0.9922515749931335,8
464,464,0.9938229322433472,1,1,0.9945641756057739,8
465,465,0.8898879289627075,1,1,0.9441351890563965,8
466,466,0.8194113969802856,1,1,0.9034783840179443,8
467,467,0.9956091046333313,1,1,0.9963263869285583,8
468,468,0.9960540533065796,1,1,0.9963406920433044,8
469,469,0.9011886119842529,1,1,0.9265933632850647,8
470,470,0.9861981272697449,1,1,0.9892355799674988,8
471,471,0.7919459939002991,1,1,0.86882483959198,8
472,472,0.9951737523078918,1,1,0.9957041144371033,8
473,473,0.9654112458229065,1,1,0.9731703996658325,8
474,474,0.985489547252655,1,1,0.9879946112632751,8
475,475,0.9967541098594666,1,1,0.9970142841339111,8
476,476,0.9922040700912476,1,1,0.9933737516403198,8
477,477,0.9482016563415527,1,1,0.9661891460418701,8
478,478,0.9867711663246155,1,1,0.989313542842865,8
479,479,0.9699520468711853,1,1,0.9762826561927795,8
480,480,0.9957200884819031,1,1,0.995961606502533,8
481,481,0.9824395179748535,1,1,0.9860891103744507,8
482,482,0.9964514970779419,1,1,0.9970408082008362,8
483,483,0.8759786486625671,1,1,0.9180742502212524,8
484,484,0.5221533179283142,1,0,0.6360527276992798,8
485,485,0.9850682616233826,1,1,0.9882715344429016,8
486,486,0.9921025633811951,1,1,0.9922356009483337,8
487,487,0.9962791800498962,1,1,0.996595561504364,8
488,488,0.9944599866867065,1,1,0.9953638315200806,8
489,489,0.9846885204315186,1,1,0.9883233308792114,8
490,490,0.9958959817886353,1,1,0.9964057207107544,8
491,491,0.9525412917137146,1,1,0.9640486836433411,8
492,492,0.9938617944717407,1,1,0.9948195815086365,8
493,493,0.9046906232833862,1,1,0.95816969871521,8
494,494,0.9940522313117981,1,1,0.9947539567947388,8
