,sample_idx,resnet50_sbb_l_stdaug_trades2_255_adv_conf2_255,resnet50_sbb_l_stdaug_trades2_255_is_acc,resnet50_sbb_l_stdaug_trades2_255_is_rob2_255,resnet50_sbb_l_stdaug_trades2_255_nat_conf,resnet50_sbb_l_stdaug_trades2_255_pred
185,185,0.9778423309326172,1,1,0.9824950098991394,1
186,186,0.9606974124908447,1,1,0.9705327749252319,1
187,187,0.9299579858779907,1,1,0.953869104385376,1
188,188,0.8559374213218689,1,1,0.9539437294006348,1
189,189,0.5161247253417969,1,1,0.7246331572532654,1
190,190,0.9553956389427185,1,1,0.9632389545440674,1
191,191,0.9864327311515808,1,1,0.9882112145423889,1
192,192,0.9481870532035828,1,1,0.9676408171653748,1
193,193,0.9375689029693604,1,1,0.9524352550506592,1
194,194,0.9556863903999329,1,1,0.9635264873504639,1
195,195,0.9659974575042725,1,1,0.9729991555213928,1
196,196,0.8586244583129883,1,1,0.8905214667320251,1
197,197,0.9204694628715515,1,1,0.9462013840675354,1
198,198,0.9533026814460754,1,1,0.9726316928863525,1
199,199,0.9541178345680237,1,1,0.9654468297958374,1
200,200,0.8966284394264221,1,1,0.9339317083358765,1
201,201,0.9772102236747742,1,1,0.9847692251205444,1
202,202,0.9398379325866699,1,1,0.9618432521820068,1
203,203,0.7201734185218811,1,1,0.8519858121871948,1
204,204,0.9210846424102783,1,1,0.9399921894073486,1
205,205,0.8633606433868408,1,1,0.9130533337593079,1
206,206,0.9354547262191772,1,1,0.9594355821609497,1
207,207,0.9594310522079468,1,1,0.969235360622406,1
208,208,0.9700012803077698,1,1,0.9778835773468018,1
209,209,0.9475113749504089,1,1,0.9701186418533325,1
210,210,0.9967790246009827,1,1,0.9978735446929932,1
211,211,0.4937147796154022,0,0,0.6682725548744202,3
212,212,0.9770647287368774,1,1,0.9811914563179016,1
213,213,0.7122728824615479,1,1,0.8719670176506042,1
214,214,0.892464816570282,1,1,0.9237452149391174,1
215,215,0.5302414894104004,1,1,0.6892510652542114,1
216,216,0.9364007115364075,1,1,0.9620999097824097,1
217,217,0.8587364554405212,1,1,0.916247546672821,1
218,218,0.8179352283477783,1,1,0.907257080078125,1
219,219,0.9522916674613953,1,1,0.9684288501739502,1
220,220,0.9108554720878601,1,1,0.9399979114532471,1
221,221,0.9236723780632019,1,1,0.9458426237106323,1
222,222,0.7143306732177734,1,1,0.8221892714500427,1
223,223,0.9428318738937378,1,1,0.9537815451622009,1
224,224,0.9802373051643372,1,1,0.9849290251731873,1
225,225,0.9478757977485657,1,1,0.9595670700073242,1
226,226,0.966179609298706,1,1,0.9734426736831665,1
227,227,0.7830031514167786,1,1,0.851102888584137,1
228,228,0.9441748261451721,1,1,0.9636162519454956,1
229,229,0.6033837795257568,1,1,0.8086711764335632,1
230,230,0.9555405974388123,1,1,0.9677496552467346,1
231,231,0.9312757849693298,1,1,0.9512124061584473,1
232,232,0.9785595536231995,1,1,0.9829989075660706,1
233,233,0.9947511553764343,1,1,0.9949840307235718,1
234,234,0.8462430834770203,1,1,0.9088284373283386,1
235,235,0.9651156663894653,1,1,0.9689134955406189,1
236,236,0.6750218272209167,0,1,0.7655627727508545,3
237,237,0.9533422589302063,1,1,0.9690293669700623,1
238,238,0.7529414296150208,1,1,0.8634986877441406,1
239,239,0.7233707308769226,1,1,0.8123512864112854,1
240,240,0.9221611618995667,1,1,0.9493931531906128,1
241,241,0.9241176843643188,0,1,0.9460899829864502,3
242,242,0.9180861115455627,1,1,0.9419670104980469,1
243,243,0.935195803642273,1,1,0.9587881565093994,1
244,244,0.9802584648132324,1,1,0.98313969373703,1
245,245,0.9756774306297302,1,1,0.9793923497200012,1
246,246,0.9577264189720154,1,1,0.9711553454399109,1
247,247,0.9659438729286194,1,1,0.9730595350265503,1
248,248,0.7410528659820557,0,1,0.8209241628646851,3
249,249,0.6274809837341309,1,1,0.7768651247024536,1
250,250,0.9774192571640015,1,1,0.9891875386238098,1
251,251,0.9199116230010986,1,1,0.9633240103721619,1
252,252,0.978967010974884,1,1,0.9826207756996155,1
253,253,0.7093856334686279,1,1,0.9117258191108704,1
254,254,0.9685256481170654,1,1,0.9737340807914734,1
255,255,0.964896023273468,1,1,0.970943033695221,1
256,256,0.9638259410858154,1,1,0.9731099605560303,1
257,257,0.9741314053535461,1,1,0.9840169548988342,1
258,258,0.97847580909729,1,1,0.9828669428825378,1
259,259,0.9640778303146362,1,1,0.9736825227737427,1
260,260,0.5879840850830078,0,1,0.7390011548995972,3
261,261,0.8752539753913879,1,1,0.9582165479660034,1
262,262,0.7181304097175598,0,1,0.7938083410263062,3
263,263,0.9720973372459412,1,1,0.9758018851280212,1
264,264,0.9642345309257507,1,1,0.971367597579956,1
265,265,0.9472357630729675,1,1,0.9580239653587341,1
266,266,0.9464146494865417,1,1,0.9612211585044861,1
267,267,0.8817876577377319,1,1,0.9214254021644592,1
268,268,0.9410429000854492,1,1,0.9559083580970764,1
269,269,0.9355583190917969,1,1,0.967133104801178,1
270,270,0.8838294148445129,1,1,0.9148529767990112,1
271,271,0.942688524723053,1,1,0.9516761302947998,1
272,272,0.9854074120521545,1,1,0.9881120920181274,1
273,273,0.9691264033317566,1,1,0.9767287969589233,1
274,274,0.9559547305107117,1,1,0.9704046845436096,1
275,275,0.9483810663223267,1,1,0.9708091020584106,1
276,276,0.8138074278831482,0,1,0.8355022668838501,3
277,277,0.6899951696395874,1,1,0.8451941609382629,1
278,278,0.801002562046051,1,1,0.8529930114746094,1
279,279,0.8871467709541321,1,1,0.917116105556488,1
280,280,0.7851526141166687,1,1,0.8799054026603699,1
281,281,0.5679253339767456,1,1,0.6770508289337158,1
282,282,0.956231951713562,1,1,0.9720720052719116,1
283,283,0.6935768723487854,1,1,0.8191131949424744,1
284,284,0.9563574194908142,1,1,0.9651750922203064,1
285,285,0.9325492978096008,1,1,0.9566777944564819,1
286,286,0.930228054523468,1,1,0.9571701884269714,1
287,287,0.9728637337684631,1,1,0.9779638051986694,1
288,288,0.937852144241333,1,1,0.9572254419326782,1
289,289,0.6521228551864624,1,1,0.7387277483940125,1
290,290,0.7101832628250122,1,1,0.8373605608940125,1
291,291,0.8776683211326599,1,1,0.909646213054657,1
292,292,0.5388057231903076,0,0,0.6878626346588135,3
293,293,0.8406102061271667,1,1,0.8883022665977478,1
294,294,0.8222705125808716,1,1,0.9017672538757324,1
295,295,0.9657950401306152,1,1,0.976992130279541,1
296,296,0.6457313895225525,0,0,0.5164340734481812,3
297,297,0.7784314155578613,1,1,0.8369925618171692,1
298,298,0.9271331429481506,1,1,0.943289041519165,1
299,299,0.9482430219650269,1,1,0.965998113155365,1
300,300,0.5371771454811096,0,1,0.6544455885887146,3
301,301,0.9344856142997742,1,1,0.9530136585235596,1
302,302,0.9551255702972412,1,1,0.9734106659889221,1
303,303,0.6725582480430603,1,1,0.7754144072532654,1
304,304,0.89095538854599,1,1,0.930728554725647,1
305,305,0.9505433440208435,1,1,0.963150143623352,1
306,306,0.8635989427566528,1,1,0.9217632412910461,1
307,307,0.9369374513626099,1,1,0.9586784243583679,1
308,308,0.9661605954170227,1,1,0.9755250215530396,1
309,309,0.8910804390907288,1,1,0.9373482465744019,1
310,310,0.88629549741745,1,1,0.9311555624008179,1
311,311,0.8300788998603821,1,1,0.8919650912284851,1
312,312,0.5923910737037659,1,1,0.7127892971038818,1
313,313,0.6987767815589905,1,1,0.8209044337272644,1
314,314,0.9067987203598022,1,1,0.9442079663276672,1
315,315,0.9295492768287659,1,1,0.9639724493026733,1
316,316,0.7122693061828613,1,1,0.8218355178833008,1
317,317,0.9063947200775146,1,1,0.9482070803642273,1
318,318,0.9777838587760925,0,1,0.983271062374115,3
319,319,0.9597148299217224,1,1,0.9695759415626526,1
320,320,0.6349690556526184,1,1,0.7714671492576599,1
321,321,0.9626479744911194,0,1,0.976475179195404,3
322,322,0.9033432602882385,1,1,0.9255321621894836,1
323,323,0.8270459771156311,1,1,0.910930335521698,1
324,324,0.9359449744224548,1,1,0.9612147808074951,1
325,325,0.9137750267982483,1,1,0.943952202796936,1
326,326,0.9676094651222229,1,1,0.973505437374115,1
327,327,0.948876142501831,1,1,0.9599128365516663,1
328,328,0.7896745800971985,1,1,0.8856493830680847,1
329,329,0.8859028816223145,1,1,0.9368131160736084,1
330,330,0.9293027520179749,1,1,0.9557071924209595,1
331,331,0.9104287028312683,1,1,0.9357278943061829,1
332,332,0.7518216371536255,1,1,0.8847938776016235,1
333,333,0.7380139827728271,1,1,0.896175742149353,1
334,334,0.8523306846618652,1,1,0.9276741147041321,1
335,335,0.9594986438751221,1,1,0.9736163020133972,1
336,336,0.9189669489860535,1,1,0.9345078468322754,1
337,337,0.866569459438324,1,1,0.9302202463150024,1
338,338,0.9447465538978577,1,1,0.9544366002082825,1
339,339,0.9488136768341064,1,1,0.9628481864929199,1
340,340,0.9631670713424683,1,1,0.9744987487792969,1
341,341,0.8849244713783264,1,1,0.9363670349121094,1
342,342,0.7132543921470642,1,1,0.8198990821838379,1
343,343,0.9642789959907532,1,1,0.9720529317855835,1
344,344,0.8477503061294556,1,1,0.9085341691970825,1
345,345,0.9713375568389893,1,1,0.9791344404220581,1
346,346,0.7829992175102234,1,1,0.8530312776565552,1
347,347,0.9351713061332703,1,1,0.9543973803520203,1
348,348,0.9695773720741272,1,1,0.9752652049064636,1
349,349,0.9644263982772827,1,1,0.9735490679740906,1
350,350,0.9485785961151123,1,1,0.9656863212585449,1
351,351,0.963840663433075,1,1,0.9746484160423279,1
352,352,0.9812831878662109,1,1,0.9854937791824341,1
353,353,0.9926482439041138,1,1,0.9945502877235413,1
354,354,0.926191508769989,1,1,0.9529449939727783,1
355,355,0.4624808430671692,0,0,0.5416284799575806,3
356,356,0.98328697681427,1,1,0.988564133644104,1
357,357,0.48183298110961914,1,1,0.5721678137779236,1
358,358,0.8031664490699768,1,1,0.8797299861907959,1
359,359,0.6074627637863159,0,1,0.6608315706253052,3
360,360,0.9711681008338928,1,1,0.9766322374343872,1
361,361,0.7550225853919983,1,1,0.8409940600395203,1
362,362,0.92696213722229,1,1,0.9440332651138306,1
363,363,0.9990386962890625,1,1,0.9991807341575623,1
364,364,0.8299180865287781,1,1,0.9100683927536011,1
365,365,0.979205310344696,1,1,0.9921120405197144,1
366,366,0.994541585445404,1,1,0.9963539838790894,1
367,367,0.5653703808784485,1,1,0.7146806120872498,1
368,368,0.9501684904098511,1,1,0.964866578578949,1
369,369,0.717545211315155,1,1,0.8409926891326904,1
370,370,0.9962303042411804,1,1,0.9972223043441772,1
371,371,0.8320981860160828,1,1,0.8711655139923096,1
372,372,0.9990081191062927,1,1,0.9991833567619324,1
373,373,0.997075080871582,1,1,0.9979432225227356,1
374,374,0.9936231970787048,1,1,0.9958879351615906,1
375,375,0.41540437936782837,0,1,0.5977544784545898,3
376,376,0.5473844408988953,0,1,0.6373602747917175,3
377,377,0.9985619187355042,1,1,0.998890221118927,1
378,378,0.9974391460418701,1,1,0.9978755712509155,1
379,379,0.9953411817550659,1,1,0.9960054755210876,1
380,380,0.9094359278678894,1,1,0.9350499510765076,1
381,381,0.9740513563156128,1,1,0.9879118204116821,1
382,382,0.9853600859642029,1,1,0.9896451234817505,1
383,383,0.9319879412651062,1,1,0.9524867534637451,1
384,384,0.9979249238967896,1,1,0.9984293580055237,1
385,385,0.9984538555145264,1,1,0.998874843120575,1
386,386,0.9961393475532532,1,1,0.9973932504653931,1
387,387,0.9652853012084961,1,1,0.9704324007034302,1
388,388,0.9385367631912231,1,1,0.9651117920875549,1
389,389,0.915541410446167,1,1,0.9390798807144165,1
390,390,0.8886225819587708,1,1,0.9431857466697693,1
391,391,0.32338979840278625,0,1,0.3115600049495697,2
392,392,0.8542909026145935,1,1,0.9010804295539856,1
393,393,0.8739907741546631,1,1,0.9052666425704956,1
394,394,0.9952278137207031,1,1,0.9972086548805237,1
395,395,0.9689561724662781,1,1,0.9783897399902344,1
396,396,0.8575512766838074,1,1,0.9134740829467773,1
397,397,0.9545056223869324,1,1,0.9634795784950256,1
398,398,0.9847240447998047,1,1,0.9873257875442505,1
399,399,0.9279393553733826,1,1,0.9464220404624939,1
400,400,0.974219799041748,1,1,0.9802458882331848,1
401,401,0.9980006814002991,1,1,0.9983691573143005,1
402,402,0.9978360533714294,1,1,0.998320996761322,1
403,403,0.9900413155555725,1,1,0.9938647150993347,1
404,404,0.9060279130935669,1,1,0.9276529550552368,1
405,405,0.916591227054596,1,1,0.9339666962623596,1
406,406,0.9863660335540771,1,1,0.9919624924659729,1
407,407,0.7264105081558228,1,1,0.8109942078590393,1
408,408,0.9969992637634277,1,1,0.9976692795753479,1
409,409,0.8544363379478455,1,1,0.9270553588867188,1
410,410,0.9968777894973755,1,1,0.9974435567855835,1
411,411,0.9576746225357056,1,1,0.9741388559341431,1
412,412,0.871332585811615,1,1,0.9329686760902405,1
413,413,0.9605978727340698,1,1,0.9706827998161316,1
414,414,0.9615893959999084,1,1,0.9704417586326599,1
415,415,0.9379218816757202,1,1,0.9583237171173096,1
416,416,0.858662486076355,1,1,0.8918805122375488,1
417,417,0.812682032585144,1,1,0.9127468466758728,1
418,418,0.9114363789558411,1,1,0.9413965940475464,1
419,419,0.33607837557792664,1,0,0.32136040925979614,1
420,420,0.9820209741592407,1,1,0.9878985285758972,1
421,421,0.9468357563018799,1,1,0.959823727607727,1
422,422,0.8821991682052612,1,1,0.9408723711967468,1
423,423,0.9883171916007996,1,1,0.9917661547660828,1
424,424,0.9983395338058472,1,1,0.998668909072876,1
425,425,0.900898277759552,1,1,0.9338214993476868,1
426,426,0.962812602519989,1,1,0.9724389910697937,1
427,427,0.9964197874069214,1,1,0.9975958466529846,1
428,428,0.9895472526550293,1,1,0.991845428943634,1
429,429,0.9472429156303406,1,1,0.9734683036804199,1
430,430,0.9521774649620056,1,1,0.9574450850486755,1
431,431,0.9451107978820801,1,1,0.9523393511772156,1
432,432,0.9772760272026062,1,1,0.9825284481048584,1
433,433,0.9247345328330994,1,1,0.9602662920951843,1
434,434,0.9602511525154114,1,1,0.9733824729919434,1
435,435,0.9504387974739075,1,1,0.9633060693740845,1
436,436,0.571448564529419,0,1,0.6655965447425842,3
437,437,0.9627748131752014,1,1,0.9705128073692322,1
438,438,0.9701882004737854,1,1,0.977493166923523,1
439,439,0.8948829770088196,1,1,0.9174944758415222,1
440,440,0.9900093674659729,1,1,0.9921951293945312,1
441,441,0.7361233234405518,1,1,0.8637441396713257,1
442,442,0.9958320260047913,1,1,0.9970998764038086,1
443,443,0.9894233345985413,1,1,0.9927902221679688,1
444,444,0.9904487729072571,1,1,0.9928996562957764,1
445,445,0.7793594598770142,1,1,0.8653196692466736,1
446,446,0.8292332291603088,1,1,0.869918704032898,1
447,447,0.6073458194732666,0,1,0.7283596992492676,3
448,448,0.9583000540733337,1,1,0.9635112285614014,1
449,449,0.9367374777793884,1,1,0.9580772519111633,1
450,450,0.9348481297492981,1,1,0.9493827223777771,1
451,451,0.5712695121765137,1,1,0.664194643497467,1
452,452,0.9965094923973083,1,1,0.9971851706504822,1
453,453,0.8339274525642395,1,1,0.8910637497901917,1
454,454,0.5931891202926636,1,0,0.5612283945083618,1
455,455,0.7825278639793396,1,1,0.8423467874526978,1
456,456,0.9337825179100037,1,1,0.9471414089202881,1
457,457,0.770918071269989,1,1,0.8765108585357666,1
458,458,0.9490963220596313,1,1,0.9564225077629089,1
459,459,0.8397855758666992,1,1,0.9055826663970947,1
460,460,0.9210233688354492,1,1,0.9404120445251465,1
461,461,0.8930832743644714,1,1,0.9382534623146057,1
462,462,0.504488468170166,1,1,0.6310151815414429,1
463,463,0.9744321703910828,1,1,0.9834574460983276,1
464,464,0.9562727212905884,1,1,0.9656509757041931,1
465,465,0.9565041065216064,1,1,0.963509202003479,1
466,466,0.9692175388336182,1,1,0.9751436710357666,1
467,467,0.9408892393112183,1,1,0.9571595191955566,1
468,468,0.8891937732696533,1,1,0.9357547163963318,1
469,469,0.9643102288246155,1,1,0.972505509853363,1
470,470,0.9490969777107239,1,1,0.963630199432373,1
471,471,0.9108856916427612,1,1,0.9349200129508972,1
472,472,0.9482879042625427,1,1,0.9614530801773071,1
473,473,0.9231142997741699,1,1,0.9449506998062134,1
474,474,0.6259729862213135,1,1,0.8037557005882263,1
475,475,0.92934250831604,1,1,0.9424541592597961,1
476,476,0.9470332860946655,1,1,0.963698148727417,1
477,477,0.9616693258285522,1,1,0.9745645523071289,1
478,478,0.9712256193161011,1,1,0.9760041236877441,1
479,479,0.8939357399940491,1,1,0.9419532418251038,1
480,480,0.7827634811401367,1,1,0.8834893107414246,1
481,481,0.8363561034202576,1,1,0.8855419754981995,1
482,482,0.9216293096542358,1,1,0.9499934315681458,1
483,483,0.8046584129333496,1,1,0.8801652193069458,1
484,484,0.8704448938369751,1,1,0.9085643291473389,1
485,485,0.5136095285415649,1,0,0.6609764695167542,1
486,486,0.9716702699661255,1,1,0.9764576554298401,1
487,487,0.9908032417297363,1,1,0.9957211017608643,1
488,488,0.9559939503669739,1,1,0.9670579433441162,1
489,489,0.7510721683502197,1,1,0.8969444036483765,1
490,490,0.5284959673881531,0,1,0.6419353485107422,3
491,491,0.9733782410621643,1,1,0.9791935086250305,1
492,492,0.5440781712532043,1,1,0.7345919609069824,1
